,pretty_comp,et_c33
4890,Ga3Pt2,162.1
4891,Np3Sn,100.6
4892,Ca(BeP)2,173.0
4893,TbGa2,109.3
4894,Sc(AlC)3,304.8
4895,BaDy2PdO5,289.1
4896,V2P4S3,22.0
4897,Sc2NiOs,206.9
4898,ErAg2,152.4
4899,HfZrZn2,141.3
4900,Li5SbO5,219.3
4901,LiHfAs,62.9
4902,TmIn,67.5
4903,RbClO2,36.9
4904,AsCl3O,22.1
4905,Nb(Te2I3)2,23.8
4906,PrC2,383.4
4907,LiDyHg2,75.5
4908,YScBe2,123.5
4909,Ti3Sn,125.2
4910,YTl,71.2
4911,Be2FeBr,182.1
4912,K3N,16.4
4913,Cr(SiO3)2,238.3
4914,BaBr2,53.0
4915,Li3Co(OF)2,192.1
4916,W3O,274.9
4917,CaSnO3,310.8
4918,USbTe,106.5
4919,SrAgP,79.4
4920,LaVCrO6,355.1
4921,Mn(NbS2)2,123.5
4922,NiF3,148.4
4923,Rb3Sb,25.4
4924,KBr,47.5
4925,HoPaOs2,155.6
4926,Pm3Y,55.1
4927,SbS2,23.6
4928,ScReTc2,424.5
4929,PrPt,128.3
4930,CaH2,64.8
4931,Be2TlIr,202.1
4932,NaCrO2,267.0
4933,NaAlF4,128.5
4934,PrIr2,264.7
4935,LiAl2Pd,129.4
4936,Ce(AsRu2)2,246.8
4937,CaBe2Ge,44.6
4938,Ba4CaNb,18.3
4939,HoRh,163.2
4940,TiCdHg2,100.5
4941,VZnSF5,13.3
4942,Li2MnCoO4,222.5
4943,Tm3AlC,113.6
4944,LiTm2Pt,133.3
4945,Be2C,579.4
4946,EuSe,155.2
4947,MgCrF4,103.3
4948,V2TcRu,416.8
4949,Na3AgO2,106.3
4950,BaF2,92.6
4951,Sr2Co(ClO)2,63.2
4952,KTlO,54.9
4953,CeSiOs,152.4
4954,KAgC2,297.0
4955,PtCl2,27.2
4956,Ce2SO2,169.2
4957,Na2BeBr,20.7
4958,CrCo2Sb,66.9
4959,SrTeO3,111.1
4960,Li3VO3F2,100.5
4961,HfGePt,99.9
4962,HfTaNO3,286.0
4963,AlCuCl4,33.1
4964,ZrAlW,122.7
4965,ErAu4,147.4
4966,PbSeO3,84.7
4967,Lu2AgOs,165.1
4968,BeInW2,168.5
4969,RbHoS2,85.9
4970,CaBeW,179.8
4971,CaBeIn,93.9
4972,SbCl(OF3)2,23.8
4973,BaSc2Be,61.4
4974,Sb2Se3,28.3
4975,AgCNO,28.2
4976,K2SmF5,57.0
4977,Zr2Fe3Ge,236.4
4978,Mg(InTe2)2,33.9
4979,SmCdAu2,104.8
4980,YZnAsO,113.5
4981,BeGa2Mo,331.2
4982,CeO2,351.2
4983,Ca3UN4,186.1
4984,Ho2Fe2Si2C,210.9
4985,Mn2VGa,275.3
4986,Sr2HgPb,63.8
4987,FeBiO3,164.7
4988,CrP,371.8
4989,K2NaMoF6,99.1
4990,Ba(NO3)2,32.3
4991,TiBeRh2,297.4
4992,FeSiTc2,331.8
4993,Ba2Bi2O5,82.9
4994,CeSe,144.1
4995,RbAuS,24.4
4996,CuAu,150.3
4997,Li2CdPb,34.8
4998,BeGa2Cl,38.0
4999,Na3BiO4,177.3
5000,K4BeP,9.4
5001,CdSe,112.0
5002,ScMnBe,100.9
5003,Nd(SiPd)2,200.0
5004,Sc2BeBr,74.8
5005,Hg2BrN,90.9
5006,Li2MnVO4,111.9
5007,BaC2,150.5
5008,PrErMg2,54.0
5009,HoSb,160.9
5010,Nd3AlN,84.8
5011,K2Te2Pt,42.4
5012,TbTlTe2,55.2
5013,CuBr2,35.3
5014,K2PO4,63.8
5015,SmAg2Hg,82.6
5016,Fe4C,132.7
5017,Li2AlBO4,143.0
5018,KSnSO4F,45.8
5019,Ca(GeAu)2,114.3
5020,BaSO4,81.5
5021,NbIr,432.7
5022,CdP4,112.4
5023,Li2MnF6,98.1
5024,ZrNiGe,64.6
5025,BeInCl2,40.1
5026,TiCoSi,275.9
5027,CaFeClO2,158.7
5028,UTeO,24.7
5029,Yb3SnC,64.1
5030,Be2NbNi,177.5
5031,Zr2Te2P,47.1
5032,Ti6O,242.4
5033,TiAlF5,322.4
5034,TiBe2Nb,177.6
5035,BaTaBr,8.8
5036,TmPa3,102.0
5037,CuBiSCl2,138.8
5038,K3W,8.5
5039,YAuO2,278.7
5040,Na2Mg(CO3)2,105.5
5041,TiBe2Br,30.1
5042,Hf3Pt,189.3
5043,CeN,301.4
5044,MgBe2V,125.8
5045,Li2UO4,87.3
5046,BeCrFe2,273.3
5047,Rb2TeCl6,26.1
5048,BeGaBr2,51.7
5049,Co2As,211.9
5050,BeCuPd2,205.0
5051,Ca5As3,58.0
5052,NdBO3,233.8
5053,Be2B,271.9
5054,HgIBr,19.1
5055,Ba4MgSn,20.1
5056,VP,207.5
5057,HfIr3,419.8
5058,Sr(InTe2)2,45.6
5059,FeSnF6,94.0
5060,Mn2B,472.9
5061,NdGeRu,121.4
5062,Tm(NiGe)2,189.4
5063,SrPb3,60.5
5064,H4N2O3,9.2
5065,Y2TiO5,232.0
5066,RbAuBr4,19.3
5067,DyTiSi,147.3
5068,Ba2YNb,20.4
5069,Li6Br3N,51.1
5070,LiBeW2,98.0
5071,Pu(CrSi)2,232.4
5072,DyBr3,81.9
5073,Sr(BeN)2,129.7
5074,Sr2Co(ClO)2,63.1
5075,AgN3,47.1
5076,Na2PtSe2,47.1
5077,BaAuCl,31.9
5078,NdCrO4,286.1
5079,Ba3PN,92.0
5080,Li2VSiO5,122.7
5081,Li2CrFeO4,166.3
5082,MoP2,291.7
5083,Ce(NiSn)2,130.8
5084,U(OF)2,24.3
5085,Ba4ZrPb,26.4
5086,Ho3SnC,126.0
5087,ErFe4B,243.2
5088,Be2FeIr,255.0
5089,NbGaCo2,178.9
5090,LiBeSb,187.8
5091,Cr3Se,248.4
5092,DyB2Ru,308.8
5093,PrCuSe2,102.4
5094,YbPO4,230.5
5095,NaVS2,110.9
5096,Er(FeSi)2,219.6
5097,MnGaIr2,296.2
5098,CuF2,126.8
5099,Ti2Si,14.5
5100,HgCl,78.0
5101,ErTaO4,324.2
5102,GaSi(MoS2)4,40.8
5103,TbTe,174.1
5104,SmTlO3,105.4
5105,Ag8S,92.0
5106,BeSnBi,56.7
5107,Mg2Pb,64.8
5108,Na4Mo(NO)2,84.5
5109,Ca3Bi2,78.9
5110,Sm2RuAu,137.0
5111,Na3TlO2,75.4
5112,BaB2F8,60.5
5113,PrSmZn2,80.8
5114,CeNbO4,253.8
5115,TeWSe,1.4
5116,CrGaTe,24.6
5117,Tb2In,100.6
5118,NaAuO2,120.7
5119,Re2NiO8,21.1
5120,SrCa(CO3)2,102.7
5121,Ni3Hg,197.9
5122,Na2CaBe,16.8
5123,YAg,102.1
5124,K2IrF6,51.7
5125,RbZnH2Se2ClO6,86.8
5126,Lu(MnGe)2,198.2
5127,SmErRu2,209.3
5128,BaYPd2,49.5
5129,Th(CuP)2,206.4
5130,Sr3Mg,31.9
5131,Ca2SnO4,173.1
5132,NaMnSb,54.5
5133,CuAsSe2,64.2
5134,BaInTe,11.9
5135,Li4Mn(OF)2,154.6
5136,TlCdF3,104.3
5137,UAs2,166.9
5138,Cr3S4,136.8
5139,Ca2Pb,62.5
5140,SnIr,282.4
5141,Dy(SiRh)2,260.3
5142,PmTlTe2,82.1
5143,Tm2IrPd,169.4
5144,AlF3,219.0
5145,CaNiTe,57.7
5146,Mg2BBrN2,78.3
5147,K2UO4,97.5
5148,Ni3(PbS)2,112.7
5149,MgB2,271.2
5150,Ba2Ti3Tl2,78.2
5151,LiTi2As,48.7
5152,CaBO3,239.0
5153,Li4Co(OF)2,86.7
5154,SbAsO4,51.8
5155,Ba4Na(BN2)3,116.1
5156,KBaCu,5.8
5157,SiSe2,28.5
5158,AsP2W,156.7
5159,Lu2ZnTc,137.0
5160,TiBe2Os,232.7
5161,BaCd,37.6
5162,Ru3Cl,238.7
5163,CrSiO5,65.0
5164,Pb2ClO2,50.8
5165,Tm2Al3Si2,157.2
5166,NaTc2As,181.1
5167,BeZn2Fe,103.7
5168,CdSO4,97.0
5169,PH3,6.9
5170,RbCeTe2,45.1
5171,ScBeCl2,70.9
5172,Si2TcOs,458.5
5173,Np(OF)2,23.8
5174,Rb2HBrO,31.4
5175,AlFeCo2,115.9
5176,ScGaNi2,178.4
5177,PbS,138.8
5178,BeCu2Br,31.3
5179,TiPt,154.3
5180,TiNbRe2,419.9
5181,K3SbS4,43.7
5182,TiMn3O8,196.6
5183,ThSiO4,380.9
5184,Lu2S3,116.7
5185,PrMg2,57.9
5186,YbPrZn2,75.5
5187,Sr2MnSO3,141.8
5188,TmSbPt,165.4
5189,MnNbSi,251.5
5190,Hg(IO3)2,65.1
5191,Pr(SbOs2)2,200.4
5192,RbCa2Nb3,123.4
5193,K5CuSb2,46.1
5194,RbI,32.5
5195,BeZn2Co,144.1
5196,CaBePb,72.5
5197,CoAs,276.4
5198,InTeCl,25.2
5199,Mg2GeO4,274.0
5200,GeS,101.2
5201,HPbClO,43.2
5202,KBa4Sb3O,50.7
5203,Be2CrSb,258.2
5204,Be2VRu,263.3
5205,Ti2MnSn,145.0
5206,Er3PbC,123.0
5207,Ba4ZrSb,26.9
5208,BaCdBr,13.2
5209,AlCo3C,448.9
5210,Be2CuIr,251.8
5211,MgTiSiO5,211.2
5212,KAuF6,53.1
5213,YbClF,80.8
5214,Rb2CrF6,32.0
5215,TlBiF4,52.6
5216,BeRhCl2,50.5
5217,Yb3Si5,101.2
5218,Sr2NiTeO6,119.0
5219,Na2WO4,111.4
5220,PrHo3,61.0
5221,SrLiP,101.7
5222,Tl3AsS3,31.7
5223,ErSeI,15.9
5224,Li3FeO4,124.6
5225,TaTlO3,388.1
5226,Mn2CoSn,87.1
5227,MgPd3,164.1
5228,Nb2SnO6,171.2
5229,Ca(CoN)2,110.3
5230,Sr(AlTe2)2,73.2
5231,MgF2,240.3
5232,V2AsSe,105.1
5233,CaGeO3,327.4
5234,MgBeNi,159.8
5235,KIO4,43.3
5236,TbCd3,113.8
5237,Na4SnSe4,49.4
5238,ZrAl3,193.9
5239,Nd(SbOs2)2,199.7
5240,BeInRh2,219.2
5241,BaZr(PO4)2,85.3
5242,AsOs2Cl,206.0
5243,Li4Mn2O9,137.3
5244,Nb3Os,416.3
5245,FePbO3,153.2
5246,TbB6,463.8
5247,TiF2,136.4
5248,Li3Be,26.8
5249,RbCS(OF)3,21.3
5250,BaIrO3,240.4
5251,InSb2S4Cl,47.1
5252,CrN,450.1
5253,InNi3,197.1
5254,BiF3,119.7
5255,K2BaBe,9.6
5256,BeCoPb2,66.7
5257,UGa2,111.3
5258,KrF2,30.6
5259,IrN2,730.5
5260,ZrBe2Pd,150.4
5261,Li2PbO3,216.0
5262,FePd,235.7
5263,MnAs,99.8
5264,TaRh3,417.5
5265,ScAg4,124.8
5266,Yb5Sb3,57.6
5267,LiVIr2,364.3
5268,ScBPd3,253.2
5269,HoZn,91.8
5270,RbBrF4,17.1
5271,U(GeRh)2,232.9
5272,CuSbAs,98.6
5273,UZnNi4,236.6
5274,BeTlIn,77.8
5275,Mg(CN)2,36.5
5276,Lu2IrRh,181.6
5277,Y3GaC,181.8
5278,FeAg3,100.4
5279,BeVRu4,208.2
5280,Sm3Ir,77.6
5281,ZnSbO3,257.0
5282,NaBeTl2,42.7
5283,RbSeBr3,25.6
5284,Ti(MoS2)2,219.6
5285,H2Se,92.1
5286,ScHO2,196.3
5287,Co(BW)2,575.4
5288,MnSb,62.9
5289,Si3CCl8,23.5
5290,BaCrSi2,83.6
5291,CrGe,293.6
5292,HfBeGa,174.7
5293,U3Te4,120.4
5294,Ho(CuSi)2,199.3
5295,BeZnCr,259.3
5296,KZnAs,45.1
5297,YF3,175.4
5298,DyP,217.7
5299,Al2O3,96.0
5300,BeInW,83.2
5301,Mn2BeRh,387.6
5302,Ti2Pd,172.6
5303,YBr3,80.0
5304,Tm2ZnPt,150.4
5305,LiB,60.1
5306,Y(CoSi)2,229.2
5307,Ba3BiSb,60.5
5308,MgCr2S5,30.4
5309,ZrMoP,323.3
5310,Mo3Ir,499.4
5311,NdTaO4,269.2
5312,Ni3Sn,149.3
5313,LiYS2,71.8
5314,KNO2,17.9
5315,TmAgTe2,83.4
5316,TbMn2,150.6
5317,TiBeCo2,282.2
5318,Ba2ScBi,19.0
5319,FeNiPt2,292.9
5320,MgGeAs2,67.1
5321,RuF3,100.5
5322,NaCuO,157.3
5323,BeCo2Cl,41.4
5324,NaBe2Cr,124.7
5325,Rh2S3,181.6
5326,InPH2O5,150.4
5327,TbAlNi,111.2
5328,K2ZnO2,88.2
5329,Ti2AsIr,152.4
5330,NaZr2Be,68.1
5331,BeTcHg,180.6
5332,V3Ag,157.1
5333,NaSmS2,64.2
5334,Yb3U,28.2
5335,Sr2FeBrO3,40.9
5336,BeV2Cr,284.0
5337,SmCuSeO,102.5
5338,Tl3CoCl5,29.5
5339,Sb2Au,116.5
5340,YGeAu,116.4
5341,V4As3,238.9
5342,Rb2O2,57.8
5343,Rb2SnBr6,23.6
5344,AgCO2,122.6
5345,CuO,347.0
5346,KFe2S3,174.6
5347,NdHf,126.2
5348,HoTiSi,158.1
5349,Ca4P2O,130.0
5350,BaLiH3,88.9
5351,Al2(FeSi)3,315.6
5352,Pm2InAg,71.9
5353,Ho(CoSi)2,239.0
5354,Li2GePd,70.9
5355,AlCrCu2,127.9
5356,Al2SiO5,281.9
5357,MnBe2Cu,168.2
5358,Ca3BiN,123.7
5359,BeNb2In,151.7
5360,SrNiSn3,89.1
5361,Na2MnCl4,35.1
5362,ZnCl2,31.2
5363,ZnPd,171.1
5364,SiH2C2(NF)6,19.1
5365,HoSbPt,164.4
5366,HoFe2,149.2
5367,Rb3Lu,6.7
5368,NbAsAu,44.4
5369,NaCaBe,19.7
5370,Sc2Co,147.7
5371,KBeBr2,56.0
5372,AlCuTe2,71.5
5373,Ca4TiN4,144.9
5374,Dy3InC,175.8
5375,TiGeAs,37.7
5376,Na3ScF6,74.9
5377,UCuPO,198.7
5378,BaHgW2,96.1
5379,GaCl3,20.1
5380,Hf2CuSb3,165.8
5381,BeCrTe2,82.4
5382,TaBeCl,32.8
5383,Lu(HO)3,85.5
5384,TiZnIr2,309.3
5385,Ca2BeCr,37.1
5386,RbC2I3N2,31.5
5387,BaInIr2,175.8
5388,Pr3InC,90.2
5389,UAu2,151.7
5390,DyN,354.3
5391,ScCuO2,376.7
5392,Ba2SnS,27.7
5393,AlB3N4,556.6
5394,SiNi,370.2
5395,RbErO3,169.3
5396,Sr(AsPd)2,119.8
5397,NiCl,80.6
5398,Er2IrRh,162.6
5399,Ca(FeN)2,92.4
5400,KNbS2,161.2
5401,Ga2S3,108.4
5402,Tb(CoB)2,199.1
5403,CoAs2,307.6
5404,Ba2PdO3,191.7
5405,BaFeIr2,144.2
5406,RbErSe2,73.0
5407,NaHO,91.2
5408,NbF3,232.7
5409,Li2TiSiO5,112.7
5410,Ta2MnAs,157.8
5411,FeCo,49.8
5412,Na4BeTc,35.6
5413,Tl3Ga9S3O2,79.6
5414,SnC,198.1
5415,CeSmO2,339.6
5416,Ti2AlRe,224.4
5417,Ti3Ge,130.7
5418,Sc2Ti2O7,206.5
5419,BeCu2Pt,230.4
5420,Ba2Ti3O8,23.6
5421,Nd2Cd2O5,138.5
5422,PrSe,192.1
5423,CoHO2,512.0
5424,LiBeOs,64.8
5425,NaLi2Pb,36.0
5426,BaGa2Cl,28.7
5427,YbSbPd,122.6
5428,Nd2SO2,175.0
5429,Be2CuMo,203.5
5430,Ti3AlN,197.2
5431,NaZrBe,96.8
5432,Li2CuO2,173.8
5433,BeTlFe2,185.4
5434,VAu2,251.7
5435,CaBe2Ni,87.9
5436,NaPb3,43.3
5437,TlPF6,34.9
5438,Sr(SiAu)2,144.1
5439,NaSbSe2,75.7
5440,CaPmPd2,119.6
5441,Ca2Fe2O5,169.6
5442,ScBeTl,110.6
5443,KTi2F7,234.8
5444,KO3,36.0
5445,RbCaAs,38.4
5446,Li4Ca3(SiN3)2,207.7
5447,HoZn2,104.4
5448,SnBrCl,40.1
5449,YbS2,88.8
5450,ScBIr3,468.1
5451,BeSi2Br,67.8
5452,ZrBRh3,390.7
5453,U(CuGe)2,141.3
5454,CaS,139.5
5455,CaN6,65.0
5456,TbCoSi,216.4
5457,Sc2ZnAu,128.3
5458,ZrS3,50.0
5459,ZnAsRh2,148.1
5460,Co(BiO3)2,99.3
5461,DyHO2,292.8
5462,BaMnS2,77.3
5463,Nd(SiRu)2,189.7
5464,YTiBe,120.7
5465,HfMgO3,374.6
5466,Zn(CrS2)2,117.9
5467,BeV2Hg,199.8
5468,Sc2ZnPt,151.8
5469,Mn2BeHg,176.4
5470,Hf3Si2,201.4
5471,YTlO2,140.7
5472,SiRh3,347.5
5473,CaMo2O5,125.6
5474,Zn4P6N2O,247.4
5475,Sr3Ti2O7,266.0
5476,BeZnMo,131.3
5477,YbC2,270.1
5478,EuPd,120.2
5479,BaMnV2(AgO4)2,111.7
5480,Pa3Si,131.4
5481,LiMnSe2,31.3
5482,Ag3O,155.5
5483,Na3As,31.3
5484,Na2UO4,98.5
5485,CrFeTe,187.8
5486,Sm(GaPd)2,138.7
5487,ThPt,176.1
5488,Pd(Se3Br)2,66.7
5489,CeC2,446.8
5490,YbTlPd2,94.1
5491,VH,167.4
5492,NaBeBi2,44.3
5493,Rb3Ir,20.4
5494,Rb(CoS)2,74.3
5495,ScBeMo,133.1
5496,Pr2AlCo2,101.5
5497,RbSb3Se5,38.9
5498,Zr(PS3)2,98.0
5499,Ba2YTi3O8,223.7
5500,CrGaP2,109.8
5501,Zn(CoO2)4,121.1
5502,RbTbS2,82.1
5503,Rb2NbF6,42.1
5504,ZrNiSn,232.4
5505,Tm3TlC,126.4
5506,Sr3(AlSi)2,93.4
5507,P2Os,518.6
5508,ZrBeCr2,228.2
5509,Ce3Al,82.4
5510,NbFeSb,305.7
5511,V3S4,220.6
5512,TiAu2,267.3
5513,Rh(OF3)2,16.0
5514,TiAlFeCo,353.5
5515,Ir3Ru,570.6
5516,ZnSnSb2,61.9
5517,CaZnF4,116.7
5518,Er3AlN,207.6
5519,MnGaPt,152.6
5520,AgPF6,58.6
5521,Cu2S,108.8
5522,BaZnSi,73.7
5523,RbPbIO6,37.4
5524,LiBF4,33.9
5525,TiMn2Si,304.6
5526,TbTiSi,135.8
5527,Ca4Bi2O,86.7
5528,NdAgPb,91.6
5529,SmP,202.9
5530,MnH4(ClO)2,43.8
5531,BaNiRu2,78.3
5532,LiBeCr2,223.0
5533,Li2TiFeO4,246.3
5534,Mg3Si2H4O9,93.3
5535,CaBeRu2,157.1
5536,Sm3InN,173.2
5537,Tl(CuS)2,60.9
5538,Tl2InGaF6,78.5
5539,Ba2YRuO6,276.4
5540,TmTlO2,154.0
5541,BeCu2P,206.0
5542,Ta2C,496.6
5543,CeMg3,62.9
5544,UBN,368.4
5545,ReAsW2,315.4
5546,Pr(CoB)2,194.5
5547,LiCdAs,51.1
5548,Be2FeSn,226.7
5549,BaNaPb,4.7
5550,VO2F,29.4
5551,Ba(NdSe2)2,116.6
5552,BeZn2Mo,158.5
5553,SnP,152.6
5554,U(CoGe)2,199.8
5555,CeHg,60.5
5556,KUO3,290.1
5557,LaSb,137.5
5558,AgNO2,43.5
5559,K2SnHgSe4,62.9
5560,HfBeZn2,130.0
5561,AlGaN2,271.6
5562,Be2TcSb,251.4
5563,NbGaPt,143.3
5564,KAgO,103.6
5565,LiTbO2,218.9
5566,Sb2Ru,263.6
5567,Y(CoGe)2,193.6
5568,BeGaW2,273.2
5569,HgSe,44.6
5570,Y(HO)3,178.7
5571,MgSiRh2,262.4
5572,ScCd3,126.1
5573,AsRu,236.8
5574,NaVS2,112.3
5575,Rb2CuF4,86.7
5576,Li2Fe2CoO6,151.8
5577,TiBr3,31.4
5578,SrBe2Hg,98.8
5579,TaSiAs,307.8
5580,YMgTl,101.2
5581,HfC,524.8
5582,NbSiRh,381.3
5583,BaSe3,55.7
5584,Th(NiGe)2,189.3
5585,DyInPd2,140.8
5586,KFeS2,118.8
5587,Ba4NaTa,14.4
5588,Tm(GeRu)2,213.7
5589,KH4O2F,36.7
5590,MoO2,136.5
5591,Na2LiBe,25.6
5592,KHS,40.4
5593,Li5AlO4,155.4
5594,Te3MoWS,1.1
5595,CdCl2,15.6
5596,Pr2Tl,75.0
5597,ZrBeCr,172.3
5598,Er2(NiB2)3,329.5
5599,NaSrBO3,119.0
5600,BeRu2Pb,190.7
5601,NdGa2,108.1
5602,ErHO2,221.4
5603,HfInCo2,233.5
5604,LiBeSb,122.1
5605,NiAgO2,367.4
5606,NaTl2RhF6,93.5
5607,HoCd2,73.7
5608,HfPt,214.0
5609,WBr6,31.9
5610,Ta2Ni,359.4
5611,MnNi2Ge,159.4
5612,PmDyRu2,202.1
5613,YCl,41.4
5614,NbInSe2,101.0
5615,BeOsBr,49.0
5616,BeCr2Pt,353.9
5617,SrCeN2,219.1
5618,BeInOs2,292.1
5619,NaReO4,56.2
5620,BeMo2W,330.8
5621,RbBiS2,67.9
5622,LiPrO2,146.3
5623,RbIO4,35.6
5624,Ag2PdCl4,31.6
5625,LiAuF4,69.4
5626,MgPdF6,98.4
5627,Er2AlSi2,182.0
5628,Mg(CrS2)2,95.5
5629,VTc,476.6
5630,Pm2S3,79.8
5631,Th3U,84.9
5632,Ca(SnN)2,27.6
5633,CrP4,243.7
5634,BeV2Ge,304.7
5635,YbZn,61.0
5636,Cd3AsI3,27.0
5637,ErNi4B,303.4
5638,Al2FeIr,326.0
5639,Np(Al2Fe)4,240.1
5640,YAlGe,185.0
5641,TiB,407.2
5642,IrRu,632.2
5643,MgNiBi,119.4
5644,PdF3,100.1
5645,TmAu,144.7
5646,PaO2,332.0
5647,DyAgHg2,85.2
5648,BaC,16.4
5649,ZnSe,20.9
5650,SrF2,125.7
5651,TbIn5Rh,114.8
5652,ScNbO4,287.0
5653,Ag2H3IO6,181.1
5654,KPrTe2,41.3
5655,HfAl,202.9
5656,HfNiGe,70.9
5657,HfBeCd,151.7
5658,NaSmO2,102.3
5659,TaFeSb,116.5
5660,BeVSb,107.1
5661,ThNi2,147.7
5662,RbSb2,27.2
5663,HfOs,409.1
5664,AlZnIr2,341.6
5665,Ca2AlSbO5,154.7
5666,LiMoO2,289.8
5667,RbCaI3,38.0
5668,TaS2,87.2
5669,RbInO3,147.4
5670,CuAgS,48.4
5671,Al2ZnS4,124.6
5672,TbCd2,65.1
5673,KPrS2,62.8
5674,ErIr,149.6
5675,Pm2Mg,41.1
5676,HfMoP,343.8
5677,Cu2SnHgSe4,67.7
5678,NpNi2,240.8
5679,LiDyO2,188.1
5680,PuNi5,355.4
5681,Be2HgPd,164.8
5682,TbInCo2,148.5
5683,LiCrO2,174.9
5684,RuO2,605.6
5685,K2BeF4,60.3
5686,Al2IrRu,389.4
5687,TaBO4,631.8
5688,Ca2BeFe,53.0
5689,LuAl,144.0
5690,BaYFe2O5,180.7
5691,K2TiF6,56.6
5692,Rb2WCl6,17.4
5693,Rb8N3O,48.3
5694,NbSe2,42.3
5695,Np(SiRh)2,260.5
5696,BeInMo2,162.3
5697,GaCuO2,470.2
5698,SmFeAsO,122.3
5699,Ba(InTe2)2,54.4
5700,TiH8(NF3)2,41.8
5701,CdGeO3,284.9
5702,MgZrIr2,237.1
5703,InAgS2,99.4
5704,NaCl,85.9
5705,MgBeTc,107.8
5706,BeCr2Cd,169.9
5707,LiScS2,94.4
5708,ErHg,98.6
5709,ZrInRh2,242.7
5710,BeIr4Se,193.7
5711,Ti2InNi,116.2
5712,Na2CS3,27.6
5713,RbF,70.5
5714,K2ZnBr4,26.9
5715,KBaMo,3.6
5716,BaTlSn,16.3
5717,Ti2Ag,144.1
5718,ScBrO,35.2
5719,SmTa3,159.2
5720,ScZn,108.0
5721,NaLi2N,120.8
5722,Ca3N2,118.8
5723,Ba4BeMo,24.2
5724,Li2PrAs2,73.8
5725,FeSbO4,385.9
5726,Ca2ZnN2,234.1
5727,Tm2CdSe4,74.1
5728,HgTe,43.2
5729,EuCd,69.2
5730,MgPS3,37.5
5731,RbCuC2,18.5
5732,SmRh3C,293.1
5733,BaNd,38.8
5734,LiBC,195.8
5735,Lu3O2F5,189.4
5736,SeOF2,32.6
5737,NbTl3Se4,46.3
5738,FeS,327.8
5739,FeIr3,551.9
5740,Ca(WN)2,276.3
5741,CaTl,51.9
5742,Ho(NiGe)2,188.0
5743,KSb2,37.3
5744,CrO3,65.4
5745,ErSbPd,146.1
5746,V3Sn,237.5
5747,LiTl2InF6,63.0
5748,ScGaCu2,135.8
5749,HgPS3,32.9
5750,KAuC2,424.6
5751,SrAgSb,99.7
5752,LiBi,40.2
5753,Mn2BeGa,232.1
5754,Hf2Ag,150.6
5755,BeP2Ir,206.2
5756,LiCaMgSiN3,237.6
5757,Mg2B2O5,265.2
5758,GaCo2Ni,183.3
5759,USi,183.5
5760,ThSe,208.3
5761,TiAlAu2,150.7
5762,Y(SiPt)2,241.6
5763,BePbCl2,75.6
5764,Ti2AsP,113.7
5765,Cd(AgI2)2,21.9
5766,CeSe,205.4
5767,Sr2CuTeO6,129.9
5768,W3(SeS2)2,2.0
5769,Ag3PO4,112.7
5770,WCl6,29.5
5771,ScZnRh2,216.6
5772,ErInNi4,194.7
5773,CaMnF6,59.7
5774,HfBe2Zn,185.8
5775,PbSe,94.0
5776,RbNdS2,71.0
5777,MnBe2Sn,268.6
5778,HfTeSe4,101.7
5779,Lu2GaCu,124.3
5780,PHF4,19.9
5781,Cu2HgGeS4,85.1
5782,ZrIr,187.0
5783,MnBeSe2,55.1
5784,SbSBr,29.9
5785,Pu2SO2,157.8
5786,Rh3(PbS)2,133.4
5787,LiMn2(BO3)2,143.6
5788,AlCrFe2,336.6
5789,LiBeFe,205.0
5790,Mn2SnW,367.3
5791,TaBeGa2,281.5
5792,MnNi3,256.0
5793,LiDySe2,70.8
5794,ScSiAu,154.3
5795,UAg3,89.3
5796,FeSi2,433.3
5797,RhC,301.3
5798,SrGaGeH,66.0
5799,ScTl2W,63.2
5800,BeGaBr,106.8
5801,NaNbS2,141.3
5802,DyIr3,302.7
5803,SrBeGe,118.2
5804,Be(GaPd)2,234.3
5805,SmDyRu2,205.0
5806,CaSn(BO3)2,139.5
5807,PmMgRh2,160.0
5808,BAsO4,114.0
5809,GeH3Cl,15.3
5810,Rb2Se3,26.8
5811,Sr(PRh)2,100.2
5812,NaMoF6,70.3
5813,ScBe2Sb,163.6
5814,TiNi,170.5
5815,LiMgAs,96.2
5816,HfO2,421.1
5817,TiNiSn,218.6
5818,Rb2TbF6,78.0
5819,LiLuO2,135.5
5820,Rb2LiDyBr6,37.3
5821,Mg(BiO2)2,164.9
5822,Si(CN2)2,103.2
5823,CoSi,191.7
5824,LiTl2InCl6,47.0
5825,TbInAu2,111.8
5826,Ba(GeRh)2,67.4
5827,Hf2BeCu,179.9
5828,Ba2ScHg,22.9
5829,TbB2,331.3
5830,SrAgBi,44.8
5831,ScNbOs2,393.4
5832,Sm3Th,60.9
5833,BaSi6N8O,383.2
5834,AgBrO4,42.8
5835,Ga2CoRu,284.8
5836,Ag2HgS2,71.1
5837,CeH3,55.8
5838,Li2GeO3,137.7
5839,TiBeFe2,255.4
5840,BaCaO2,170.0
5841,Dy3InN,192.7
5842,MnCo2Sb,47.5
5843,CdO,105.2
5844,Be2FeGe,298.0
5845,NiHO2,93.8
5846,DyI3,64.1
5847,NaZnAs,82.9
5848,Tm2AgRu,146.0
5849,Er2InAg,98.6
5850,AgPdO2,226.4
5851,SmZn,83.6
5852,CaBeSi2,161.5
5853,SnSb,121.9
5854,TbCuSi,109.5
5855,U2N3,248.6
