,pretty_comp,et_c55
4880,MnAlCu2,85.9
4881,Mn2NiO6,12.6
4882,NaCaBe,13.2
4883,Pr(SiAg)2,67.9
4884,TlBiSe2,28.9
4885,CaTe2O5,27.6
4886,Ho(SiIr)2,93.9
4887,MgBeSe2,29.1
4888,Yb3Zr,30.0
4889,MnO2,46.2
4890,Mn3Al,88.4
4891,Ca2CuO3,102.8
4892,BeZnCo,21.9
4893,HgO,22.3
4894,Mg5H8O9,23.6
4895,KVP2S7,6.6
4896,Zn2Bi2O5,17.4
4897,HoSF,62.5
4898,YGa2,57.0
4899,U(SiPt)2,56.6
4900,DySbPt,47.5
4901,TiAl2O5,103.0
4902,Sr2HgPb,23.1
4903,BeCl2,7.5
4904,Cr(CoO3)2,12.8
4905,Ti3As,31.2
4906,InClO,12.0
4907,SmAgO2,7.7
4908,Hg(CO2)2,24.9
4909,HgPbF6,16.6
4910,NbRh,54.5
4911,CoSO4,46.5
4912,Ni3Sb,85.0
4913,ZrGeRu2,79.5
4914,NbBiO4,27.5
4915,NaYb3,15.2
4916,Ho(NiP)2,99.4
4917,NpFe3,51.8
4918,NbCu3Se4,18.5
4919,CrHO2,35.1
4920,MgF2,72.8
4921,Zr2Au,65.4
4922,RbFeSe2,18.5
4923,XeF2,11.1
4924,RbZnF3,26.2
4925,PrAs,32.3
4926,NaMgF3,37.7
4927,Li7SbO6,59.1
4928,LiGaO2,51.2
4929,NdY3,30.9
4930,RbInTe2,11.0
4931,Ca2Ge,20.0
4932,HoTe,6.4
4933,Zr2Cd,45.1
4934,V5S4,95.1
4935,ZnPdF6,42.9
4936,Mg3Fe,21.0
4937,BaSiN2,27.3
4938,YVO3,46.9
4939,TbAgSn,49.3
4940,NaAsS2,5.8
4941,RbSr3,9.5
4942,Nd2Tl,22.1
4943,TmSnAu,47.1
4944,Sr3SbP,5.3
4945,BeVOs2,115.5
4946,V4As3,78.6
4947,CdI2,5.6
4948,CaZrSi2O7,89.2
4949,TiOs,114.0
4950,V3Ni,71.9
4951,BiI3,5.8
4952,DyMnSi,29.4
4953,AgClO4,16.9
4954,BeCo,142.9
4955,Cd(RhO2)2,55.0
4956,RbAuF4,9.7
4957,KCaCO3F,20.3
4958,Yb2PrDyS6,20.8
4959,Rb2UBr6,8.8
4960,SeS2(NO)2,9.3
4961,OsCl2O,13.7
4962,FeCuPt2,91.0
4963,Rb3Hg,1.4
4964,TcS2,7.8
4965,TaCu3S4,18.5
4966,NaTaGeO5,89.6
4967,LiAgF2,10.6
4968,Mo2C,138.6
4969,NbS2,0.0
4970,KY3,38.1
4971,TaBe2Pd,26.8
4972,VO2F,3.0
4973,CoCu2SnS4,24.3
4974,Sb2O3,3.3
4975,MgCuAs,41.3
4976,Lu2CoRh,46.7
4977,PrBi2BrO4,21.0
4978,Sc3BPb,58.0
4979,AgSbSe2,13.0
4980,Ga2PdI8,10.1
4981,SmYMg2,40.0
4982,TaBeGa2,103.5
4983,Sm(SiPd)2,66.3
4984,AlSb,14.9
4985,SnP,34.5
4986,Li(CO)2,27.0
4987,RbI,7.1
4988,LaF3,96.3
4989,MnBeSb,114.1
4990,DyTaRu2,49.1
4991,TbBr,9.3
4992,BaPdS2,14.4
4993,Ba2TlSn2O7,35.6
4994,TbRh,34.7
4995,H3BrO,11.6
4996,HPd,54.0
4997,Tb2ZnNi2,19.3
4998,Ge2O3,122.1
4999,SiH8,1.0
5000,Y2AlNi2,21.4
5001,NaVSe2,31.3
5002,CaTiF5,54.8
5003,CdC,22.5
5004,P2Rh3,44.1
5005,HoPtF7,50.0
5006,K2HgO2,10.5
5007,Ba2YMn,17.2
5008,K8N3O,7.6
5009,BeCrTc,54.7
5010,Ca3PCl3,21.6
5011,UBr4,4.9
5012,Ni3(PbSe)2,33.8
5013,ScGaCu2,55.2
5014,YbSi,31.8
5015,MgMnF4,40.5
5016,LiNbS2,49.1
5017,Sr2MnClO3,44.9
5018,Li5Si2BiO8,29.2
5019,HoNbO4,85.3
5020,VZnF6,43.8
5021,Mo2O5,16.8
5022,Sr2BiAu,17.4
5023,MgSbPt,36.8
5024,VCuO3,7.6
5025,YbH3,34.4
5026,DyIn,43.5
5027,HfBeCu,57.4
5028,Be2CrCd,28.5
5029,Yb(As2Rh3)2,51.6
5030,LiYF4,10.4
5031,KAsSe2,7.6
5032,Zr6Al2Fe,47.7
5033,Dy3InN,61.4
5034,Pr2AlCo2,17.3
5035,MnBeV2,63.8
5036,Mn3AgN,72.5
5037,K2HfF6,6.8
5038,HfMgIr2,105.1
5039,CdHgO2,1.0
5040,TaTiOs2,117.0
5041,Yb3GeO,32.1
5042,Ta2H,57.7
5043,LiZn2Cu,0.3
5044,LiBe2Ru,55.4
5045,CaGaSiH,36.8
5046,KScBe2,11.6
5047,BeNbTl,20.0
5048,MnGaIr2,124.0
5049,TiSb,24.2
5050,Tb2In,30.6
5051,Ga(MoS2)4,40.2
5052,LiIn2Rh,59.5
5053,CeBiPt,24.8
5054,TiSiOs2,111.6
5055,LuAgPb,35.4
5056,MgBeTc,68.5
5057,SmAlSi,61.8
5058,KO3,9.4
5059,MgZn2,24.7
5060,TiAlNi2,88.2
5061,RbSrCl3,3.5
5062,ErIr2,105.6
5063,ZrH3,61.7
5064,Y2Si2O7,82.1
5065,CrCo2Bi,29.4
5066,Na2NbF6,14.4
5067,CdCuF4,26.6
5068,LiTlPHO3,6.7
5069,Hf3Si2,111.1
5070,Sc2PdPt,49.3
5071,CaTiPO5,54.1
5072,Sr4As2O,29.8
5073,BaOsCl2,9.8
5074,K2BaGa,4.7
5075,DyClO,34.2
5076,ZrNi3,58.0
5077,Ca2H3Br,30.4
5078,MgBe2Os,68.3
5079,HfCo3B2,151.2
5080,NaHoF4,33.4
5081,MgH2,6.9
5082,Rb2S,6.5
5083,YTiSi,52.5
5084,K2PdF4,11.7
5085,Sc2ZnPt,52.8
5086,Nb2CrSe4,51.5
5087,TlF,6.1
5088,Sm2ZnIr,31.6
5089,KFe2S3,9.6
5090,K2NiAs2,20.4
5091,CaF2,20.9
5092,BSb,99.3
5093,LiCo2Ge,113.6
5094,Te7Mo8S9,11.7
5095,ZrBe2,109.4
5096,Tm2CoIr,53.0
5097,TiCdF6,32.2
5098,USnAu2,28.5
5099,NaInTe2,8.4
5100,MoCl4O,13.3
5101,LiSnCl3,12.8
5102,BeFeW,35.9
5103,Cd2BiAsO6,30.1
5104,Na3SbO4,45.8
5105,Ce(NiSn)2,35.6
5106,TmAu2,38.7
5107,Sc3InB,49.1
5108,UIr3,129.1
5109,CeSiO4,65.2
5110,MoP2,144.0
5111,CrCo2Sb,50.4
5112,MgUO4,66.1
5113,Rb2NaMoF6,19.9
5114,Er(CuSi)2,81.8
5115,HoMnGe,38.6
5116,PbI2,5.9
5117,MgO,148.5
5118,K2As2Pd,17.2
5119,K2CoS2,8.3
5120,Sr(SnAs)2,37.0
5121,Sr3AlO4F,70.2
5122,Mn2BeGa,56.7
5123,KCuC2,2.9
5124,Rb3Y,5.3
5125,MgAl2O4,145.3
5126,TbSi,59.0
5127,LiSiNO,70.2
5128,Bi2SO2,9.5
5129,MgBiF6,38.8
5130,Ge2Os,107.9
5131,LiMnF6,26.0
5132,Yb2AsAu,31.3
5133,BaEr2F8,45.4
5134,BeBiW2,63.5
5135,SbTe,27.8
5136,TiBeHg,51.4
5137,PrTeCl,28.8
5138,LaPO4,48.8
5139,HoTlO2,24.9
5140,USiSe,62.9
5141,NaZrBe,7.5
5142,AgBr,7.0
5143,Mn3As,82.4
5144,TlBiF4,20.6
5145,EuSe,33.7
5146,VF2,62.7
5147,YTiBe,36.7
5148,PrOs2,34.7
5149,SiH2C2(NF)6,6.0
5150,AgO,13.9
5151,Ce2SeO2,20.1
5152,Be2CrBi,34.7
5153,ZnMoF6,37.9
5154,V2O3,145.9
5155,TaPd,108.7
5156,Ni3Bi,44.0
5157,TiCo2Ge,76.2
5158,PdCl2,5.3
5159,ScBr2,18.9
5160,BaAuO2,37.5
5161,TiGaIr2,83.4
5162,K2MnBe,13.5
5163,TlCdF3,13.9
5164,YBeOs2,56.3
5165,TmMnGe,43.5
5166,Ba2RuO4,45.9
5167,ThSb,32.4
5168,Li3MnSi2O7,29.4
5169,MnPt3,107.5
5170,TiS,73.7
5171,ErIn5Co,26.3
5172,Zn(BH4)2,13.5
5173,LiPF6,28.0
5174,V(SiO3)2,71.8
5175,AgCNO,8.2
5176,CoBr2,4.7
5177,Rb2NaTiF6,24.6
5178,TiRu,83.0
5179,TiBr2,8.6
5180,Sc3CoC4,130.3
5181,Ba(MnSb)2,20.8
5182,LiIO3,29.0
5183,HfFeP,130.5
5184,LiTl2InF6,27.8
5185,Li2BeCd,45.3
5186,YbAgO2,5.6
5187,RbAuBr3,9.8
5188,Be2CuNi,123.4
5189,Li2InPd,37.4
5190,CO2,11.3
5191,HoCuP2,74.0
5192,Be2TlMo,71.5
5193,Nd(GePd)2,46.5
5194,Zr2InNi2,60.6
5195,ThAu2,31.3
5196,Te8MoW3,0.6
5197,ZnNiF4,11.6
5198,Mg2CuN2,42.1
5199,TmTlTe2,28.3
5200,Th(CrGe)2,75.2
5201,Si2W,130.9
5202,CrS2,13.7
5203,Pu2W2C3,91.9
5204,MnNbGe,103.3
5205,MgBeV2,47.3
5206,BaTePd2,2.0
5207,TlBSe3,7.3
5208,Ba3SiO,24.6
5209,Zr2BeCr,13.1
5210,Ca3PbN,2.2
5211,Ce(Fe2P)2,123.1
5212,BeNi,130.2
5213,KNO3,6.1
5214,K2S,8.9
5215,PrN,86.4
5216,Rb8NO3,4.1
5217,PtS,27.8
5218,Rb2TbF6,16.9
5219,MgSiN2,171.7
5220,YCrO4,46.4
5221,Pr(SiPd)2,68.3
5222,Cu3(Ge2O)2,104.7
5223,HgRhF6,19.3
5224,BeC2,14.6
5225,Li2YbSi,39.0
5226,GeS,5.8
5227,ZrBe5,154.5
5228,TlAsF6,4.7
5229,Np2InNi2,33.9
5230,TaBeP2,7.8
5231,BaSi6N8O,88.8
5232,BaSe,15.4
5233,BaV2Bi,14.0
5234,Bi(BO2)3,82.4
5235,SrLiH3,5.3
5236,CaMo2O5,26.8
5237,B2W,121.1
5238,KNbS2,45.4
5239,BeNbPb,15.4
5240,NbIr,133.3
5241,Nd(GePt)2,41.2
5242,Li2CrCl4,11.9
5243,NdZn,36.2
5244,BeZn2W,21.9
5245,CaNiN,41.7
5246,Ho(FeB)2,72.3
5247,HoTaO4,96.0
5248,CrCuSe2,20.4
5249,Al3Cr,84.4
5250,Si2SnO6,57.2
5251,VTe2,14.1
5252,PmCdAu2,12.7
5253,TmBi2BrO4,28.0
5254,LiBeSi,13.3
5255,MgTi3,1.8
5256,TbPd3,69.9
5257,CeMgZn2,35.7
5258,Y2BeBr,0.1
5259,Ba4YCu,0.1
5260,KInO2,44.0
5261,DySbPd,50.6
5262,Mg2Al2Se5,13.1
5263,BaCaSi,17.7
5264,YAlSi,55.0
5265,BeCu4W,66.2
5266,K8NO3,8.5
5267,CeInPd,46.3
5268,KHF2,13.3
5269,MgTa2Be,54.1
5270,RbClO2,9.8
5271,HoBrO,3.2
5272,V3Se4,46.4
5273,MgV2O5,18.4
5274,BaLiSb,17.1
5275,Mg(AlSi)2,26.0
5276,ZrS3,8.2
5277,PH4I,13.4
5278,Ca2Sn,19.5
5279,BeGa2Tc,86.1
5280,CaFeO3,94.2
5281,Nd2ZnIr,25.5
5282,NaTlO2,35.9
5283,Na2LiBe2F7,11.2
5284,RhC,76.9
5285,Sc(CoSi)2,89.3
5286,ScB2,182.2
5287,Sc2MnC,57.7
5288,HoAs,42.0
5289,NdNiC2,109.4
5290,Ho2AlSi2,58.5
5291,HfBe2V,111.4
5292,MgH2SeO5,38.7
5293,SmNi,34.6
5294,PrBr3,28.1
5295,Ba(TeO3)2,30.1
5296,K2Se3,10.6
5297,NaSrBO3,36.6
5298,CuBiSCl2,23.0
5299,PrCl3,30.8
5300,Tb2Ti2S2O5,45.6
5301,TmMg2Sc,46.1
5302,CrSe,44.2
5303,ZrSi,70.5
5304,LaBO3,39.8
5305,YCrF5,7.5
5306,Ga3PO7,61.2
5307,LiV(OF)2,30.2
5308,IClO3,12.9
5309,SF6,0.7
5310,Dy2Cr2C3,84.2
5311,Lu2MnS4,28.9
5312,Sr2FeBrO3,32.5
5313,ZnRhF6,41.4
5314,Li8SnO6,73.4
5315,Sr2HfO4,69.3
5316,YAl2Co,55.0
5317,EuCd,34.8
5318,RuCl(OF3)2,8.9
5319,Nd2Te4O,40.7
5320,TmPd,36.7
5321,LiCuO,23.1
5322,CaB2,96.1
5323,Mn2BeW,125.6
5324,TlCl,3.0
5325,Tb(FeGe)2,66.5
5326,YTl,31.4
5327,Na4SnS4,7.8
5328,BaCa2Mg,15.3
5329,Ni3Pt,107.9
5330,SrGe(PO4)2,41.7
5331,Ba2InClO3,29.3
5332,LiLu2Al,51.1
5333,RhF3,71.4
5334,LiSbAu,3.8
5335,Yb(FeSi)2,68.5
5336,Fe3C,72.5
5337,Ca3SbN,51.5
5338,K4BeP2,4.6
5339,CrB2,140.9
5340,PbAuO2,7.4
5341,Tm2AgHg,39.5
5342,Sr(MnSb)2,17.3
5343,Be4TeO7,140.4
5344,ZnCu3H6(ClO3)2,18.9
5345,ThNi5,63.9
5346,SiF4,11.9
5347,CuP2,69.5
5348,HfBeNb2,42.6
5349,CaSn2O5,10.9
5350,AgAsF6,0.5
5351,ErIn,44.0
5352,BaTiPd2,24.1
5353,KBa4Mo,1.3
5354,Rb2ZnF4,11.8
5355,MnCuAs,31.3
5356,Li2BeMo,4.5
5357,NbFeF6,34.5
5358,HoGeAu,36.3
5359,FeCo3,160.5
5360,ZrPbO3,38.5
5361,FeCoGe,26.6
5362,LuGaPd2,16.7
5363,Mn2InCo,83.6
5364,BaTi2As2O,32.1
5365,Mg(CrS2)2,26.4
5366,Cd2Ru(CN)6,32.3
5367,Rh3(PbS)2,38.8
5368,FeSi,138.7
5369,NaCeSe2,22.1
5370,Sm3GaC,42.7
5371,Zn(CO2)2,33.4
5372,Li4V2SiGe,58.1
5373,RbHF2,10.6
5374,NaBrO3,17.2
5375,ZnCo3C,81.8
5376,ScBeFe,56.2
5377,Li2FeSi3O8,48.8
5378,ScZnPd2,50.4
5379,HfBeP2,42.1
5380,YFeF5,3.4
5381,YCl,9.2
5382,PrSi2,28.9
5383,P3N5,74.0
5384,NdTlTe2,27.2
5385,CaPd3C,5.4
5386,K2O2,20.2
5387,LiUAsO6,23.9
5388,BaLiCa2,11.5
5389,AcFeO3,96.6
5390,Mg2Ni3O8,47.9
5391,Ba2PCl,21.7
5392,HfZrBe,57.6
5393,Li2Fe(PS3)2,13.1
5394,Ca2CoN2,39.9
5395,Pb2ClOF,10.8
5396,AlCrFe2,117.6
5397,Sc3Pb,39.8
5398,V(WO4)2,24.0
5399,YbPt3,87.9
5400,Li2MnOF3,7.2
5401,CoAg3(CN)6,22.6
5402,Nd2In,22.9
5403,YbNiSb,25.1
5404,Th(AlC)4,97.2
5405,GeC,183.8
5406,RbTiS2,34.7
5407,USeO,67.1
5408,Li2InAg,35.9
5409,Tm(FeB)2,79.5
5410,ThH2,27.5
5411,Sm3TlC,46.3
5412,MgWO4,89.5
5413,SnRh,52.5
5414,NpSe,6.3
5415,FeN,105.4
5416,Sr2SnO4,52.0
5417,NiMoP2,133.0
5418,CaPdF4,37.6
5419,Ba3LuIr2O9,42.7
5420,U(HO2)2,19.3
5421,KRb2TiF6,10.4
5422,NdCrO3,71.7
5423,NdAgSn,48.2
5424,YWN3,16.1
5425,ZnSiO3,158.6
5426,Rb2B2Se7,16.8
5427,NaAsRu2,50.8
5428,K2ZnTe2,6.6
5429,Cr2FeSe4,39.9
5430,TmTaOs2,83.9
5431,LuTlS2,30.2
5432,Zn2NiRh,90.9
5433,HoH2ClO2,17.8
5434,Na8NO3,23.3
5435,TbNi2,51.9
5436,Ba5Ta2Cl2O9,9.6
5437,Zr6CoAs2,74.3
5438,LiSiNi2,107.4
5439,YbSbPd,22.7
5440,NaMnBi,9.4
5441,Cr(WO4)2,22.8
5442,TeO2,47.6
5443,BeGaSi,20.7
5444,BaSnO3,95.8
5445,PmBiPd2,31.7
5446,TiMo2As,41.1
5447,TbNiSb,45.3
5448,SmPd,33.3
5449,PtI3,13.4
5450,Sc2CdS4,34.3
5451,ThBr4,15.9
5452,NaYb(PS3)2,16.0
5453,VSnPd,37.4
5454,YBi2BrO4,26.4
5455,Sr3UO6,42.6
5456,KYbS2,24.5
5457,Nb3Sn,16.7
5458,TiSiPd,77.1
5459,Si2Ni,68.6
5460,FePbO3,96.3
5461,CaBeCr2,30.1
5462,ThGa2,84.2
5463,UB2Rh2C,43.5
5464,PmDyCu2,30.1
5465,KSb,8.9
5466,PrCr2Si2C,106.2
5467,LiLuO2,33.2
5468,Ti2FeS4,71.8
5469,Mn2BeV,86.8
5470,Na3AlP2,24.3
5471,Li2MnF4,28.3
5472,Ta4O,45.2
5473,YNiSb,46.8
5474,Na3N,6.9
5475,DyCoC,38.4
5476,Ca2PI,21.8
5477,Ba4ScGa,0.0
5478,HgSe,18.5
5479,YSF,18.7
5480,Ti2CrTe4,32.5
5481,LuInPd2,51.3
5482,RbMnTe2,16.2
5483,BeVGa4,3.6
5484,RhF3,64.5
5485,Fe3PdN,82.6
5486,Ba2Sn3O7,38.0
5487,Ba2SiTe4,18.1
5488,Rb2As2Pt,14.1
5489,NaSmTl2,25.3
5490,BaCdP2,24.5
5491,Co(AsO3)2,57.6
5492,Fe3NiN,57.9
5493,TbOF,33.0
5494,PrMg,36.8
5495,NbNiP,92.3
5496,Ga2Cu,38.1
5497,Sr4CaMn2(SO3)2,20.3
5498,UAg3,24.2
5499,Al3Tc,86.8
5500,PHN2,53.8
5501,YbAgGe,41.7
5502,ZrZn,66.0
5503,Pr2In,21.2
5504,BaPtBr2,2.1
5505,TeWSe,0.2
5506,LiCd2Ni,0.2
5507,HfMnBe2,20.5
5508,TiZn(BiO3)2,31.0
5509,Rb3H5Pd,5.9
5510,RbF,10.4
5511,Pr(CoB)2,77.5
5512,Rb2HfF6,17.6
5513,TiBeZn2,52.1
5514,Li3V2O6,53.9
5515,InCuSe2,29.2
5516,ZrC,153.2
5517,HoTlSe2,29.2
5518,TbBi,21.8
5519,HgPd2Au,72.6
5520,CaCO3,7.9
5521,Ba2HoNbO6,71.2
5522,HoHSe,69.1
5523,Be2VRu,60.4
5524,TiBe,107.1
5525,Eu(MnSb)2,13.5
5526,RbSnS2,22.6
5527,Nd(CuGe)2,60.1
5528,BePOs,124.3
5529,MgMnBe2,70.7
5530,Ca(AsO3)2,54.0
5531,YbTe,20.4
5532,TmIO,11.4
5533,Ti2Si,35.5
5534,Er2Fe2Si2C,64.8
5535,PbClF,1.0
5536,Sr2Sb,19.1
5537,BaTaS3,3.1
5538,SrSi,25.5
5539,Rb2PbO3,10.0
5540,YbPd3,60.3
5541,Mg2ZrBe,46.2
5542,BaAgAs,28.4
5543,Ce(SiIr)2,109.8
5544,Ba2TbSbO6,72.9
5545,Sr2CuF6,27.2
5546,MnNiAs,49.7
5547,NaErS2,29.7
5548,LiY2Al,44.1
5549,LuFe2,43.3
5550,YErTl2,30.8
5551,BeV2Cd,26.3
5552,MnBeCr4,84.8
5553,Hf2BeCu,49.4
5554,B2Os,182.8
5555,SmP,41.3
5556,V3Pb,4.0
5557,MnB,94.8
5558,Cr2AsSe,71.1
5559,CrGaCo2,130.9
5560,DyFeSi,41.3
5561,ZrBeBi,16.1
5562,Y2BeBi,21.4
5563,Sr(CdGa)2,29.5
5564,VH6(OF)3,3.5
5565,Yb(SiRu)2,56.5
5566,IrCl3,7.9
5567,DyRh3C,75.1
5568,K2NaAlAs2,13.1
5569,FeCu2GeS4,27.1
5570,Hf4N3,123.4
5571,ErSiRu,52.8
5572,Li4Co(OF)2,27.5
5573,HgTe,17.5
5574,Hg2BrN,7.1
5575,ZnF2,30.0
5576,Er2In,33.7
5577,Mn2SiRh,68.2
5578,Sr(CuGe)2,41.9
5579,AsRu,59.3
5580,TaBeFe4,85.7
5581,Ba3(PS4)2,17.7
5582,Sm3AuO6,52.6
5583,Sb2Au,20.4
5584,FePO4,24.2
5585,Y(GeRu)2,51.0
5586,CaWN3,46.8
5587,TiBeV2,63.7
5588,Zr2CoP,75.8
5589,K(SbSe2)2,23.0
5590,LiBe2Mo,2.9
5591,IrOsW,19.0
5592,RbCrO2,62.5
5593,Ti2AlV,34.7
5594,NiSO4,39.9
5595,Te2Br,6.5
5596,DyH2,70.1
5597,CaCeMg2,36.1
5598,TbTlS2,29.2
5599,KBa4W,2.8
5600,Ba(NO3)2,15.5
5601,NaHoS2,29.4
5602,HoAl3,58.5
5603,Na2TiGeO5,48.6
5604,BeV2Cu,35.0
5605,CrO2,12.3
5606,Tl(CuS)2,14.3
5607,NbBi3O7,33.9
5608,Ti2H4Pd,66.4
5609,NaAlO2,74.9
5610,Li2MnBr4,16.0
5611,Ca5Sb3,26.6
5612,Zr2NiP,73.7
5613,PmGaAg2,10.1
5614,BeNb2Br,1.7
5615,MnSiIr,72.2
5616,BiB,70.0
5617,NaPaO3,35.8
5618,TaGaCo2,82.7
5619,Li3FeF6,25.7
5620,AsO2,25.5
5621,TiBe2Cd,57.3
5622,Th(CuSi)2,79.7
5623,U3Se4,28.3
5624,Ba(MgAs)2,39.9
5625,Sc2AlRu,49.1
5626,Re3Sb,51.3
5627,ZrP2,87.0
5628,YInPd2,36.6
5629,Mg2CrN2,83.6
5630,CrNi2,157.6
5631,NaClO2,16.9
5632,K2LiAlH6,37.6
5633,Sc2CuAu,46.0
5634,AsRh2,49.7
5635,NaNiO2,54.3
5636,YNbO4,82.4
5637,ScCuO2,19.0
5638,Ta3B4,234.9
5639,H7BrO3,9.3
5640,Na2Pd3O4,9.4
5641,Sr2LiIn,21.6
5642,Na2CuP,14.2
5643,Lu(SiOs)2,72.0
5644,NaBeTc2,26.5
5645,LiCaGaF6,47.6
5646,PtO,39.5
5647,CoAs,95.3
5648,GaNi,68.6
5649,Rb2Ti(CuS2)2,18.8
5650,CClF3,5.1
5651,NbCl4,4.9
5652,Ni3N,86.9
5653,MnBr2,6.5
5654,AlHO2,229.7
5655,HfAs,117.4
5656,Ca2Pb,18.5
5657,LiZnN,70.0
5658,HoNi5,69.5
5659,PuNiC2,65.1
5660,SrBe2Cr,32.2
5661,PrTlTe2,26.9
5662,RbNpO3,56.8
5663,Nd3AlC,40.3
5664,NaTmS2,30.3
5665,Mn2BeTc,81.4
5666,Rb2GeS3,12.0
5667,SnPt3,63.0
5668,MgAu,48.5
5669,Be2SiNi,53.4
5670,Ta(TeCl3)2,10.1
5671,CoGe,79.8
5672,YClO,46.6
5673,PrCd3,28.3
5674,KErTe2,22.5
5675,NpP,26.9
5676,ScSi,44.5
5677,SrHfO3,84.5
5678,Zn(GaTe2)2,27.3
5679,Rb4Br2O,3.4
5680,MnBe2Zn,75.4
5681,ZnNiF6,51.1
5682,Rb2H6Pt,8.1
5683,NaPrSe2,21.8
5684,KMnF3,33.5
5685,PBr3,2.9
5686,Ge2Mo,133.0
5687,ScAuO2,17.8
5688,TaBe2Tl,50.2
5689,Be2CrRu,122.6
5690,Tl3V,12.3
5691,GeP,22.7
5692,TaBeRu2,74.5
5693,U3P4,59.3
5694,EuMoClO4,32.4
5695,KNaICl,5.1
5696,BaNiF6,16.1
5697,TbMg,41.9
5698,Si4P4Ru,83.0
5699,BaPr2ZnS5,35.5
5700,Lu2OsPd,58.0
5701,Ti2MnSi,62.1
5702,BaZr(PO4)2,47.1
5703,AlAgS2,22.4
5704,KSc2Be,7.3
5705,VZnSiO5,88.1
5706,YbCo2,47.7
5707,Pu3Ga,31.7
5708,BaH2,20.4
5709,NaPrHg2,20.9
5710,ErAg,39.1
5711,Ba2BiSbO6,8.0
5712,K2TeBr6,8.4
5713,MoPO5,41.5
5714,SF4,8.1
5715,Mg(BiO3)2,28.4
5716,BaInMo2,55.4
5717,Sr2SO,33.8
5718,AlN,203.7
5719,SrCuSO,35.5
5720,ScRh,54.3
5721,BiPbClO2,14.0
5722,Dy(FeGe)2,65.5
5723,Ba3Te,9.9
5724,KAg2SbS4,11.4
5725,NaNbS2,45.4
5726,LiDy2Tc,31.8
5727,LiLu2Ga,50.8
5728,Cd(GaO2)2,84.5
5729,PbICl,11.7
5730,Pr3SiAgS7,34.6
5731,XeO3,19.1
5732,Na2ZnS2,13.6
5733,ScNiP,71.8
5734,Pr3Ag,14.7
5735,Dy5AgS8,34.0
5736,AsRhW2,34.6
5737,Tb(FeB)2,66.2
5738,Al2ZnS4,66.5
5739,K2AlF5,17.2
5740,YOF,35.6
5741,TbGe,29.2
5742,BaCl2,9.9
5743,Pr(HO)3,2.6
5744,Ba4GaCl,1.2
5745,Bi2Te3,22.5
5746,U2W2C3,79.5
5747,Nd4Sb3,25.0
5748,KTa2Be,14.1
5749,BeFeOs,53.3
5750,KTeF5,16.2
5751,V2GeC,145.8
5752,BaCaBr2,15.0
5753,SmMgTl,50.2
5754,TcAsPd2,45.3
5755,BePd,74.4
5756,AcBr3,22.8
5757,RbCuCl3,2.6
5758,Tm2IrOs,68.2
5759,Tl3Ga9S3O2,15.9
5760,Hg2P3Br,23.5
5761,K3MoF6,4.4
5762,NbCuTe2,36.9
5763,TaBe2Sb,69.1
5764,FeRh,104.0
5765,ZnCrF6,45.6
5766,ZrCuSi2,103.6
5767,TmIn5Co,25.7
5768,NbAgO3,51.7
5769,RbCa2Nb3,1.6
5770,K4CO4,7.2
5771,Sr2AuN,23.7
5772,KDyS2,31.3
5773,AlVNi2,103.6
5774,MnCoO3,62.6
5775,HfOs,103.2
5776,KNbSe2,39.7
5777,Ti(CrSe2)2,16.7
5778,BaH5BrO3,7.6
5779,TiZnF6,43.2
5780,LiBe2Co,105.6
5781,Ho2CuRu,44.3
5782,Ba(CdSb)2,9.8
5783,ZnS,45.6
5784,CaH2,46.1
5785,Cr3Fe,86.9
5786,Ca2Ti2O5,52.7
5787,LiAl2Rh,96.3
5788,CeZn5,49.4
5789,Na4ScBe,2.8
5790,CeSiRu,12.0
5791,Ti2Co,7.5
5792,Yb4Sb2O,28.8
5793,BiSeBr,11.9
5794,BeNbFe,60.6
5795,PrSi,45.4
5796,BeCoBi2,6.1
5797,NbInS2,17.8
5798,Ba(SbPd)2,31.5
5799,CeO,60.3
5800,AlFe2Ni,146.2
5801,LuGa,45.3
5802,BaZnSn,25.5
5803,CrP,174.7
5804,TbTl,31.5
5805,YNiBi,40.8
5806,AlCr2,89.0
5807,Sr(PRh)2,19.8
5808,Li2MnVO4,34.5
5809,Y(SiIr)2,95.7
5810,Nb3Ga,26.0
5811,K3Sb,16.5
5812,Ti3N,41.4
5813,Ca2SiB2O7,76.5
5814,UAu2,43.7
5815,NaGeSbO5,82.7
5816,Hg(IO3)2,16.5
5817,ErZn,44.0
5818,Lu2MgS4,35.0
5819,CuCl2,9.3
5820,Al2ZnO4,140.9
5821,Lu3O2F5,60.7
5822,TbBS3,42.7
5823,H3ClO,9.7
5824,SrN2,19.0
5825,Sc2MnSi,5.3
5826,Hg2SeO4,11.6
5827,Na3AlF6,27.4
5828,MgCoF6,55.4
5829,SrGa2,27.3
5830,HfBe2Co,88.2
5831,Sr(AsO3)2,49.6
5832,Rb3Os2Br9,6.1
5833,CdO,46.7
5834,Pa2SbTe,52.8
5835,TbCd2,23.2
5836,Rb2PtI6,9.9
5837,Mn2BeRh,74.7
5838,YOF,53.4
5839,LiHo2Pt,36.7
5840,Ca(SmS2)2,35.8
5841,U2TeO2,5.6
5842,VNi2Sn,55.7
5843,KAuC2,1.5
5844,MgMoH2O5,25.2
5845,MnClO3,5.2
5846,NbSbO4,1.3
