,pretty_comp,max_mode
3518,BaGeBi2,132.957628
3519,MoWSe3S,436.68837199999996
3520,KLiS,401.908438
3521,LiGa2Ir,364.803035
3522,RbLiCrO4,968.051282
3523,Ba2MgMn,154.679351
3524,Na2PdF4,532.3509339999998
3525,Hg2SO4,1122.946781
3526,IrO2,729.9979910000003
3527,GaMo3,270.620271
3528,Sr2FeO4,545.878254
3529,Ta2AgF2,707.5406780000003
3530,Ca2BeBr,312.49973
3531,MoO3,994.232266
3532,ScCoTe,259.925803
3533,KNaTiO3,832.9380219999997
3534,NiB,784.290594
3535,BeV2Se,397.509802
3536,Rb2HfF6,581.848019
3537,Mg2BeFe,368.831976
3538,NbTlBr4O,652.221207
3539,Hf2RuRh,178.718065
3540,Ca2GeO4,880.838945
3541,HfSiRh,372.198926
3542,BaLiTi2,321.88802799999996
3543,BaMnCO3F2,1413.648207
3544,RbTbSe2,194.53780600000002
3545,HfZn2,278.05584300000004
3546,USb2Ru,197.415105
3547,K2BaCdSb2,148.991362
3548,GePd2,225.13579
3549,KCBr(NO2)2,1412.106036
3550,Mn3SnC,587.583249
3551,SeS2(NO)2,1144.1398769999996
3552,Ba2TiCl,104.90934299999999
3553,Mg(MoO2)4,706.653018
3554,MgCo3C,600.383229
3555,Fe(Sb2O)2,791.705362
3556,K(CoS)2,314.8126759999999
3557,SmRe3,206.539199
3558,SiSnO3,575.6223570000002
3559,Ba4InIr,167.214488
3560,IO2F,796.7022509999997
3561,CrGaFe2,299.963257
3562,BaSr2Mg(SiO4)2,982.1362439999999
3563,DyTe,150.445373
3564,In2Au,134.933827
3565,LiCaF3,574.892972
3566,Na2TlSb,177.50393799999995
3567,LiY2Ru,342.225102
3568,TiFeO4,618.6123230000002
3569,BaBeCl2,219.95702599999998
3570,MnSbRu2,245.759896
3571,BeCu2Br,241.793413
3572,MgB2,695.3489549999997
3573,PmTm3,99.706014
3574,TiIr,167.07195
3575,MnIr,142.874028
3576,MgZrBe,408.73610299999996
3577,BaAl2,230.804502
3578,YbGeO3,745.100942
3579,NdB6,1276.379188
3580,Li3BrO,458.75750999999997
3581,Ba(P2Pd)2,454.143475
3582,Li2NdAl,336.907219
3583,Al3V,349.85558100000014
3584,KRb2CrF6,540.578759
3585,BeCoBr2,151.17536299999998
3586,HoCo5,265.845016
3587,AlTlO2,975.812642
3588,TlN3,2076.260511
3589,Be(BC)2,1241.977782
3590,Sc2AlRu,336.737794
3591,Rb3ClO,213.55435400000002
3592,Hf2Ni,222.33332400000003
3593,KZnAs,229.832708
3594,PdAuO2,562.049005
3595,BePtBr2,164.936524
3596,UGe3,191.780444
3597,Rb3H5Pd,1839.9533620000002
3598,NaScO2,614.006296
3599,KTaO3,525.4413400000002
3600,Rb3Sm,73.18006
3601,Nb2CoS4,403.407331
3602,MnAu4,155.687428
3603,Li3FeO4,603.934017
3604,SbIrS,339.192642
3605,DyPd,104.839897
3606,Rb2NaTlF6,472.444136
3607,K2CO3,1394.692596
3608,MgMnBe2,523.7141330000002
3609,LiSO3F,1315.384923
3610,Na2SO3,929.2931679999999
3611,KCoAs,202.570336
3612,CeNbO4,659.4942580000002
3613,Si2TcOs,375.116498
3614,Mn2B,600.8181860000002
3615,NbCrGe,325.8467080000001
3616,Nb3Si,275.689934
3617,SmInRh2,173.97463100000004
3618,HgC2(SN)2,2121.448722
3619,Hf2CoIr,166.94728700000005
3620,Ti2CoIr,308.11028999999996
3621,MnGeRh2,188.294337
3622,BeCo2Bi,331.62595
3623,Nd2Cd2O5,648.69516
3624,MgPbO3,613.610623
3625,Li8HfO6,728.597924
3626,Sb2O5,777.605839
3627,MnAu2,159.84232
3628,MgAl2Cu,308.424198
3629,SmP5,474.102354
3630,MgU,301.855202
3631,SmNbO4,798.009907
3632,Ce(SiRh)2,399.563289
3633,ThSnI6,158.59873000000005
3634,Mn2ZnAs2,264.70374300000003
3635,MgPPt5,315.130636
3636,Ba2ScCd,122.41273899999999
3637,Zr(SiNi)2,476.66191900000007
3638,NpB2,780.3081129999997
3639,TiP2O7,1246.6155529999999
3640,InHO2,1451.57577
3641,VZnSF5,601.382671
3642,Lu3SnC,445.31755
3643,RbTmS2,290.147892
3644,Li2PbAu,306.372179
3645,Ti2AlFe,356.37446600000015
3646,NaBeCl2,269.648766
3647,K3GeS3,390.36402400000003
3648,BaSbPt,166.78628
3649,RbTe6,141.593976
3650,Sm2PbS4,292.005115
3651,LaN,4.668675
3652,AlH3,2016.690784
3653,BeNb2Fe,506.780643
3654,TlGaO2,922.618574
3655,Si2Ru,282.513829
3656,PrY3,126.004066
3657,Zr2BePb,259.4597
3658,Ag3PO4,932.206498
3659,Yb2SeO2,442.79852300000016
3660,HoTlO2,470.32085599999994
3661,Nd3InC,146.04844
3662,LiCoO2,625.605212
3663,ThGeO4,794.225951
3664,Dy2SeO2,575.849434
3665,ScSbRu2,297.4031720000001
3666,Np(CrSi)2,462.149961
3667,CeSiO4,950.3532550000001
3668,Tl(CoS)2,318.667881
3669,Al2ZnSe4,382.41073900000004
3670,Sr3PN,288.28776899999997
3671,Li6CrO4,693.7303440000003
3672,Yb(MgSb)2,239.783316
3673,AlTlF4,751.246398
3674,LiBeSb,564.803383
3675,HNO,2656.6474350000008
3676,Nb3CoS6,393.806803
3677,SmCu,119.70914199999999
3678,CaCrO4,952.4577400000001
3679,Ti2AlV,311.048028
3680,Ca(AgGe)2,247.41825
3681,CuBrO2,1151.496617
3682,SbS2,258.858562
3683,KBeBr2,208.912155
3684,BaMnCr2,174.120219
3685,Na2LiBe,250.90950499999997
3686,Rb2Pt3S4,376.457527
3687,NpSbTe,145.728656
3688,LiCrO2,585.639165
3689,ErGa2,273.354342
3690,HfB,559.3048150000002
3691,NiTe2,208.027984
3692,CeTiGe,267.85688799999997
3693,YbZn,122.719101
3694,HoPd3,168.89702
3695,MgNi2,280.259841
3696,Ca(ZnSb)2,179.042563
3697,Be2FeBr,395.347263
3698,Rb2TeCl6,284.785881
3699,ScInPd2,221.515698
3700,Tb(FeGe)2,312.459449
3701,AlVOs2,388.128204
3702,Lu(HO)3,3448.516965
3703,BaCuCl2,215.26208799999998
3704,KNdS2,279.005344
3705,K2S2O5,1097.124795
3706,SrF2,375.425634
3707,Dy2C,395.306228
3708,Ti2NiIr,301.277202
3709,ErMgZn2,224.03245099999998
3710,CeAl3Ni2,457.616312
3711,YbNi5,336.309711
3712,AlCrCu2,289.095316
3713,Ta2SnO6,893.478151
3714,Sr2BeW,222.72539700000002
3715,CrNiAs,256.124596
3716,BaCr2Te,139.985882
3717,BeAgMo,486.931721
3718,BeGa2Co,482.043828
3719,HfBeCl,435.459368
3720,BeInBr,236.342625
3721,TlAs,172.695643
3722,DyAl2,383.803154
3723,NaPd3,258.71069700000004
3724,Be2CoCl,406.66680099999996
3725,PuPt2,244.378094
3726,Li2Mn4O5F3,622.355867
3727,K2SrTa2O7,798.5536559999997
3728,TiF4,762.913123
3729,HoLuAg2,116.404901
3730,AlCrO3,615.380613
3731,U3O5,452.629146
3732,MgTiSiO5,954.689035
3733,Be2FeSn,443.81665999999996
3734,TaZn2CuO6,804.772663
3735,Ca4Bi2O,321.864217
3736,SmH3,1197.636782
3737,V5Sb4,293.938679
3738,Fe3RhN,615.341612
3739,Na2Mg(CO3)2,1419.1694
3740,NaCrO2,648.571365
3741,H2SeO4,2943.99748
3742,MgFeF4,454.858179
3743,Pr2CdSe4,184.211951
3744,BaGaBO3F2,1249.836728
3745,LiErO2,640.939829
3746,YBrO,561.2964360000002
3747,LiEr2Ru,344.46724700000016
3748,TbO2,502.73583899999994
3749,Er2SeO2,470.45807
3750,Mg5H8O9,3788.048379
3751,NaHCO2,2897.619076
3752,ZrVSi,367.580578
3753,MnSbRh,246.637772
3754,MgMnAs,283.041788
3755,Li2NdAs2,326.217816
3756,CaCO3,1339.4844050000004
3757,BaHf4Ga,141.938694
3758,CaTe2O5,760.72956
3759,Cr3GaN,663.4271980000002
3760,LiMnPH2O5,3493.305842
3761,Sc2InAg,220.63499199999998
3762,Rb3Mn,68.95133100000001
3763,KAg2SbS4,357.736453
3764,TiTeAs,283.081758
3765,GaSb,213.07058999999998
3766,MoAs,271.01614900000004
3767,HoTe,150.913527
3768,Si2H2O5,3326.183023
3769,TbCuSi,318.826568
3770,CaBHO3,2785.124491
3771,UGa,184.391008
3772,RbMnTe2,195.287034
3773,GaPt3,185.218854
3774,MgBe2V,454.629362
3775,GeRu,286.81030699999997
3776,SnMo3,233.831415
3777,HfBeNi,440.607212
3778,Mg2Rh,326.914051
3779,NaPmHg2,172.760061
3780,HfCoSb,210.996025
3781,CrCl2,283.028579
3782,Ti2BeCo,488.537284
3783,CaCrF5,568.319122
3784,YbSb,122.377845
3785,US,308.526129
3786,DyAs,184.543048
3787,SrCa(CO3)2,1525.459144
3788,MgO,548.246348
3789,TiCl3,386.421285
3790,Ca(HO)2,3714.824536
3791,NaVAs,284.54971
3792,RbLiS,387.068849
3793,AlSiP3,488.59462699999995
3794,SiOs,208.027611
3795,LiNd2HO3,1426.3491099999999
3796,PbAuO2,555.4188849999998
3797,LiAlH4,1747.117916
3798,Cr2As,307.985684
3799,ZrBrN,640.80755
3800,VSi2,404.37280699999997
3801,BaCoO3,626.47879
3802,LiCaGaF6,568.8353440000002
3803,LiDyO2,626.421492
3804,Li2VF4,536.959875
3805,Na3BiO4,564.642758
3806,SrPdF4,552.420782
3807,BeZn2Cl,236.36482999999998
3808,Y6FeSb2,179.325658
3809,SnAs,143.322945
3810,MgPd3,247.299479
3811,Y2In,163.333377
3812,MgZnRh2,311.35371299999997
3813,MnSiNi2,284.9181680000001
3814,Na2Ti2As2O,526.3549059999998
3815,Ti(NbSe2)2,293.262753
3816,Be2FeSb,503.33095599999996
3817,Sr2MnClO3,563.5194389999998
3818,BaSO3,913.062581
3819,CaThBr6,202.116672
3820,TlP,273.347987
3821,UMn2,361.44312599999995
3822,Y2BeSn,224.52557799999997
3823,H2CO,2967.2459989999998
3824,Pb2O3,554.65764
3825,Be2CdRu,622.113164
3826,Yb(CdSb)2,134.23761399999998
3827,Rb3Cr,70.162145
3828,KTi2F7,533.118734
3829,Dy2OsPd,158.51068
3830,ZrBe5,674.68652
3831,MnAlPd2,246.111768
3832,BeW2Se,461.031568
3833,ThSb,113.79812700000001
3834,LiBH2,2333.915686
3835,Co2P2O7,1110.779252
3836,CaSiO3,721.519678
3837,Na2CoS2,292.338429
3838,InAgS2,262.28559900000005
3839,Ti2Ge,216.763475
3840,HoBi2ClO4,542.4162660000002
3841,Mn2SiRh,313.194304
3842,UBi,103.042469
3843,Y2NCl3,599.5161410000002
3844,Ni3Mo,263.280054
3845,K8NO3,300.256169
3846,Nd3SnN,225.377393
3847,HfCl4,384.554577
3848,AlBO3,1234.749525
3849,Hf2Si,335.07140899999996
3850,NaBeH3,1250.443935
3851,NdHO2,3599.889128000001
3852,DyFeSi,367.91064700000004
3853,NiSnF6,512.7044940000002
3854,Ba4MgCo,139.830313
3855,Ca(NdTe2)2,172.994749
3856,TiCl2,358.831233
3857,LiLu2Ga,325.361989
3858,LiZnAs,354.00563900000014
3859,RbAlF4,659.5991190000002
3860,PCl3,477.41512400000005
3861,Lu2CuOs,153.48615
3862,ZrSnPt,216.678873
3863,TlHg,58.067375
3864,Rb2IN3,2132.351222
3865,YCrF5,637.356402
3866,NdBi2IO4,502.23015999999996
3867,ZrCd3,163.417666
3868,BeZnIr2,274.200843
3869,CaZrBe,382.338256
3870,UTlO3,406.708936
3871,NaBe2Tc,666.2550610000002
3872,AgCNO,2131.299513
3873,CaSe,225.279877
3874,Li2MnVO4,568.6856019999999
3875,Sr2HgPb,126.57468899999999
3876,Na3DyCl6,271.497508
3877,MgTiPO5,997.5956470000001
3878,CoF2,454.53070999999994
3879,HfN,502.71920199999994
3880,NaRuO2,462.050546
3881,Be2RuRh,459.919953
3882,NaMnBe,419.860776
3883,TiZnF6,703.296627
3884,HoTl,80.528186
3885,V3Co,350.87807599999996
3886,MgPS3,579.4400730000001
3887,ScSnPt2,222.278758
3888,HPd,236.59728700000002
3889,ScBi3,110.403481
3890,BaSnHgS4,364.089812
3891,RbNaTiO3,832.804222
3892,UNi2Sn,165.690892
3893,Al2Tc,367.7923
3894,USnRu,227.38693999999998
3895,UNi5,386.439644
3896,ScBeW2,381.765044
3897,Zr2Be2Tl,665.9371160000002
3898,SrCl2,211.465777
3899,YS,292.51368199999996
3900,Mg2H2O3,3791.223291
3901,Sm(PRu)2,372.174873
3902,YAsRu,196.76264799999998
3903,HoRh2,273.677427
3904,BePSe,335.44377599999996
3905,TaBeCd,433.685164
3906,Yb(NiGe)2,255.78895099999997
3907,NpB6,1333.688774
3908,Sc3P,274.057545
3909,HoH3,1401.230706
3910,Cd2As2O7,888.8058609999997
3911,Li2CrCl4,351.638165
3912,CdBiClO2,544.293123
3913,InTeCl,280.576814
3914,RuN,539.913962
3915,Li5FeF8,598.795865
3916,Mn2Ge,271.724896
3917,ScBeIn,407.406249
3918,Na2BeBr,281.877768
3919,NbSeBr3,318.572482
3920,RbAgO,274.21869300000003
3921,CoMo,0.039492
3922,ZrCoP,387.29123300000003
3923,Ni3N,605.426887
3924,ScReTc2,293.6264930000001
3925,ZnO,0.220834
3926,AlCuO2,839.449569
3927,Al3Os2,418.129369
3928,ErSbPd,162.190484
3929,Fe4C,603.782472
3930,Cr3B4,897.2406710000001
3931,PuO,300.60725
3932,Te3MoWS,391.788213
3933,Ba2YTlFe2O7,446.534793
3934,SnIr,165.668857
3935,Ba2YTi,117.85809499999999
3936,AcF3,381.879312
3937,Ni(AgO)2,480.090587
3938,UTeN,517.905348
3939,RbAuC2,2005.070284
3940,NaFeAs,292.1769450000001
3941,Ho2TlAg,122.063823
3942,Ni3SnN,476.181641
3943,SbTe,169.212416
3944,ICl,299.3300240000001
3945,HfIr3,169.661311
3946,Ca2BeIn,270.091787
3947,KErS2,295.84887599999996
3948,Nb3Pt,275.75863
3949,Nd3GaC,235.84431800000002
3950,ZnMoF6,628.670888
3951,DyBi2BrO4,533.711967
3952,Hg2BrN,679.14754
3953,NbGaNi2,232.70797400000004
3954,ZrNiSn,235.36574500000003
3955,Rb3Ir,107.42308799999999
3956,Li2CaSiO4,907.056694
3957,HfO2,695.665924
3958,KNa2BN2,1742.0758809999998
3959,MgSiP2,471.644839
3960,Cu2HgI4,132.353443
3961,LiGa2Pd,338.595122
3962,Be2MoPb2,683.740271
3963,BaGaGeH,1088.256838
3964,YbI2,123.16903400000001
3965,K3AuO,256.00541
3966,U(GePd)2,271.785457
3967,NdClO,476.655069
3968,AlAgS2,454.80598399999997
3969,ScAlIr2,395.118251
3970,ZrGeTe,226.635404
3971,NaPb3,136.57107
3972,UNiSn,186.900448
3973,ZnCl2,299.369057
3974,Ca2SnO4,593.5378139999998
3975,V2P,488.324204
3976,Na2BePt,285.158933
3977,NbAsRu2,202.014528
3978,LiFe3O4,482.86942300000004
3979,Li3VS4,518.493925
3980,YCrO4,870.4053449999999
3981,Ca2Fe2O5,572.888099
3982,VOF3,799.413466
3983,Zn(SbO2)2,919.7932900000001
3984,MnOF,550.087725
3985,MnCo2Ge,231.11923199999998
3986,Mn2AlV,371.583916
3987,Th(MnSi)2,366.719965
3988,Na2Ti2Sb2O,456.44023899999996
3989,ZrZnN2,671.317586
3990,TlPd3O4,595.343103
3991,RbGeI3,66.66160699999999
3992,AsIr2Rh,159.232793
3993,NaLi5N2,602.315116
3994,Ag2H2IOF,3110.808409
3995,TiS,334.756916
3996,Ti3Au,249.446754
3997,BaBeSiO4,1025.0603640000004
3998,CuBiSCl2,317.0389
3999,MgAsOs2,297.030414
4000,BaHgW2,183.87258899999998
4001,Tm2ZnRu,164.76206100000005
4002,AlFe3,349.69709700000016
4003,V2ZnO4,573.112745
4004,Sm2AgRu,144.18894
4005,CdPbF6,523.016587
4006,LiBe2Ru,595.523479
4007,NaErCl4,292.893779
4008,SrMnGe,185.43703200000002
4009,AcH3,1119.587456
4010,AlCuPt2,238.162867
4011,Hg3(TeBr)2,174.14408799999995
4012,NaNi3,322.432779
4013,HfAsRh,183.848557
4014,TiSiPd,330.84984
4015,ZnMo3,237.86940800000002
4016,BaCuSeF,273.184306
4017,XeF2,496.078959
4018,NbVO4,604.017907
4019,BaS2,442.05718499999995
4020,RbBiF3,364.937002
4021,Pr3In,120.70812099999999
4022,Ti3O2,519.652276
4023,BaNd2CuO5,604.468122
4024,MnGeN2,694.864157
4025,Y(Al2Fe)4,394.080235
4026,Dy(SiOs)2,417.788857
4027,BaTaMn2,238.143923
4028,Li3SbO4,693.82566
4029,CaV2O5,993.9859140000001
4030,Ca2H3Br,1087.025448
4031,NaC,1888.402802
4032,RbPb2Br5,148.974268
4033,BH3,2643.741035
4034,TmNiC2,1364.772991
4035,HfGa3,213.640283
4036,Rb2CaH4,1183.70998
4037,TbGa2,267.929851
4038,Tm2AlSi2,376.701383
4039,Rb3Th,71.930363
4040,LiPN2,1089.636232
4041,Tl2O,381.33130800000004
4042,CaMnF6,667.694011
4043,Ag3AsS3,342.809351
4044,Dy(NiGe)2,259.202229
4045,HoFeC2,1233.704175
4046,Ba2HfS4,359.733742
4047,BaAuCl,172.30401899999995
4048,BaIF,246.70006400000003
4049,La(CoB)2,587.818006
4050,Dy2SO2,538.319107
4051,Dy2ZnOs,167.329691
4052,SrHg2,101.708768
4053,NbS3,529.235625
4054,BeV2Pt,407.495453
4055,Si2O5,1257.923902
4056,RbMgBO3,1303.196851
4057,Sc2MnGe,262.741052
4058,Th(SiPd)2,402.454737
4059,Mn2Sn,225.76472900000002
4060,UAs2Pd,204.270469
4061,TaS,335.609466
4062,UPS,325.446013
4063,MgTi3,262.021987
4064,K3AsS3,346.32417999999996
4065,Th2Zn,149.459602
4066,FeSO4,1099.850504
4067,CaSbF6,516.3933490000002
4068,BiSbO4,739.713619
4069,LiYbF4,458.559395
4070,HfSiTe,314.282761
4071,RbYO3,448.93673099999995
4072,KPrO2,450.55643499999996
4073,BeCoPt2,231.45598999999999
4074,ErAlAg2,201.023724
4075,CuF2,424.914528
4076,HfSO,593.065636
4077,HfCoAs,276.148842
4078,Ag3BO3,1225.7906169999999
4079,UCr3,204.40759
4080,NbPSe,356.046855
4081,Sb7Mo3,230.124171
4082,HgC2(SeN)2,2164.7963600000007
4083,PuB,267.591396
4084,KAl(SO4)2,1260.578438
4085,BaDy2PdO5,695.670139
4086,Fe(PS3)2,519.630533
4087,K2GeSe3,296.39449
4088,KNaSmTaO5,803.397754
4089,NaHg2IO2,562.850435
4090,Ho6FeSb2,173.410225
4091,MnO2,655.958896
4092,Ti2CoSi,326.627542
4093,NaGaH4,1864.582889
4094,NbAlOs2,356.791806
4095,MnCuSb,187.663106
4096,NdPt2,205.44536599999998
4097,VBO3,1173.271192
4098,Na2BeIn,236.83973999999998
4099,RbErSe2,195.911139
4100,FeAg3,181.59225800000002
4101,NdCuS2,302.146545
4102,PH4I,2364.278201
4103,BeNb2Ir,469.451779
4104,BeZnO3,569.372839
4105,KScO2,597.221872
4106,TbFeC2,1231.986756
4107,KInTe2,180.53479099999998
4108,FeSi,450.65126399999997
4109,RbC,1851.285634
4110,TiBeOs4,303.025133
4111,Be2CrGe,491.043417
4112,Fe3PdN,358.521685
4113,Nd2HgO4,668.661958
4114,ScInAg2,204.366549
4115,BeNiPd2,249.49630299999998
4116,HfGaNi2,200.15062700000001
4117,CoH2SeO4,3451.1047770000005
4118,NaCa2Be,246.52992700000001
4119,CuN,481.242434
4120,LuBi2IO4,538.922309
4121,BaRuCl2,230.985044
4122,K2AgP,286.148019
4123,Y2Cl3,273.17397400000004
4124,NdRh3C,302.741852
4125,Be2ZnSi,309.78652999999997
4126,TiClO,560.775176
4127,Sr3MnN3,709.150399
4128,Mg3(HO2)2,3803.1276780000003
4129,Te2Mo3W(Se2S)2,425.54897900000003
4130,Sr2GaSbO6,787.8761559999997
4131,Li2Si2O5,1230.420884
4132,UInAu2,126.930637
4133,K2PtBr6,230.436068
4134,NbCrSe5,296.785284
4135,TiCo,207.07545
4136,UPt,135.441255
4137,TbAg2,139.801679
4138,Zr2SN2,580.835256
4139,BeCu2P,288.512272
4140,Be2CrTc,487.43424100000004
4141,KTi2Bi,185.608675
4142,NaYbO2,408.947295
4143,RbGaH2,1517.4249
4144,BeSiTe,389.041129
4145,VCl3O,1054.953655
4146,NpSO,457.514096
4147,Rb2NaCoF6,543.889587
4148,Sc2O3,554.3479309999999
4149,ThS,285.82532799999996
4150,LiAl2Pt,441.119186
4151,BeCrPd,514.360317
4152,Li2CuO2,632.552532
4153,DySbPt,167.928094
4154,LiGaTe2,327.622284
4155,TbSe,191.962626
4156,Ga2PdBr8,316.092322
4157,Rb3Os2Br9,228.24985499999997
4158,Zr3Tl,174.820721
4159,TlAuCl4,347.670966
4160,NaCuO,323.903277
4161,BaZnCl2,151.763236
4162,Nd3Tl,121.83878500000002
4163,NiSb,236.695617
4164,Ho2In,136.51138400000002
4165,Mn3O4,449.15244
4166,RbBe2F5,957.719233
4167,ScNi2Sn,241.29088900000002
4168,N2O,1879.9085309999998
4169,BaNaHg2,123.758202
4170,Sc2TeO6,742.0175320000003
4171,Be2NbMo,516.9529769999998
4172,SbTe2F6,611.042507
4173,U(MnGe)2,326.5703660000001
4174,Ba(CuS)2,283.4997029999999
4175,TlSe,48.859431
4176,BeCo4Tc,456.63813700000003
4177,ZnSnSb2,190.528248
4178,Ca3MnN3,750.4765
4179,BeCo2Os,449.920621
4180,KBe2Fe,286.659832
4181,HoBr3,194.373201
4182,Mn2VGa,292.172221
4183,Ca3SbAs,309.455042
4184,SrCrF4,545.4797990000002
4185,TiBeFe2,426.219625
4186,K3AuSe2,236.91669700000003
4187,BeCo2W,477.99130099999996
4188,BeMoPd,513.21892
4189,Mn2InCo,252.49037599999997
4190,Pm2CuRu,148.17422
4191,AgRhO2,602.1804639999998
4192,Sr(AsPd)2,197.867175
4193,VI2,221.401717
4194,BaCaI4,173.82561299999998
4195,HfZn,156.926893
4196,Mn2PtRh,269.579767
4197,K3Zr,111.56612
4198,ZnPt3,186.448519
4199,NdMnSbO,447.949158
4200,Cr(WO4)2,987.612617
4201,TaNi2,247.397602
4202,FeN,531.326242
4203,Hg3(SF)2,309.625377
4204,KNaH2,843.888274
4205,NdSn3,132.542845
4206,K3N,303.573873
4207,TiCo2Si,357.644423
4208,Fe3Ge,221.57292400000003
4209,Ba(InTe2)2,182.750542
4210,BeZnP,373.42786
4211,Sc2SO2,601.2019700000002
4212,ZnCdS2,297.470618
4213,TcIrOs,245.525938
4214,CuBiS2,311.09078999999997
4215,YbTe,123.29077
4216,CdSiAs2,387.461996
4217,Sr2PdO3,626.7199929999998
4218,NaMoF6,667.9031679999998
4219,RuCl(OF3)2,1191.681012
4220,BeGa2Mo,390.566308
4221,CrAs2,328.61139
4222,Mn3InC,324.3575370000001
4223,Sr2InI5,147.863283
4224,U(CoSi)2,442.650317
4225,BaO2,870.044331
4226,Mn5O3F5,475.872005
4227,ZnCu,189.269194
4228,TlCuO2,611.553083
4229,HoAg2,138.19161100000002
4230,KHfBe,420.84323
4231,BeTlRe4,253.963654
4232,BeCu2Br,472.521038
4233,TlGaSe2,260.328573
4234,CrP2S7,548.301655
4235,PdSe2,244.02974500000002
4236,BaTi(BO3)2,1198.965458
4237,Be2FeCo,507.922636
4238,Ti3O,651.706027
4239,Li2BeMo,555.3783940000002
4240,HoScRu2,245.94312999999997
4241,TbTe,149.977238
4242,ZrGa3,243.05123999999998
4243,BeCdFe2,439.902834
4244,BeGeOs2,487.656812
4245,Mg4H2O5,3780.1161340000003
4246,Nb2SnO6,862.934235
4247,Lu2OsPd,154.530157
4248,Ba2DySbO6,738.681097
4249,DySb,149.425586
4250,SrO,127.431859
4251,Ca3Tl,196.307674
4252,BeCl2,699.8173230000001
4253,CuSnRh2,226.6117
4254,RePbClO4,959.580576
4255,AlCuF5,724.6220480000003
4256,BeZn2Fe,394.5678
4257,SrZr2Nb,165.490502
4258,AuCN,2256.759826
4259,BaTlIn,105.863004
4260,Ba2MgSb,151.83823700000005
4261,PrTe3,141.30585200000004
4262,BeNb2Si,489.27784800000006
4263,Tm2TeO2,467.69433499999997
4264,PuCoC2,1247.050226
4265,Be2NbPb,435.72811900000005
4266,PmY,109.094407
4267,Ba2H6Ru,1669.2689779999994
4268,BeAlH5,2089.880884
4269,ThMnSe3,195.12149399999998
4270,SmOF,507.747312
4271,Th(FeSi)2,406.12532000000004
4272,BeCrNi,497.241374
4273,Ba2CuClO2,658.998336
4274,Sr(SiAu)2,366.079007
4275,GaF3,636.7473349999998
4276,HfGePt,184.438113
4277,K2TeI6,152.284861
4278,BePOs,496.875491
4279,TbH3,1230.983558
4280,Mg2As,334.7784180000001
4281,Cd3PCl3,372.428882
4282,CaIrO3,675.8334769999999
4283,YbH3,1021.822297
4284,LaHO2,3697.5676049999997
4285,VAuS2,492.69585
4286,BeNiCl,396.616708
4287,BaSrCa2,150.03315800000001
4288,BeCoBi2,144.526299
4289,CaTa4O,881.0007609999999
4290,Ho2PdRh,147.659447
4291,Al4CN3O,843.0175289999999
4292,HgCS(OF)3,1194.736467
4293,MgRe3,352.590915
4294,FeSe2,302.42805699999997
4295,SnTe,0.042901999999999996
4296,Ho(FeB)2,603.737025
4297,In2O3,581.3347349999998
4298,Sr2ZnCu2(SO)2,536.831656
4299,Rb2WBr6,207.454473
4300,OsC,640.573481
4301,TiNiSn,253.569948
4302,YbPO4,1005.357776
4303,Ba2TiCr,145.205524
4304,Zn(GaTe2)2,214.693687
4305,AsOsPt2,163.321731
4306,KAgO2,576.2814440000002
4307,VCdO3,588.537434
4308,NaBr,159.500495
4309,Tm2O3,528.015203
4310,CaMgBe,332.950135
4311,ErSe2,217.947575
4312,Sn(WO4)2,986.406936
4313,KBe2Hg,311.043011
4314,Li2BeSiO4,1011.0665730000001
4315,UO,400.31300600000003
4316,NdTaO4,809.449559
4317,K3Na(SO4)2,1148.320148
4318,Np2InRh2,144.613003
4319,BeCrIr2,356.273525
4320,LiZnPS4,540.3866360000002
4321,Ti2Sn,272.913673
4322,BeFePb2,239.71213999999998
4323,Li2RuF6,631.4202339999998
4324,TiTe2,255.726425
4325,LaNiSb,181.747002
4326,LiBe2Co,586.262079
4327,ZrFeTe,272.632004
4328,Ca(MnAs)2,270.812425
4329,BeTeIr,482.58141100000006
4330,YbCuSi,304.22307
4331,CaScBe,389.112636
4332,U(SiPt)2,406.31176400000004
4333,MnCdO3,540.9822019999998
4334,ScP,320.668496
4335,SmNi2,235.720616
4336,ZrFeP,399.366193
4337,W2NCl8,822.1460549999997
4338,BrF3,606.7014320000002
4339,MnBeIr2,344.73958700000014
4340,Mn2ZnN2,632.255071
4341,U(SiPt)2,461.29115700000006
4342,Cr2B,638.8323379999998
4343,Y(MnGe)2,286.351165
4344,Na2H6Pt,2088.4685440000007
4345,Nb3Pb,186.539804
4346,MnAlCo2,346.23065
4347,TeO3,860.9766279999999
4348,SmDyMg2,211.133643
4349,Na5Al3F4,699.21239
4350,Na3N,383.529632
4351,Sm(SiAg)2,453.77171100000004
4352,PdS2,440.105023
4353,PdSeO3,767.031358
4354,DyCrO4,874.3526820000003
4355,CrNiSb,224.376214
4356,Mn2BeNi,453.02493899999996
4357,Sr(BeN)2,1040.700861
4358,HfScOs2,289.68528599999996
4359,Pd4S,298.876579
4360,Y2Al3Si2,389.188041
4361,SiB6,1279.40679
4362,K3LuSi2O7,1076.437229
4363,YZn,139.091317
4364,K8PO3,253.33282599999998
4365,Hg2Pt,154.049658
4366,Er(MnGe)2,294.699623
4367,BeInGe,293.70003199999996
4368,K2BeSe,201.357977
4369,HoAs,87.103289
4370,VTc,179.739634
4371,MgFeRh2,328.230727
