,pretty_comp,et_c13
4893,TlBiP2S7,17.4
4894,U(CuSi)2,108.7
4895,Dy(HO)3,64.2
4896,LiHfAs,69.7
4897,KAg2SbS4,30.0
4898,BaSr2Te,10.3
4899,Ca(MgBi)2,19.9
4900,TaCo2,188.0
4901,BeCo2Si,141.4
4902,PrAl4,53.7
4903,Li2BeW,19.1
4904,FeTe2,32.6
4905,InPS4,23.5
4906,ScHgW2,211.6
4907,PrCl3,35.0
4908,Ba2PrSbO6,62.0
4909,FeSnF6,26.1
4910,YScBe2,47.4
4911,BaNaBO3,30.6
4912,SrH4O3,17.3
4913,Na2CS3,10.7
4914,RbAuS,3.5
4915,KCrF3,41.1
4916,BaMgBr,17.0
4917,MnPtF6,55.6
4918,LuTaOs2,137.7
4919,Be2OsCl,58.9
4920,ZnCu2GeSe4,50.9
4921,Sm3Tm,31.9
4922,TbBi2BrO4,32.5
4923,Th3S,51.4
4924,LiCaMgSiN3,49.1
4925,PrAl3Ni2,75.8
4926,LiBeV2,41.7
4927,CrF2,109.3
4928,Y2Si2O7,118.3
4929,Mg(CoS2)2,86.2
4930,MnAlPt2,219.6
4931,LuMnSi,122.0
4932,HfMg,58.7
4933,BaRu2Cl,31.1
4934,Th(SiPt)2,141.0
4935,TaAsOs2,246.1
4936,LaS,23.7
4937,LiHoO2,99.3
4938,BaNbCd,24.0
4939,V2P,132.1
4940,BaInSb,26.2
4941,BeGePb,33.6
4942,Na2NbF6,27.5
4943,ErRh5,121.8
4944,ErSbPt,74.9
4945,Sm3Mg,31.8
4946,BaMg(CO3)2,43.9
4947,HfGeS,71.0
4948,NaInTe2,9.8
4949,Sm(HO)3,56.5
4950,MnBeV2,139.6
4951,TaCl4,8.9
4952,PdO,146.7
4953,FePb2(CN)6,20.7
4954,TaNO,188.6
4955,YHO2,78.3
4956,AsRh,118.7
4957,YMnF5,10.8
4958,K2PdO2,32.4
4959,FeNiMo,172.9
4960,CeB2Pt2C,132.1
4961,Ca6Ge2O,21.3
4962,Lu2CuOs,92.8
4963,Ba2TlV,21.2
4964,NdBi2IO4,33.2
4965,Yb3TlC,5.9
4966,CrPO5,24.4
4967,KYbS2,31.9
4968,ErClO,16.6
4969,UInAu2,92.6
4970,K2ReF6,24.1
4971,SrBe2Cr,28.4
4972,GaI3,8.2
4973,HgCl2,14.6
4974,ThNiSn,46.1
4975,PrTeCl,40.8
4976,Be2VRu,135.1
4977,TbScO3,112.1
4978,KBiO2,21.3
4979,MnO,183.5
4980,ZrAsCl,89.8
4981,ThGa2,66.5
4982,KNbS2,35.3
4983,ZrNi2Sn,129.8
4984,Pb2ClOF,23.8
4985,TiSe2,15.4
4986,NdInRh2,111.1
4987,PdPb2,52.3
4988,SnHgF6,26.2
4989,BaYAgSe3,24.7
4990,Sm2GeRh3,98.6
4991,CrPd3,139.8
4992,Ba(MnSb)2,30.7
4993,Re3F,216.2
4994,HgRhF6,32.4
4995,YBeMo,92.5
4996,Pr(CoB)2,82.9
4997,CrHgAs,58.9
4998,WCl6,4.0
4999,UGa2,71.8
5000,BaH4(IO)2,17.3
5001,TaZn2CuO6,94.6
5002,BaC2,13.0
5003,Li2CeAl,23.4
5004,NiSO4,66.0
5005,TmBrO,13.9
5006,ZrIr,198.3
5007,LuSiIr,140.6
5008,Li2PmIn,24.5
5009,Ho2S3,58.0
5010,DyTl3,43.1
5011,Ca2BeFe,28.9
5012,Mg3(PO4)2,33.1
5013,BaSrCl2,15.0
5014,Na3As,23.0
5015,HoH2ClO2,40.3
5016,Pu3Ge,53.4
5017,Pb2Au,52.6
5018,Na2UO4,45.5
5019,BeSiNi,72.5
5020,BeInCl2,20.8
5021,Ba3PN,18.5
5022,RbI,6.7
5023,Rb2NaCoF6,30.2
5024,Sr2TaBe,26.3
5025,ZrBeZn,61.2
5026,Na2H6PtO6,22.1
5027,KFeS2,10.0
5028,LuBO3,111.9
5029,BeCo2Rh,185.5
5030,Sc2CdS4,64.2
5031,CrCo2Sb,221.0
5032,Tm(FeSi)2,105.9
5033,BaY2PdO5,83.7
5034,Sr2SO,24.8
5035,RbCaI3,5.9
5036,Ba4LiSe,14.4
5037,Dy2AgRu,79.5
5038,KCO2,16.5
5039,CaBeRu2,120.0
5040,Zr2BeCl,46.2
5041,BeCrFe2,163.0
5042,H2Se,60.2
5043,Pr2SiTeO4,63.2
5044,Sr2BeW,34.5
5045,TlPd3,129.7
5046,Sc3InN,54.6
5047,ErCl3,6.9
5048,Ni3N,160.8
5049,AuCl2,14.2
5050,ScBeV2,103.9
5051,Li2GePd,59.4
5052,Ti2GeC,94.4
5053,LiAgO2,64.0
5054,Yb2SeO2,35.6
5055,TmAlAg2,81.0
5056,TbAlNi,92.4
5057,AlNi,133.6
5058,Ce(Fe2As)2,45.7
5059,HgPd2Au,144.8
5060,Li2MnVO4,65.2
5061,ScIr2,175.5
5062,NdAl3Ni2,75.3
5063,Ba4CdRu,19.9
5064,SrP,27.8
5065,TaBeP2,81.8
5066,LiMnPH2O5,14.1
5067,AlVO3,133.3
5068,NbTlBr4O,15.3
5069,TmAs,24.2
5070,SiGe,22.2
5071,ErSnAu,64.0
5072,MgBiF6,24.8
5073,PrO2,132.3
5074,OsCl2O,23.9
5075,Sr3Ge2(BO)6,57.5
5076,TaBeO3,217.7
5077,SbIrS,66.1
5078,TiAsRh,139.3
5079,SrBrF,37.0
5080,Rb3Y,5.8
5081,MnTe2,37.3
5082,Be2FePt,116.7
5083,ZrBe2Pd,125.1
5084,Sb3Ir,48.6
5085,ThSe2,69.7
5086,ScMnBe,55.0
5087,AlZnIr2,162.4
5088,NpAsS,34.1
5089,NbF3,26.2
5090,ZnGeO3,144.1
5091,ScAlNi2,102.6
5092,PdBr2,10.7
5093,KRb2TiF6,16.0
5094,NaBeV2,50.6
5095,V2P4S3,5.3
5096,LiCaF3,42.7
5097,TaTc,144.7
5098,LiHoSe2,22.4
5099,SmBi2ClO4,32.1
5100,Na2BeGe,21.2
5101,BePCl2,5.4
5102,Na2BeBr,3.0
5103,FeSO4,38.3
5104,K5As2Au,6.3
5105,Li2YbSn,21.1
5106,RbAu(SO4)2,23.5
5107,ZrCl,15.4
5108,Sm3GaC,32.1
5109,LuVO4,92.7
5110,SnS,37.2
5111,Mg2Sb3O8,74.2
5112,BeCo2P,170.1
5113,Al2Se3,18.0
5114,BiSbO4,71.3
5115,K2TeOF4,30.6
5116,NaBeSn2,34.0
5117,Be2TlIr,107.8
5118,NbRh,129.6
5119,RbSrCl3,4.9
5120,Nb4CrS8,39.1
5121,U(GePd)2,117.3
5122,HoCd2,40.7
5123,Nb4C3,145.6
5124,GaBr3,8.4
5125,LiBeBr,1.8
5126,KSmSe2,23.1
5127,Ba2LiZn,11.3
5128,Mg(C2N3)2,25.6
5129,Li3Bi,24.1
5130,AsPdRh2,200.5
5131,Hf4N3,136.0
5132,H2SeO4,10.2
5133,Sc2GaAu,84.2
5134,Sc2NiOs,110.6
5135,TiBeFe2,137.6
5136,Tl2SnCl6,16.5
5137,CaHN,25.4
5138,ScAlIr2,139.1
5139,DyScO3,113.5
5140,Sr(MnAs)2,45.7
5141,Sb2O3,71.6
5142,MnAlO3,170.3
5143,Na2TlSb,15.7
5144,MnV2Cr,131.0
5145,NpO,105.6
5146,LiTi2As,96.7
5147,CdRhF6,31.9
5148,ScCl3,4.9
5149,KNaO,32.0
5150,Li6Br3N,16.2
5151,BaSc2Ta,13.7
5152,Nd(BOs)4,184.1
5153,BeSbBr2,33.0
5154,LiAlAg2,64.4
5155,MnCuPd2,140.1
5156,SrPb3,27.9
5157,BaNd,9.3
5158,Mn2P2O7,79.8
5159,Rb2O,10.6
5160,NaLiO3,30.2
5161,Cd(CN)2,12.0
5162,BeV2Cr,136.6
5163,LiNbS2,37.4
5164,NdY3,31.4
5165,SrBiClO2,29.3
5166,Ca(SiAu)2,80.9
5167,GaNi3,155.1
5168,K3PO4,37.1
5169,MgS,51.0
5170,Mg2H6Ru,41.9
5171,Sc2CuAu,84.9
5172,DyGa2,38.4
5173,BeInBi2,42.3
5174,Ce(SiRu)2,91.7
5175,Ba(MgSi)2,31.0
5176,Na6Sn2S7,18.0
5177,Nb2CoAs,161.7
5178,LiLuO2,35.1
5179,NaTl2MoF6,29.3
5180,InTe,32.6
5181,Tm2AlZn,54.8
5182,AlHO2,94.8
5183,HoSbPt,73.9
5184,KNa2Bi,12.6
5185,TiFeSb,89.6
5186,Sr(MnSb)2,35.6
5187,HoIO,13.1
5188,Np2InRh2,102.4
5189,NaFeO2,69.0
5190,BeZn2Co,84.9
5191,RbC,16.0
5192,ThMgZn2,50.6
5193,Yb5Ge3,16.8
5194,Pr5AgSe8,38.3
5195,NaBeBr2,6.0
5196,CeSmI4,17.6
5197,CeHSe,41.1
5198,V3Cd,156.9
5199,VNi2Sn,164.5
5200,Ti2MnSn,143.7
5201,AlF3,38.4
5202,K2BaMn,5.0
5203,Er(SiPd)2,120.4
5204,TiBeRh,142.2
5205,Ca3Tl,22.3
5206,Er2TeO2,66.9
5207,K2Sn2O3,6.6
5208,CaTiF5,55.8
5209,BaV4ZnO8,77.4
5210,TiZnPO5,68.9
5211,BaPdRh2,74.9
5212,Al2(FeSi)3,84.8
5213,CaCdO2,75.4
5214,Ca2CoO3,61.6
5215,TiBeV,118.1
5216,Rb2Hg2PdCl8,8.3
5217,Lu(CrSi)2,108.7
5218,Mg(BiO2)2,34.0
5219,Sb(IF3)2,16.5
5220,K2BeZn,10.6
5221,BeNiCl,11.5
5222,WBr6,6.5
5223,HfCoSb,118.3
5224,AlB3H2,5.9
5225,NdBPt3,133.5
5226,Yb3SnO,29.5
5227,LiAgF3,28.6
5228,ZrO,134.3
5229,MnAs,124.4
5230,RbAuBr4,10.6
5231,ZnPt3,186.6
5232,BeZnO3,142.2
5233,YbMgNiH4,39.6
5234,NbAu2,95.6
5235,NbCoSb,107.9
5236,LiPrO2,82.3
5237,Nd3AlN,8.0
5238,Sr2PdO3,54.2
5239,VNi2,93.1
5240,HfS3,18.8
5241,Cu3O2,77.7
5242,LiCaCoF6,56.6
5243,NaBe2Tc,19.5
5244,CuH,88.1
5245,AgBrO4,37.8
5246,NaMnSe2,22.1
5247,NpRh3,173.3
5248,Ti2BeSb,50.4
5249,Li5Si2BiO8,57.0
5250,TaNbAs,133.8
5251,BaCoNi2,51.3
5252,TiCu,128.9
5253,NbGaPt,136.2
5254,TiBe2Hg,88.8
5255,Sm3Al,33.1
5256,BaCa(CoO2)4,73.6
5257,ZrBiRh,103.5
5258,SnAu,56.3
5259,Na3AlP2,22.4
5260,LiBe2Au,50.2
5261,Nd(SiRh)2,93.4
5262,As2Pb4S6ICl,16.1
5263,Nd(CoB)2,82.9
5264,HoErZn2,52.9
5265,PuRu,173.4
5266,Th(FeGe)2,98.5
5267,LiBeW2,59.1
5268,DyRh5,121.8
5269,KNa2Be,6.8
5270,MnBeIr2,174.9
5271,Rb(CO)2,30.2
5272,ScAlCo2,95.0
5273,AsOsPt2,238.1
5274,BeCd2Fe,79.2
5275,Sm(CoB)2,82.8
5276,MnO2,16.5
5277,SrCa3O4,53.4
5278,PH6(NO)2,25.1
5279,USe,23.3
5280,Ba4YTi,11.2
5281,UBi,8.2
5282,K4HgP2,8.9
5283,Mn3Rh,216.0
5284,LiAuO2,57.9
5285,KBe2Br,15.0
5286,RbYbS2,30.7
5287,MnBeSe2,20.1
5288,HfCo3B2,188.1
5289,TiNiSn,80.6
5290,CaBe2Ni,65.2
5291,BaCdGe,23.8
5292,HfV2As,165.3
5293,HfMgBe2,71.5
5294,YClO,55.6
5295,HfScBe2,51.3
5296,BeFe2Mo,179.1
5297,LiSc2Au,60.6
5298,K2SO3,23.4
5299,RbBeO3,85.0
5300,V(CrTe2)2,24.0
5301,YbBiPd,41.0
5302,Al3Os2,126.9
5303,SmCoSi,63.9
5304,Na3PS4,15.4
5305,TcPt3,210.7
5306,YbTiO3,97.7
5307,MnBeNi2,131.7
5308,TcF6,0.0
5309,K3SbS4,7.2
5310,Sr(FeP)2,63.3
5311,CrCoTe,99.7
5312,UGa5Ni,63.7
5313,UAl3,53.5
5314,AsRu,150.3
5315,LiIr,28.1
5316,NdSeF,69.3
5317,ErTiSi,61.1
5318,NaCrAs,39.8
5319,BeP2Os,131.6
5320,ZrSbRu,102.2
5321,NaGeSbO5,65.1
5322,Np2InPt2,101.6
5323,BaTiSi2,22.9
5324,HoCd,55.4
5325,VPbClO3,16.2
5326,CI4,9.5
5327,Be2VTe,68.6
5328,Ca2NF,40.7
5329,Ca2BeCr,35.9
5330,Ca2Mn3O8,128.6
5331,Ba2NbTe,26.4
5332,Rb2ZrCl6,13.8
5333,TbAu,72.8
5334,AgTe4Au,17.0
5335,HoSnPd2,104.2
5336,Rb3BAs2,12.3
5337,Y(AgCl2)3,32.1
5338,Ca3SbN,26.5
5339,Al2CdSe4,58.2
5340,SrP3,14.9
5341,TlCl2,14.2
5342,YbBrO,30.6
5343,Sc2ZnAu,77.9
5344,YScBe,36.2
5345,Ti3Pd5,127.4
5346,LiVRh2,135.3
5347,Cd3AsI3,16.4
5348,MgBeSe2,39.7
5349,DyAgGe,71.1
5350,BaCo2Cl,7.1
5351,Sr2TiBe2,12.4
5352,Ca2BeTl,31.0
5353,NaI,2.4
5354,Li2VFeO4,82.5
5355,Ti3TlC,86.4
5356,Sr(CuO)2,72.3
5357,ScSbPt,86.7
5358,ZrNi2Sb,98.5
5359,CoTe(PbO3)2,95.2
5360,CuH4(OF)2,57.5
5361,BeCoPt2,169.0
5362,BeCr2Hg,116.9
5363,CrGaTe,43.8
5364,Er3PbC,2.5
5365,GaNi2,80.6
5366,CaGaSnH,19.5
5367,PbSe,32.0
5368,MgCl2O,13.7
5369,ZrGaNi2,137.2
5370,NaAuF4,27.5
5371,CaUO4,98.1
5372,Y2TiO5,116.9
5373,KBaNb,10.5
5374,ThSnPt,75.6
5375,Ca3BiAs,1.1
5376,BeCoCu2,160.8
5377,HfMn2Be,125.6
5378,Ca2CoO3,61.7
5379,ScH2,59.0
5380,BaNbCl,19.3
5381,RbC2I3N2,12.3
5382,PuOs2,243.2
5383,KNaSO4,8.1
5384,ZrNiBi,68.5
5385,LiMoO2,165.0
5386,HoTlO2,51.1
5387,NbS,123.7
5388,KUCuSe3,12.3
5389,NdCd,47.1
5390,ZnFeF4,65.6
5391,Ca3(FeN2)2,64.3
5392,NiCl,65.1
5393,Ho(SiIr)2,105.7
5394,CdP2,41.2
5395,NaHCO2,7.0
5396,HfSiRu2,141.0
5397,SbCl5,1.6
5398,TaMn2Al,148.4
5399,TlAsF6,10.3
5400,HgOs,142.6
5401,Mg2P2O7,108.3
5402,YAgS2,44.3
5403,SbF3,10.7
5404,TiF2,107.1
5405,Li2BeSiO4,79.0
5406,Co2N,198.2
5407,KTi2Be,41.3
5408,K2BaSe,3.0
5409,BeCoBi2,70.8
5410,SmBrO,27.5
5411,Rb2CaH4,8.8
5412,Li2CdPb,32.9
5413,Yb3Mn,20.1
5414,Be2CoIr,178.6
5415,Pr2SeO2,67.3
5416,Ba4HfBr,13.2
5417,HgB2(CN)8,10.3
5418,CdHClO,28.7
5419,Sr2BeRu,9.6
5420,SiRh3,188.4
5421,BaGa2Cl,8.7
5422,BrF3,13.3
5423,Ba2HoRuO6,74.8
5424,BaCaHg,18.5
5425,Na2Pd3O4,51.8
5426,Ba4ScGa,10.1
5427,Na2MnCl4,18.9
5428,BeCoBr2,3.2
5429,ZrCl2,12.6
5430,Li2RhF6,32.0
5431,HfAg,105.0
5432,AsP2W,141.6
5433,Sc(AlC)3,68.4
5434,Lu2CoRh,101.3
5435,BaCuAs,33.5
5436,MgVF6,23.8
5437,Ca7Ge,19.8
5438,Ho2SO2,80.8
5439,Y2AlSi2,54.6
5440,YbPd,62.7
5441,CdO,103.8
5442,Mn2P,220.4
5443,NaAgO2,60.9
5444,ZnFePb,60.7
5445,Sr(CdP)2,31.9
5446,KSnOs,33.3
5447,IO2F,8.9
5448,Ba2VTe,22.6
5449,Mg2FeWO6,5.9
5450,Mn3Si,194.8
5451,TcS2,22.3
5452,LiAl2Pd,91.0
5453,Na2NiO2,24.6
5454,CdCN2,77.3
5455,LiHS,14.8
5456,ZrPbO3,76.5
5457,BaSnS2,11.9
5458,Ba3AsN,18.6
5459,CuBi(WO4)2,48.6
5460,K3ScSi2O7,55.3
5461,Rb8PO3,10.4
5462,Ba2NbTl,23.4
5463,Tb(CuS)2,65.4
5464,Ta2FeAs,170.6
5465,ZrBRh3,136.0
5466,Ba2MgUO6,79.3
5467,Li2PtAu,11.0
5468,DyCuSeO,60.1
5469,Mn(NbS2)2,36.9
5470,SrTiO3,102.0
5471,Cd2Ru(CN)6,56.3
5472,Pd2O,134.9
5473,EuPd,75.0
5474,CaSnO2,9.6
5475,Sm3Ga,35.6
5476,SmH3,93.6
5477,BeVFe2,144.8
5478,TlAgI2,16.6
5479,CaMn2,17.4
5480,Ba4NaSb,11.5
5481,Rb2MnTe2,7.7
5482,CdSO3,39.4
5483,B3H7CO,2.6
5484,Mg2CoH5,31.6
5485,K2NaAlAs2,16.5
5486,VAsPt2,183.0
5487,KC2IN2,11.7
5488,BaTaMn2,28.2
5489,LiHo2Pt,57.3
5490,KBeCd,5.3
5491,Pt(SCl3)2,12.4
5492,TiCo2Ge,200.8
5493,CeSiHRu,56.1
5494,CeCrO3,151.0
5495,Be2FeSi,79.5
5496,HoSb,16.3
5497,La(HO)3,48.3
5498,Yb3SiO,52.3
5499,CeNiSb2,50.8
5500,K2BeRe,13.8
5501,USbRh,91.4
5502,BaGaTe,27.5
5503,AgB(CN)4,39.3
5504,TiCoAs,136.4
5505,AlFeCo2,219.7
5506,FeCuO2,156.2
5507,ZnPS3,6.4
5508,PrPt2,120.9
5509,LuAlGe,32.4
5510,BeV2Ge,88.9
5511,As3W2,86.5
5512,Rb2MgF4,27.4
5513,Y(SiIr)2,101.9
5514,AlCr2,121.1
5515,InBO3,108.7
5516,BeCu2Rh,140.0
5517,SrAcTl2,30.1
5518,CaAgAs,42.7
5519,CeO,65.7
5520,AlVFe2,127.1
5521,Li(Co3P2)2,141.2
5522,Sc2CCl2,12.0
5523,KCdAs,17.2
5524,Si(O2F3)2,11.1
5525,RbInO3,41.4
5526,Ba4MoPt,20.2
5527,NaScBe,20.7
5528,Ba3Ti2O7,74.1
5529,LiMnAlO3,76.7
5530,BaSrHf2,30.6
5531,HfPt,172.9
5532,ScSi2,48.1
5533,MgFeO2,44.7
5534,LaVCrO6,137.3
5535,SrCrO3,133.3
5536,Sm3Hf,39.0
5537,CaH2,22.7
5538,Ba2CaPd,18.2
5539,Zn2PtO4,122.7
5540,BeInFe2,88.4
5541,BaIrCl2,6.9
5542,DyTl,56.2
5543,Mg(CuN)2,70.1
5544,Ba2ScTl,22.5
5545,Ba2YNbO6,70.3
5546,Li7SbO6,58.8
5547,BeV2Hg,89.0
5548,Sn3As4,28.7
5549,ThRu3C,144.0
5550,Ti2AsW,181.8
5551,TiCdHg2,77.7
5552,SrSiN2,92.2
5553,BeNi3,169.1
5554,Sr(InTe2)2,13.0
5555,BeTc2Ni,208.5
5556,ZrSe3,15.5
5557,BeCdFe,86.1
5558,CaBeIr2,90.5
5559,K(SbSe2)2,19.3
5560,AlTlF4,32.0
5561,Ag3PS4,28.1
5562,Ce(POs2)2,87.0
5563,BeGaW2,198.7
5564,Nd3Mg,27.3
5565,MgV2O6,33.7
5566,KO3,8.1
5567,AuCl3,8.1
5568,Ti2BeCl,11.3
5569,LiCuO2,63.5
5570,Y2TeO2,41.4
5571,KLiO,39.5
5572,RbNa2NiO2,31.4
5573,LiBeBr4,33.2
5574,Y(Al2Fe)4,70.8
5575,PrCd2,37.4
5576,K2TeBr6,13.4
5577,YbN,67.5
5578,LiBeO3,88.5
5579,TaMnP,204.6
5580,LiMgN,86.0
5581,YbBiPt,48.8
5582,AsOs2Cl,156.2
5583,PrGa,38.6
5584,NaSO4,30.0
5585,TiHg,98.4
5586,Tl2CuF4,33.5
5587,SmSnAu,57.3
5588,Li4V2SiGe,72.4
5589,ZrBe5,53.9
5590,NaCNO,24.2
5591,NpSi2,77.2
5592,UPb,69.4
5593,AlSeBr7,9.0
5594,K3Mo,6.5
5595,RbNpO3,61.8
5596,Ca2AgBi,22.2
5597,BaSm2PdO5,83.2
5598,MgGeAs2,43.5
5599,CoAsS,69.6
5600,U(SiIr)2,122.3
5601,YBi2IO4,34.2
5602,VSi2,72.2
5603,Ce(FeP)2,95.6
5604,LiGa2Pd,76.4
5605,HfBeNi,127.2
5606,MnVAs,120.8
5607,Co3Se4,84.8
5608,BaHfN2,72.9
5609,TaPt3,173.2
5610,Mg2As2O7,96.5
5611,BeCo2W,185.8
5612,LuAgS2,42.9
5613,MnSnAs,57.3
5614,ErNbO4,104.2
5615,TiCoO3,161.1
5616,HoAgTe2,37.7
5617,Ca(MoO2)2,136.2
5618,Dy3Pd2,67.1
5619,HoMnGe,107.5
5620,MgSnF6,29.8
5621,V2ZnO6,88.5
5622,Sc2BC2,38.0
5623,Na2Pd(SeO4)2,26.6
5624,DyAlAg2,77.5
5625,MgBe2Mo,87.5
5626,KSr2Be,8.0
5627,Pr3AlC,33.3
5628,TlSiPt5,140.3
5629,Sc2BeCo,94.2
5630,Y2ZnRu,70.1
5631,Sc2AlTc,93.5
5632,TaTiOs2,231.5
5633,SmH2,56.9
5634,VOs,237.5
5635,Sb2S2O,23.4
5636,Ca2CoN2,42.2
5637,MgSc,44.6
5638,CaMnSn,38.9
5639,MoH2Cl2O3,16.1
5640,AlIr,194.6
5641,BaAl2(SiO4)2,54.8
5642,YbC2,14.4
5643,Ca4BeW,15.1
5644,Hf2Pd,121.0
5645,TmNp3,60.8
5646,Si2Ni6B,183.5
5647,Na3AlF6,28.3
5648,PdSeO4,27.2
5649,ZrS,40.2
5650,YErZn2,50.8
5651,TaBe2Fe,114.9
5652,Mn2BeGa,106.6
5653,CdPdF6,35.4
5654,CdTcAs,90.2
5655,K4BeP,8.9
5656,RbSb,9.6
5657,Ti2ZnTc,142.2
5658,HfCoAs,141.5
5659,BaMgGe,22.7
5660,NaTiO2,61.9
5661,BaAgTeF,37.6
5662,K4Na2TeO6,43.7
5663,BaPPt,67.6
5664,Er3AlN,44.4
5665,Pr3Cd,29.8
5666,Sr5As3H,20.5
5667,Sc2ZnTc,89.8
5668,Zn2SiO4,135.5
5669,CeSiI,12.5
5670,LiMnAs,74.7
5671,Ti2Te2P,22.2
5672,VCu3Te4,20.1
5673,Ca3Hg,23.4
5674,YbSe,15.1
5675,TiCo3,177.1
5676,BaHfSe4,69.2
5677,FeSeBr7,9.8
5678,MgFePO5,71.1
5679,PbBrCl,32.2
5680,LaBO3,46.0
5681,ErSnPd2,105.8
5682,NaF,21.1
5683,CdFe2As,112.8
5684,BeTe,38.8
5685,NbAlO4,89.9
5686,CeAlO3,139.0
5687,K4I2O,7.9
5688,Ca(CuN)2,41.5
5689,Sc2CuPt,97.6
5690,ThAu2,78.4
5691,LiBeFe,50.1
5692,Ba2BiBr,9.1
5693,Li4CO4,21.3
5694,HfInRh2,150.3
5695,NaTl3(SO3)2,20.1
5696,SrAgAs,24.9
5697,MnP2,27.6
5698,BaBeSiO4,60.1
5699,V2CuBr,122.9
5700,MnBeCd,59.8
5701,LiBeSi2,41.1
5702,DyHg,62.1
5703,DyMgRh2,84.6
5704,BaLiTi2,14.5
5705,Ti2InNi,125.9
5706,P3Rh,80.4
5707,K3NaP2(O3F)2,14.5
5708,HoCuS2,47.9
5709,BaYBr,15.9
5710,NiPt,177.9
5711,Li2RhAu,5.7
5712,Ba2HoSbO6,73.2
5713,Li3ClO,33.4
5714,ScCo2Sn,124.4
5715,BaSrCl,17.1
5716,Sr2LiReN4,36.0
5717,NaBeCo4,110.7
5718,KO2,56.4
5719,SnO,13.7
5720,Mg(InS2)2,58.2
5721,Ba3SnO,22.2
5722,BeCrNi,102.9
5723,EuCd,51.9
5724,TmSnAu,65.0
5725,AuS,75.9
5726,Er(FeGe)2,103.3
5727,MgAsOs2,176.1
5728,KMnTe2,16.8
5729,Zr2Be2Ga,64.5
5730,Li3(CuO2)2,59.7
5731,SiIr,187.0
5732,Cd(InTe2)2,21.4
5733,Ag2Se,46.6
5734,Mn3AlC,103.6
5735,K2RbSb,12.1
5736,Li3Sb,26.8
5737,Sn2Rh,65.7
5738,YPd3,107.2
5739,TmSb,17.1
5740,Ta2I5,8.8
5741,Li3V2O6,39.3
5742,YLuZn2,51.7
5743,CrCuSe2,65.3
5744,K2BaGa,8.2
5745,CdInS2,39.3
5746,YInAg2,73.4
5747,DyMg,37.8
5748,NaPb3,31.4
5749,Rb2LiDyBr6,14.7
5750,K2Se,11.8
5751,Be2RhPb,92.6
5752,Sc2Be2Pd,68.6
5753,MnN,158.6
5754,K2PdCl4,9.6
5755,K5CuSb2,4.5
5756,MnH2SeO5,25.6
5757,BeZnIr2,200.6
5758,ZnCu2Ni,116.6
5759,SmZn,46.1
5760,BaClF,38.2
5761,TlFeF3,51.4
5762,HoH2,64.5
5763,ZnCl2,16.4
5764,Li3PrSb2,20.7
5765,RbAgO2,17.4
5766,Ti(VTe2)2,11.1
5767,NaYPO4F,53.3
5768,TmCl3,20.6
5769,SbPt,93.5
5770,LiSiNO,45.6
5771,Ba4YCd,8.8
5772,KLi2As,10.6
5773,KPAuSe3,6.1
5774,DyBi2IO4,34.5
5775,Sc2BeSb,26.2
5776,Na3SbS4,15.4
5777,BeCr2P,118.2
5778,Yb(SiAu)2,85.1
5779,Ce2SeO2,43.1
5780,HfAl,96.9
5781,SrTeO3,23.6
5782,FePt,132.1
5783,BaInIr2,86.9
5784,NaEr3,32.3
5785,BeNbSi2,74.4
5786,MnNi3,150.7
5787,Li4PbO4,50.2
5788,HfSnRh2,205.6
5789,Ba2NbFeO6,107.0
5790,TaTiMn2,124.1
5791,Ba2TiCr,18.7
5792,Yb(FeSi)2,83.3
5793,Sr(YS2)2,22.9
5794,ScAsRu2,193.0
5795,Rb2TeCl6,13.2
5796,PrSn3,48.7
5797,Ba4SiBr,16.3
5798,Ga2Cu,50.2
5799,HfSnPt,114.6
5800,Ca2GeO4,56.9
5801,MgPd2,115.4
5802,NaPrSe2,21.7
5803,Fe3Se4,54.6
5804,Sc2NiIr,119.7
5805,Li6WN4,38.0
5806,Li3Al2CrO6,39.2
5807,NaMnBi,17.2
5808,PtSe2,30.8
5809,Pm2IrPd,83.5
5810,PaO2,124.2
5811,PrFeSi,47.1
5812,Cr(SiO3)2,76.4
5813,U3O5,104.1
5814,CeS2,73.9
5815,RbCrO2,70.1
5816,YZn,10.6
5817,Ba4BiBr,17.1
5818,K2PtCl6,16.1
5819,Rb2Ag2GeS4,18.3
5820,BaCuSb,28.2
5821,BaCa2Mg,15.3
5822,MgMnBe2,51.4
5823,BaInTe,26.4
5824,Pr(SiOs)2,100.4
5825,DyIr3,177.1
5826,SrBeBi,35.7
5827,BaH5BrO3,14.8
5828,TiCoSn,101.7
5829,Fe5Si3,145.0
5830,Ag3SI,37.2
5831,HoAl2,36.5
5832,NiSnF6,32.6
5833,MnB2,218.7
5834,HfGeO4,135.0
5835,MgMoN2,88.7
5836,VSb,90.6
5837,LiGaS2,27.1
5838,CrGaFe2,173.2
5839,NaYb(PS3)2,15.6
5840,TbI3,4.5
5841,AgBr,35.0
5842,Tm2ZnRu,78.7
5843,U(GePt)2,135.6
5844,CaCd,27.6
5845,CoSi2,142.4
5846,BaNi2Cl,4.2
5847,SnSb,15.0
5848,Dy(FeSi)2,99.7
5849,KHCO3,33.8
5850,KCrCl3,18.8
5851,Fe2CoGe,208.8
5852,BeGeN2,66.1
5853,Sr3P2,3.0
5854,Mg(CrS2)2,68.2
