,pretty_comp,et_c12
4885,Zn4(B2O)3,135.4
4886,BeCrCo2,197.3
4887,SrHfO3,94.9
4888,Sc2SO2,114.5
4889,TiCoSi,109.0
4890,BeV2Pt,191.6
4891,NiO,166.7
4892,HoTe,13.7
4893,HfSb,63.5
4894,CeSe,42.1
4895,Sr5As3H,25.2
4896,MgSbPd,64.3
4897,Ag2HgI4,17.8
4898,BeCr2Cd,110.2
4899,Ba2Bi6O,49.6
4900,Dy(GeRh)2,103.8
4901,LiMnAs,74.7
4902,Dy2Tl,67.6
4903,HfCoSb,118.3
4904,NpN,123.1
4905,ScPt,123.9
4906,YSi2,71.5
4907,BaTlRu2,91.0
4908,Rb3Os2Br9,12.7
4909,MnBe2Ga,155.6
4910,LiI,16.8
4911,PbF2,60.3
4912,PrTmMg2,34.4
4913,BeCu,114.4
4914,Zr2SbP,72.1
4915,CuAs2,77.4
4916,ZrSi,62.8
4917,ZrSe3,15.4
4918,HoTmCu2,55.6
4919,DyS,26.1
4920,LuFe2,127.8
4921,NaBeFe4,81.6
4922,Er2TeO6,145.8
4923,Ba4ZrCd,11.6
4924,LiNpIr2,187.4
4925,SrO2,67.9
4926,CaIn,30.8
4927,CrGaCo2,191.2
4928,K2MnF6,21.8
4929,VSb2,38.3
4930,BeInCl2,30.3
4931,Pd(PbBr3)2,24.4
4932,LiBF4,8.1
4933,DySBr,23.4
4934,BaPdF4,59.2
4935,MgNi2,60.4
4936,Na2Zn(H2Se)2,35.3
4937,Ca(CoP)2,43.7
4938,TaAlPt,139.8
4939,Li2RhO3,77.8
4940,HfVSi,184.2
4941,Li2TiSiO5,66.2
4942,BaDyFe2O5,74.4
4943,NiC2(SN)2,21.6
4944,ZrCoSb,109.3
4945,USb2Pd,77.5
4946,K4Br2O,5.6
4947,FePbW2,187.9
4948,Sc2TeO6,108.8
4949,Te3As2,21.2
4950,YbI2,9.3
4951,TaO2F,25.3
4952,YbTm3,29.6
4953,NbCo2,179.7
4954,PrCrO4,40.2
4955,Mg4H2O5,69.0
4956,FeSb2,84.0
4957,Ni2B,207.1
4958,CrFe2Sn,206.0
4959,AgPdO2,65.8
4960,Tm(SiPd)2,81.1
4961,DyInAu2,86.1
4962,Li3Mn3O5F3,63.4
4963,Ce(SiAg)2,51.6
4964,TiCoSb,85.6
4965,TbCuSi,57.0
4966,Lu(MnGe)2,106.1
4967,Ti2Cu3,138.9
4968,Li2Ni(P2O)2,42.4
4969,CuRhO2,101.0
4970,DyGa,40.9
4971,KBe2Hg,11.0
4972,ScPRu,103.5
4973,ZrNiSn,92.7
4974,Rb2Yb2O5,41.4
4975,PbBrF,41.8
4976,Na3BrO,16.8
4977,Ba2CrSn,24.8
4978,TbIr2,160.4
4979,CePO4,64.1
4980,K2TiBe,8.4
4981,LiTm2Pt,58.4
4982,Li3CuF4,50.3
4983,Ho(CuO2)2,107.4
4984,ScSn,44.0
4985,PtS,55.5
4986,BeAl2O4,98.6
4987,Rb3Tm,5.0
4988,RbMnBi,7.8
4989,Pd3Pb,111.1
4990,CeHg2,53.7
4991,Yb(Al2Mo)2,83.8
4992,MgCl2,39.1
4993,BeCoHg2,74.7
4994,GaBN2,60.1
4995,Mg(PtO2)3,142.2
4996,Tl2O,23.6
4997,Pr3In,34.2
4998,TbCuS2,58.2
4999,NaRe3,197.6
5000,Rb2H6Pt,12.5
5001,BaThO3,64.4
5002,Ti3As,79.3
5003,Li4P2(N2O)3,35.3
5004,LuSBr,21.5
5005,Mg2BeBr,53.5
5006,BeHg2Te,54.0
5007,TlSe,36.9
5008,SmSe,33.7
5009,K4ZnAs2,10.2
5010,Nd(CuSi)2,50.1
5011,Zn2Cu(AsO4)2,72.8
5012,SiPdO3,229.3
5013,CoB,222.4
5014,MgTi2O5,151.7
5015,In2Au,43.7
5016,PuN,96.6
5017,ZnRh,147.3
5018,TlFeO2,21.3
5019,Rb2Al2Sb2O7,53.8
5020,Ba3In2O6,100.6
5021,BaCaCd,16.7
5022,GaAgS2,53.8
5023,SmGeO3,97.1
5024,K2Se,11.8
5025,CaPmCd2,36.1
5026,Ho2CdOs,85.5
5027,Co(BW)2,230.2
5028,Ca(MgSb)2,28.5
5029,BaRh2Se,59.3
5030,CrFe2Sb,246.3
5031,MgCo3C,98.3
5032,Ti2MnBe,185.8
5033,BaVTe2,8.9
5034,HoBi2ClO4,94.8
5035,RbBe2BO3F2,63.5
5036,Ba2Sn,18.3
5037,Hf3Si2,66.2
5038,SmCoSi3,75.0
5039,VSe,12.3
5040,Y(SiRh)2,114.3
5041,PrBPt3,151.3
5042,Na3BS3,13.2
5043,LaUO4,149.5
5044,Na2CuP,9.9
5045,TbSe,34.8
5046,BaHI,21.8
5047,NpSb,4.5
5048,CaPuRh2,90.3
5049,Si2SnO6,73.0
5050,CuSe,22.5
5051,Sn2PClO4,15.3
5052,Li2MnO3,52.0
5053,KPrGeSe4,14.1
5054,Sc2AlCu,71.1
5055,NbAsAu,137.7
5056,USb2,77.0
5057,UCoSn,123.1
5058,Pr(Al2Fe)4,55.8
5059,Yb2Nd2O5,86.9
5060,Li3MnO4,81.7
5061,RbTlO2,75.7
5062,CrS,26.6
5063,NaAsIr2,145.5
5064,Ba2ScTl,22.5
5065,BeSiN2,144.6
5066,PH3,4.7
5067,NdI3,10.8
5068,LiMnPt2,121.5
5069,U3Sb4,45.4
5070,RbYO2,53.4
5071,KBiO2,17.2
5072,RbSb2,7.6
5073,CaZnGe,33.8
5074,Ag2PbO2,37.3
5075,BeTcBr,59.4
5076,Rb2TeI6,5.9
5077,HoAgPb,69.1
5078,Mg(CrS2)2,68.2
5079,Ba2YTaO6,72.4
5080,Mg6MnO8,83.7
5081,Na3BO3,35.1
5082,Ta2BeCo,165.2
5083,VSiPt,149.9
5084,LiMnSb,59.3
5085,BaGeCl2,48.0
5086,ScGaCo2,110.9
5087,YAlAg2,75.4
5088,CrAsRh,139.4
5089,KHoO2,56.3
5090,YbCuGe,39.5
5091,BaSnS2,13.6
5092,Ca2BeBi,54.6
5093,BaInIr2,66.1
5094,ZrSnPd,91.4
5095,HoAl2Ni,69.9
5096,CrHO2,46.5
5097,Rb3H5Pd,10.9
5098,K2S,13.2
5099,CaBe2Si,50.4
5100,NiHg,123.8
5101,Ba(MnSn)2,24.5
5102,Fe4N,121.2
5103,Rb2HfF6,21.3
5104,Sm3V,57.1
5105,ScAu,93.5
5106,TaZnCo2,206.7
5107,Li2PrAl,25.3
5108,NaTaBe,95.8
5109,Ca2PI,21.2
5110,HoAlO3,131.7
5111,TaAgO3,113.3
5112,BeVGa4,52.1
5113,CdPd(CN)6,24.8
5114,HoCoC2,77.9
5115,BeCr4In,147.5
5116,MnTlF3,32.7
5117,BeCrHg,50.9
5118,KInO3,35.0
5119,Na4HgP2,12.2
5120,Pr2CdSe4,27.6
5121,MgS2O7,22.3
5122,CeP,21.5
5123,KBaCr,9.2
5124,H4BrN,14.2
5125,ZrO,134.3
5126,BeFePt,143.6
5127,K2GeSe3,7.5
5128,CrO2,25.0
5129,RbSbBrF3,17.1
5130,Ba2NaGa,13.3
5131,NaSbS2,19.8
5132,NdNi5,112.5
5133,Ce(CoP)2,73.2
5134,K3Sb,13.5
5135,PAuS4,13.2
5136,MnV2Cr,131.0
5137,CaTiPO5,122.1
5138,Sm3AlN,7.4
5139,Fe3C,164.5
5140,CdAgPd2,129.0
5141,KNaO,10.7
5142,Al2(FeSi)3,101.0
5143,Mn2Co3Ge,144.5
5144,BaSr2Sc,7.9
5145,ErSe2,72.9
5146,CdGe2O5,101.9
5147,Sm(CoB)2,107.3
5148,InSe,25.4
5149,MnAu4,113.7
5150,Ba4LiBe,8.2
5151,TiCd,31.6
5152,PrOs2,184.9
5153,GaAsIr2,191.0
5154,MoRh,159.2
5155,ZnSn2O5,21.7
5156,AuI,9.0
5157,Hf2Zn,68.6
5158,NdMgO3,86.4
5159,RbAu5,53.8
5160,Sr3AsN,17.7
5161,TmCo3B2,106.0
5162,TbRh3C,151.1
5163,FeSe2,84.2
5164,RbLiO,5.3
5165,Y3AlC,34.5
5166,PuRu,173.4
5167,YNbRu2,113.0
5168,Ba2NaFe,10.6
5169,AsRu,167.5
5170,TmSb,17.1
5171,SmSiAg,52.2
5172,SiC2,2.5
5173,MgBe2Sb,19.8
5174,Ba2TmRuO6,75.7
5175,NaAsRu2,134.5
5176,Tm2NiIr,99.6
5177,CeSiI,34.2
5178,AsPtCl,92.6
5179,NpO,105.6
5180,TiSbRu,113.9
5181,BaScCl,16.5
5182,BaN3Cl,31.5
5183,K2BaTi,3.8
5184,Na2SeO4,25.6
5185,KBePd2,78.6
5186,NaAsSe2,18.5
5187,VPt,75.3
5188,Mg3Mo,45.5
5189,Pu3Ge,53.4
5190,YOF,81.1
5191,CdTeMoO6,82.6
5192,RbBaSiHO4,43.8
5193,OF3,6.6
5194,NpFe2,217.9
5195,BiI3,8.2
5196,DySe,21.4
5197,Sr(PIr)2,109.3
5198,InSiTe3,23.5
5199,Zn3CdS4,57.2
5200,K2B2Se7,13.6
5201,KNa2BN2,19.9
5202,Tl2WCl6,17.6
5203,Be2FeSi,122.7
5204,Dy2SO2,102.3
5205,CuPd,148.8
5206,K3Na(SO4)2,27.0
5207,Ba(FeS2)2,33.2
5208,PaRh3,159.1
5209,NaBe2Fe,99.3
5210,CuH2(IN)4,13.4
5211,CrNiAs,109.4
5212,HBr,8.1
5213,SmC2,90.1
5214,SbClF8,12.6
5215,Ga2BiS4,1.8
5216,LiHo3,35.6
5217,BeCoBr,50.9
5218,CrAuS2,44.9
5219,TbGa2,55.3
5220,NiN,206.5
5221,P2W,68.3
5222,Yb2PrDyS6,29.9
5223,TiBeBi,95.8
5224,AsOsPt2,238.1
5225,Li4TeO5,210.2
5226,CdIrRu,152.5
5227,ScClO,3.4
5228,KSr3,9.4
5229,KDyS2,26.2
5230,ErNiSb,49.8
5231,Ca2BeTl,6.8
5232,CdBr2,19.2
5233,Ce(AlGa)2,56.8
5234,Rb2CrCl4,29.2
5235,SmCuSe2,46.1
5236,InSn2Br5,17.4
5237,IO2F,23.0
5238,VB,127.7
5239,U2Ga2O5,145.1
5240,RuS2,57.0
5241,VCuO3,17.9
5242,NbAlRu2,150.7
5243,Sm(MnGe)2,100.4
5244,Nb4C3,145.6
5245,Yb(SiPd)2,67.7
5246,TiAl2,66.8
5247,BaHf2Ru,78.0
5248,PrPO4,68.2
5249,BaCdHg,22.2
5250,ErSbPt,74.9
5251,SrGaSiH,32.4
5252,KMnCl3,19.6
5253,SrP,33.7
5254,CaPt5,118.3
5255,ErPt3,145.6
5256,Rb2SiS3,5.8
5257,Ba4SnBr,15.6
5258,NaBeMo,81.4
5259,BeHgRu2,183.0
5260,GeC,101.8
5261,YCu,50.7
5262,TiAl2,55.9
5263,TmAg2,76.5
5264,ZrP,37.5
5265,NiMoP2,121.5
5266,Mg(SbO3)2,95.1
5267,SrBeTc2,100.2
5268,RbCS(OF)3,16.5
5269,Ho3InC,3.4
5270,Pr4Sb3,31.8
5271,MnS2,6.9
5272,TlN3,19.7
5273,Hf2BeMo,120.1
5274,Cd4SF6,72.9
5275,CaCuSb,48.6
5276,BaNbCl,19.3
5277,Li2SnBi,32.6
5278,MoAsW2,211.2
5279,YSe,18.5
5280,TmMgHg2,58.5
5281,Yb4Sb2O,25.6
5282,BaZnCO3F2,67.0
5283,ScGaRh2,123.0
5284,MoCl4O,6.0
5285,YbBiAu,57.3
5286,MoO3,52.3
5287,MoW2(SeS2)2,48.1
5288,NiCl,62.2
5289,BaLiAs,21.2
5290,Ce3Tl,48.6
5291,BaTeBr,32.0
5292,Y2AlSi2,52.0
5293,BaSb3,22.2
5294,CrB4,113.7
5295,TlGeF3,15.1
5296,Sr2TaBe,32.5
5297,Ti3Zn2O8,106.8
5298,KHO,11.1
5299,CeCl3,22.1
5300,Ba2YTi2TlO7,117.2
5301,RbNa2BO3,7.9
5302,ZrBiRh,103.5
5303,Ba4ZnTc,19.4
5304,Sm(SiPd)2,69.8
5305,Li7Mn(OF)3,39.7
5306,KBe2BO3F2,66.2
5307,BaNaSb,24.9
5308,LiY2Al,37.9
5309,Lu2Si2O7,94.8
5310,KMnAs,15.6
5311,Y2Ti2S2O5,84.9
5312,Na2SO4,15.2
5313,TlF3,77.0
5314,LiCuO2,81.3
5315,VMo2As,202.7
5316,Ca2BeBr,48.6
5317,BaAu2,62.4
5318,Rb2S3,16.9
5319,Ca3TeO6,90.5
5320,KBaCu,13.2
5321,RbPrTe4,31.7
5322,CI4,6.1
5323,RbPbCl3,6.2
5324,Ba2MgZr,20.8
5325,Sr3P6(N4O3)2,73.1
5326,UTl3,47.7
5327,HfBe2Co,162.4
5328,Ca2CuO3,36.5
5329,TiTc,136.0
5330,AlCuPt2,147.2
5331,Na2CoS2,29.4
5332,RbYbO2,46.1
5333,VZn3,87.3
5334,La2SO2,79.0
5335,LiAgO2,65.1
5336,TmHfIr2,183.8
5337,UBN,123.9
5338,TaCuN2,142.2
5339,AgAsO2,38.4
5340,K3NbO8,31.2
5341,DyAlNi,60.9
5342,BaMo2Br,20.8
5343,Cd(GaS2)2,28.7
5344,MnCoSi,144.7
5345,CaMg(CO3)2,70.9
5346,TaBeRu,169.4
5347,KV(CuSe2)2,13.1
5348,NaBrO3,18.0
5349,SmBS3,56.2
5350,PbC2(SN)2,32.4
5351,Mn(PtO2)3,114.3
5352,Ba2Ti2TlO7,71.8
5353,Na6PbO5,37.3
5354,K4Sn3Se8,11.7
5355,NdS,23.9
5356,Rb2NaMoF6,22.8
5357,KNiIO6,69.1
5358,HfBeBi,100.1
5359,RbBeO3,85.0
5360,CrSi2As,99.3
5361,SmBRh3,109.4
5362,AsF3,11.6
5363,LiNd2Ga,38.0
5364,Tm3TlC,4.9
5365,DyB2Ru,88.2
5366,K2MgF4,29.0
5367,AgTe2Au,31.0
5368,ThCu2,87.3
5369,EuPd,60.8
5370,BePIr,45.9
5371,Sm3Si,55.4
5372,ErH3,105.7
5373,UOs2,246.3
5374,ZrB,105.5
5375,Li2VSiO5,67.5
5376,AlNiF5,54.4
5377,ThAu2,124.0
5378,NdTe2,55.6
5379,BeInP,47.8
5380,TiMn2V,119.9
5381,SmInRh2,116.0
5382,CoSb,98.8
5383,PrHo3,32.1
5384,MnBe2Tl,132.6
5385,TiTe2,20.4
5386,Sc2MnC,106.9
5387,Ca(MnN)2,55.1
5388,Tb(FeGe)2,90.3
5389,Lu3SnC,38.6
5390,Li2V(OF)2,9.1
5391,InTe,32.6
5392,CoBiO3,100.4
5393,SrCrF4,46.3
5394,Ca(SbO2)2,81.0
5395,Nb3B4,167.5
5396,K2BeW,10.6
5397,Zn2GeSe4,22.2
5398,NbC,134.8
5399,NaSc2Be,16.5
5400,MnNi2Ge,160.8
5401,Dy2C,50.2
5402,Mg2Al2Se5,33.6
5403,TiMn2Si,157.7
5404,KNbSe2,40.1
5405,Nd(FeSi)2,92.0
5406,Sn3As4,28.7
5407,Mg(AlSi)2,57.7
5408,BaSrTa,13.3
5409,Ca3MnN3,58.2
5410,TiBe,102.6
5411,Li8NbO6,78.0
5412,FePSe3,36.5
5413,Ta2Se,105.8
5414,Sm2GeRh3,74.8
5415,CaFeF4,54.8
5416,BeNi,163.8
5417,ThGa2,49.5
5418,Sr2ZnCu2(SO)2,76.0
5419,LiMgBi,20.2
5420,TiMn3O8,94.4
5421,AgF,62.6
5422,K2BeFe,200.6
5423,Ta2FeAs,170.6
5424,Li7Br3O2,26.0
5425,Mn3As,156.8
5426,MgMnAs,61.0
5427,UP,28.3
5428,TbRh5,138.7
5429,Ba4SiBr,16.3
5430,Li3VO4,42.2
5431,Ba2CrIn,19.3
5432,Be2WSe,58.7
5433,Mn(InS2)2,38.2
5434,YBe2Co,75.4
5435,Yb2AsAu,27.3
5436,SrScBe,21.5
5437,LiMgP,51.1
5438,CaMnSi,39.0
5439,TiAsP2,121.7
5440,BeGeMo2,86.7
5441,Ba3LuIr2O9,84.5
5442,BaNiO2,63.8
5443,BeZnCr,234.1
5444,BeCoPd2,201.2
5445,TiBe2Ru,161.9
5446,Ti2BeFe,92.4
5447,ZnSiO3,198.4
5448,Mn(AsO3)2,142.3
5449,WS2,22.3
5450,Dy2CoSi2,76.6
5451,CoTe,80.6
5452,Tm3InN,46.8
5453,MnBeCd,60.6
5454,Ni3Mo,146.7
5455,Co(CO)4,10.7
5456,YVF5,9.8
5457,VH2,114.9
5458,AcH2,43.9
5459,NaMgP,51.8
5460,ZnFe3C,94.6
5461,BeCuBr2,54.6
5462,MoW(SeS)2,32.7
5463,GeSe,6.9
5464,FeAs,147.3
5465,ZnCl2,6.9
5466,PrCoO3,134.0
5467,BaWCl,20.1
5468,Ba(HO2)2,45.9
5469,NaY2Be,77.7
5470,SiPd,116.1
5471,DyZn,51.4
5472,MnCl2,18.3
5473,ZrSiTe,35.9
5474,Li4Ca2Mg(SiN3)2,41.6
5475,Hf2CoIr,188.1
5476,LiHS,26.3
5477,TmSnPd2,107.2
5478,Sr4ZrBe,11.1
5479,NaPPdS4,15.5
5480,K4SnSb2F4,21.4
5481,LiAsO3,108.4
5482,CaTiS2,51.3
5483,Ga(MoS2)4,66.3
5484,SrSO4,35.7
5485,CoAs,128.4
5486,Er3AlN,44.4
5487,Si(GeN2)2,159.1
5488,Mo2AsPd,224.7
5489,NaGaTe2,28.1
5490,CaSiSnO5,73.8
5491,NaCaBe2B2O6F,37.7
5492,TmTiGe,83.5
5493,CaBeNi2,93.6
5494,ScIn3,42.4
5495,MgGeAs2,40.7
5496,LiAl2Rh,101.5
5497,LiCd2Ni,1.3
5498,LuCo2,124.8
5499,Zr2NiP,105.2
5500,Tm(FeB)2,48.6
5501,HgIBr,10.8
5502,VCoSb,103.7
5503,DyPb3,50.3
5504,Nd2PbSe4,32.0
5505,ScGeAu,83.0
5506,Tl2CuF4,39.2
5507,Be2NiMo,128.7
5508,LiNbS2,52.9
5509,Ba2NbO,25.9
5510,Ca4P2O,21.7
5511,KCO2,16.5
5512,DyAgTe2,32.1
5513,AsPtAu,137.5
5514,SnBr2,29.2
5515,Hf6NiSb2,93.1
5516,HoSe,21.7
5517,MgCO3,74.5
5518,BrN3,27.2
5519,TmIr,146.6
5520,CoCu2SnS4,64.3
5521,DyCuSeO,57.4
5522,BaCaHg,18.5
5523,USi2,110.6
5524,Tb3Mn3Ga2Si,81.5
5525,Pr3IrO7,109.2
5526,KCBr(NO2)2,18.2
5527,K3Ag3As2,14.1
5528,CeScSi,46.1
5529,SmCdAu2,81.8
5530,SbSI,3.5
5531,RbFeSe2,13.7
5532,DyInPd2,94.1
5533,Ni3SnN,130.2
5534,LaBeRh2,107.1
5535,Na2NiO2,38.0
5536,ZrPt,167.6
5537,MnAlF5,26.2
5538,FeCu2SnSe4,50.5
5539,Ca4BeW,15.1
5540,Zr2InNi2,99.2
5541,YOF,139.1
5542,TbZn2,39.5
5543,Zn3N,94.4
5544,LiGa2Ir,112.9
5545,Ba3PbO,21.6
5546,Be2IrRh,119.0
5547,Pt3PbC,160.8
5548,Ba2NaCu,11.5
5549,Yb3U,22.6
5550,Ba4NbSe,17.9
5551,Pr(CdP)3,49.0
5552,KSb2,18.5
5553,RbClO2,19.6
5554,HfMnRh2,195.8
5555,BaCaV,16.5
5556,K3Y,8.4
5557,Rb2O,10.6
5558,HoN,4.2
5559,LiNd2HO3,48.9
5560,Rb2Ti(CuS2)2,18.4
5561,Sm(CrSi)2,125.5
5562,KCeS2,19.7
5563,InPbCl3,10.2
5564,ZnSnSb2,32.6
5565,Nd3InN,37.9
5566,TmPb3,51.1
5567,S3(NO)2,1.8
5568,LiCrBO3,69.7
5569,LiNbO3,65.3
5570,CrGe,97.1
5571,BaSrPb2,18.5
5572,ZrSiO4,124.3
5573,BaBeCl2,22.8
5574,BaNpO3,72.4
5575,Ti4As3,67.5
5576,K2UO4,26.8
5577,TaBeTe,36.6
5578,MnB,209.6
5579,Mg3(HO2)2,64.7
5580,BeCl2,3.9
5581,LiTiBe2,53.8
5582,Nd2Sb,44.9
5583,HoAu3,88.7
5584,NaFeO2,46.3
5585,CaNiO2,80.1
5586,U3As4,63.9
5587,K3CrO8,29.7
5588,Tl2TeCl6,16.1
5589,YB6,31.4
5590,SrCaBe2,8.1
5591,K2Li4UO6,36.7
5592,Sr2BeRh,49.1
5593,NaSm2IrO6,109.8
5594,Nb3Pt,121.4
5595,YBiPd2,101.5
5596,Sr2ZrBe,30.2
5597,TaBe2Ni,159.1
5598,UB2,55.9
5599,LiSO3F,14.6
5600,ZrS,40.2
5601,MnCuSb,70.6
5602,Be2CoGe,106.9
5603,LuS2,106.2
5604,KRb2VF6,27.1
5605,SbF5,77.0
5606,FeSi,136.2
5607,Ti2AlMo,124.8
5608,LaBeP,23.4
5609,Sr2AlTlV2O7,92.3
5610,TmAu2,95.1
5611,Pr2I5,12.4
5612,TbNiSb,46.3
5613,Pr2PbSe4,31.4
5614,TiBeCd,78.6
5615,EuCd,51.9
5616,K2Te2Pt,20.1
5617,Be2RhCl,95.5
5618,KPAuSe3,15.3
5619,RuN2,223.0
5620,K2AgAs,10.9
5621,BaY2F8,48.1
5622,KYbSe2,18.9
5623,Li4UO5,40.0
5624,PrZn,41.7
5625,Li2BeCd,4.3
5626,ErFe2,122.8
5627,PrSn3,48.7
5628,NaSbSe2,18.8
5629,PrCd,45.4
5630,Sr7(HBr)2,20.9
5631,TbPS4,34.6
5632,Li2BeBi,69.8
5633,Mg3Si2H4O9,77.1
5634,K2CuSb,10.1
5635,YbCo2,89.2
5636,AgSe,54.5
5637,BBr3,4.0
5638,LiZnN,40.6
5639,VFeTe,98.6
5640,LuPb2,59.5
5641,MnTePd,68.6
5642,RbPb2Br5,21.9
5643,NdCrO3,161.1
5644,Ti2AlV,117.2
5645,PtPb2,61.5
5646,ZrNCl,100.4
5647,Lu2CuOs,92.8
5648,LiHfPt2,155.9
5649,CuAu3,136.0
5650,Al3Cr,141.6
5651,ErTaOs2,136.3
5652,Cr2O5,11.4
5653,RhN,215.6
5654,Co(HO)2,37.5
5655,Li6Br3N,16.2
5656,RbCaSb,6.1
5657,Sc2Sb,54.0
5658,ZrB,61.3
5659,KMgF3,42.6
5660,MnSnF6,5.9
5661,Tl3SbSe3,12.4
5662,NaNdS2,22.4
5663,Na3Co,15.4
5664,PRh2,105.5
5665,V2C,130.5
5666,Lu(HO)3,6.9
5667,NdAg,56.2
5668,K3SiTe3,8.0
5669,Rb2PdC2,19.5
5670,PrIn,50.0
5671,ScVO4,88.2
5672,SrSi2,32.9
5673,Sr(PrSe2)2,32.3
5674,MgNiH2,77.4
5675,Cd2Os(CN)6,47.0
5676,Ba2HfBi,27.3
5677,CeAg,65.9
5678,TmUTc2,107.1
5679,UCuPO,72.5
5680,AlP,56.9
5681,BaTa2Bi2O9,77.8
5682,TbCu,53.1
5683,NaBe2P,78.3
5684,ZrGaNi2,137.2
5685,TiCoO3,182.5
5686,FeGe,117.9
5687,KTbGeS4,15.3
5688,P2Os,129.2
5689,Be(FeSi)2,169.8
5690,NdCo5,119.7
5691,YPb3,50.2
5692,ZnSnF6,2.1
5693,Sm(GeRu)2,101.4
5694,CoGe,104.8
5695,Hg3Ir,134.6
5696,FePH5CO4,31.8
5697,Ca2AlBiO5,66.5
5698,MnSb,51.1
5699,ZrCo2Sn,143.6
5700,BaBiCl,23.0
5701,ScF3,88.7
5702,KZnP,30.0
5703,Be(VSn)2,114.8
5704,BaAl2(SiO4)2,71.2
5705,BeCu4Rh,125.4
5706,SbS2NF6,7.8
5707,MnBr2,37.5
5708,Nb2Al,102.2
5709,CdBiClO2,34.5
5710,Ba(GeRh)2,64.6
5711,Er3Al3NiGe2,56.5
5712,H3AuC2NCl,6.7
5713,BeVFe,236.8
5714,K2SbAu,12.4
5715,Ca3Sb2,2.6
5716,ScRh3C,147.2
5717,CaBeZn2,40.2
5718,CrAgO2,84.8
5719,SiBPb,51.3
5720,AgSbS2,23.9
5721,ScBeTl,53.4
5722,SmAl2,34.3
5723,BeZnOs2,162.6
5724,Mo5As4,129.6
5725,CaPdF4,66.3
5726,NdTlTe2,15.9
5727,BeGa2Fe,161.7
5728,VN,166.6
5729,MnCo2Sn,209.6
5730,NpAs,13.1
5731,TaCl4,8.5
5732,LiPm2Si,46.7
5733,NbAlOs2,177.4
5734,Mn2AlB2,172.7
5735,TiAsRh,139.3
5736,Te2Pt,47.5
5737,LiBe2Mo,81.3
5738,InP,36.7
5739,KLi2As,2.8
5740,Na3ClO,14.5
5741,Al2CO,100.3
5742,Cr3Os,208.7
5743,Rb2MnTe2,12.0
5744,Mo3W(SeS)4,34.6
5745,MnH4(ClO)2,21.5
5746,CeO2,45.4
5747,YInAg2,73.4
5748,K3Sc,6.5
5749,BeCrFe2,216.1
5750,Ba2CaTa,15.2
5751,Li2AlPCO7,25.5
5752,Nd3Hg,62.0
5753,CaBiF6,6.2
5754,K(CoS)2,23.6
5755,SmAu,70.2
5756,RbBiO2,17.3
5757,AsPdRh2,200.5
5758,NaSmO2,62.3
5759,VF4,12.0
5760,ScAlIr2,139.1
5761,ScIr2,175.5
5762,TaTiMn2,124.1
5763,MnBeCu2,111.1
5764,Ca2MgBe,25.8
5765,LiBeN,67.2
5766,Cu2Te,37.7
5767,TePd,96.6
5768,NdMnSi,37.7
5769,Ba4NaTa,10.4
5770,Dy(GePt)2,88.8
5771,HoSnRh2,154.7
5772,KBeRu2,94.0
5773,CuH2SO5,40.1
5774,LiYb2Tl,23.4
5775,RbAlF4,28.5
5776,FeSnRu2,158.5
5777,Mn3ZnN,107.5
5778,ScAlAg2,90.1
5779,SrTl2,33.6
5780,GaBr3,5.8
5781,PrBi2BrO4,77.8
5782,LiTiBe2,55.3
5783,SrPd3O4,117.3
5784,BeGe2Br,164.3
5785,BaLiBi,25.2
5786,ErCo3B2,105.5
5787,MnGaPt,120.7
5788,ScBeFe,70.1
5789,YTl,54.6
5790,KMnO2,48.0
5791,Y3Au2,87.8
5792,CaPmPd2,53.2
5793,RbCaCl3,9.9
5794,LiCuF4,144.4
5795,Lu(CrSi)2,161.9
5796,Sc2C,59.1
5797,ZrAsCl,89.8
5798,Mn2BeGa,171.8
5799,Sb2Au,52.6
5800,Yb(PRu)2,118.8
5801,TaCoSb,113.8
5802,Cr2GeC,147.7
5803,TmBi2ClO4,97.8
5804,NdMg,32.8
5805,ErHg,63.1
5806,AsPPd2,157.3
5807,Sm2MgGe2,42.9
5808,TaCu3S4,15.6
5809,YbO,47.4
5810,CaP3,30.3
5811,CeSiOs,80.4
5812,Pr2(Zn2Ge)3,44.9
5813,UGe2,78.4
5814,ThAs,30.1
5815,BeNbSi,209.1
5816,Hg(CO2)2,79.2
5817,LiCd,35.4
5818,TaBi3O7,116.2
5819,Hg2P2S7,28.9
5820,Dy2In,62.4
5821,ThP,33.9
5822,YBeFe,72.5
5823,TaZnRh2,244.2
5824,SeCl,6.3
5825,Ti2H4Pd,72.2
5826,KCuF3,59.0
5827,Sn7S2,14.8
5828,K2VAgSe4,15.2
5829,PrGe3Rh,64.5
5830,YbBrO,24.8
5831,ErNbRu2,117.3
5832,BeSiRh2,164.5
5833,HfCuP,49.0
5834,CaF2,48.5
5835,Ti2InFe,121.3
5836,V(CoSe2)2,60.9
5837,PaAs,28.3
5838,Al2CdS4,72.0
5839,LiTb(CuP)2,58.8
5840,TaP,246.8
5841,BaAgSb,82.6
5842,Sr2LiCoN2,63.9
5843,Nd(NiGe)2,62.1
5844,KEuS2,25.8
5845,HoMgIn,28.3
5846,InCuO2,71.8
5847,NaClO2,18.6
5848,TlAgO2,62.8
5849,XeF4,14.8
5850,Ba2HfS4,26.8
5851,Ti2InNi,125.9
5852,KYSn,21.1
5853,NdGa2,43.9
