,pretty_comp,n_em300k
3119,LiMnSbO4,5.868550902496676
3120,CaSiSnO5,0.5628549631837113
3121,K3AlO3,0.5764820014263793
3122,VZn2O4,4.631623627451064
3123,LiFe2F6,3.2659587985533123
3124,TaMn2O3,4.720595620021004
3125,BaNd2ZnS5,0.7033990401553666
3126,Mg2C3,0.5530165683618828
3127,Mn(Sb2O)2,4.611741511617379
3128,YHg2,6.164803504918287
3129,HgB2(CN)8,1.9281836694935115
3130,BaSi6N8O,1.0119207529128218
3131,KHgSb,3.2236248330392074
3132,Sr2GeSe4,0.4651429215655202
3133,SrNi2(PH2)2,9.369771404180462
3134,MgPt,6.368164579878608
3135,TmCuAs2,5.501621196156268
3136,Si3Os2,1.4681797803121732
3137,CaTmPt2,5.203810041793222
3138,HoCd2,6.0788794784017774
3139,Ba3V2O8,2.7642090850608114
3140,RbVSe2,4.708441552257433
3141,KMnBi,4.303839833786495
3142,CdCu2SnSe4,0.0002694851768617395
3143,Li2HoIn,4.6715531597788384
3144,KAuO2,2.5757591114518044
3145,Li5Co5(SnO)2,3.3042597380763166
3146,LiTl2InCl6,0.5603507500139898
3147,Ac3Sm,3.6760381278012257
3148,AcBiAu2,6.752915197833412
3149,Tm2IrRh,3.5071410722150755
3150,CdP2(HO)4,2.6742008551086536
3151,LiCuS,0.6127768875997477
3152,KTa2Be,3.7280972656342435
3153,Cu4Sn,0.09613760949101877
3154,Th(CuSn)2,4.552184115373027
3155,LuCdRh2,6.521019150504688
3156,Sc2GaC,6.635190371875657
3157,Yb3In,3.6785046620397903
3158,CaZnGe,5.06260646145912
3159,NaCa2Tl,5.345113282114321
3160,Zn(CuO2)2,4.2518999324899385
3161,Cr(SiO3)2,4.881961709152629
3162,ZrMnGe,4.916254224838061
3163,ZrCuSi2,6.377649371092859
3164,Nb3AlC2,3.882668979484616
3165,Ba2VTe,6.083310631469513
3166,GaBN2,1.0040717023788972
3167,NdRh2,3.5978415388526916
3168,Li5GeP3,1.9345245136722915
3169,KV5Se8,4.869077162712307
3170,BaPr(CoO3)2,3.748276411968413
3171,Pa2SbTe,4.181469570481111
3172,Ba2PrRuO6,0.0002853732317876543
3173,HoNbRu2,5.3406423018060085
3174,HoIr2,4.1488596444619406
3175,YAgO2,0.8476977896534953
3176,ErZnGa,6.130631824952194
3177,K2ZnBr4,0.3656999915839617
3178,Ba3MgTa2O9,0.9674512038967484
3179,Nb3GeS6,4.1272240592125495
3180,KBe2B3O7,1.2748390950759168
3181,U2Cu4As5,4.359448875052085
3182,P3Ru,0.9000175641076629
3183,SmZnRh,4.834646914523344
3184,KTlO,0.4460717522172983
3185,Tb2Ti2O7,1.354762999999757
3186,Mn3V3(TeO3)2,2.7492059766260746
3187,LiLa2Al,3.6351153380830716
3188,CsNiF3,1.6359810484988142
3189,Li2NiO2F,3.6662986598649137
3190,Ba2AlSn3O7,3.735885494455289
3191,LiIrRh,4.358679800909509
3192,Na8SnSb4,0.001420264411328297
3193,NaSr3TaO6,1.1513776393473478
3194,Tb(GePd)2,6.3209021708138415
3195,MgAl2O4,0.3560314778813391
3196,NaDy3,5.235852254851376
3197,Zn4(B2O)3,0.7125489614723612
3198,PrAl7Au3,6.770368846100477
3199,LuSnAu,6.907371269262296
3200,Np(CoSi)2,5.541418916796878
3201,MoH,4.431115072632292
3202,CeFe2,3.906087358192704
3203,NpAsS,5.527146902413999
3204,GaNi3,8.304022456723805
3205,Ac2IrPd,6.758862004891387
3206,Ho(AlC)3,0.0004690449898132373
3207,Ni2Mo3N,7.40025684117052
3208,Rb2PdC2,0.7215258633342976
3209,CaCuO2,0.0013747922835529414
3210,U(CuSi)2,4.203651112249317
3211,Ti3Cu4,3.977311181902039
3212,Pm2IrPt,5.649053485102807
3213,Rh(OF3)2,4.725439360617738
3214,Nd3AlC,4.761394190910338
3215,AsS,1.2608205612200951
3216,Tl2GeS3,0.6057506724790839
3217,TiCoSb,2.4318926799888403
3218,CaTiO2,2.4955903299093265
3219,TlCdTe2,6.715823192896752
3220,Mn5NiO2,3.1324732624334195
3221,Ca(CdAs)2,0.04857995105036464
3222,Al2PbSe4,1.3297646881371088
3223,Pr7O2,4.0489237566488585
3224,USb2Ru,5.587590859476767
3225,Ta2MoRu,3.551034118574929
3226,Mg3(HO3)2,3.5181029968721824
3227,NaVF3,3.2692149408426863
3228,MnSnO3,3.9309989558363374
3229,Er(FeO2)2,5.342328945033219
3230,TiSb2,5.94541542803761
3231,Ba3CaI8,0.5921063426172843
3232,TbCl3,1.1307794082147329
3233,MoPRu,4.0149115128982
3234,ScGa3,5.07120702814462
3235,CaCrF6,3.8871332567220938
3236,B6As,0.4857207409170861
3237,Rb2PdCl4,4.879004246314914
3238,GaAuO2,5.466482170516678
3239,Sc3Fe2Si3,4.2044746767186805
3240,Sm(SiPt)2,5.206127868870501
3241,Li2Ag3F6,4.469182585820932
3242,TlInS2,0.27332308739415256
3243,RbTe,3.919555245036357
3244,NdH2ClO2,1.0952980438368634
3245,Na2Si2S5,1.4825444494154083
3246,NaPrTe2,0.452076316271179
3247,Al2ZnSe4,0.22054190474795185
3248,AsHPbO4,0.5716240546152184
3249,ScHg,7.195323103720432
3250,RbNiBr3,0.7177125044145308
3251,BeRu2W,3.9041384177352416
3252,Ba(TlHg)2,4.1381944791755245
3253,SnClF,0.4537936903898123
3254,Mn3CrO8,4.16369028437758
3255,Sr2BrN,0.5408875124548232
3256,HfRu3,6.519242850013146
3257,Tm2TlHg,8.166182886864272
3258,MoSe2,0.7444432551014442
3259,W2SeS3,5.1275918592467535
3260,TiV4CoO2,3.5916395642214822
3261,PrAgPb,6.0086044493971436
3262,Ti3Si,3.804098168828873
3263,YCo2,3.9949514110040623
3264,Sr3(PO4)2,1.1182069572926732
3265,Si(CN2)2,1.6443905702942123
3266,Ac2CdSn,8.263671294192191
3267,AgPt3,5.285731237581191
3268,CaPd3O4,3.0905475522836827
3269,H8Pt(NCl3)2,0.8378475431100997
3270,NdN,3.9266352176225636
3271,Tl6TeO6,0.6966293032894882
3272,Mg3Pb,4.97581859353926
3273,Ba2Ru7O8,4.796216802279295
3274,HfSiS,4.481914413655784
3275,V3Co5O6,3.686673555537627
3276,TbCl,6.105735521511567
3277,Dy3Ga,7.984796174445504
3278,BaBeCl2,0.003830657775479619
3279,GaGeRu2,5.166158445262111
3280,ThBi,7.6484947638059815
3281,Ta6Si7Ni6,5.502559335855541
3282,Sc2RuRh,5.326032755503051
3283,Be2FeW,1.2036229163435344
3284,KrF2,4.031070698840465
3285,YGe2,7.089923252326492
3286,LiSm2Os,6.547074669605689
3287,Mo6PbS8,6.6493117326883775
3288,Tb2Si5Rh3,5.195123767137535
3289,Yb2Co2O5,7.006849146727369
3290,Mn2Zn3O7,3.8332167038296765
3291,Rb3NiF7,4.933528961400612
3292,TiZnPd2,7.285408825974014
3293,CaMgHg2,4.857528387545963
3294,CePRuO,3.866484438432492
3295,Au3Br,4.937002507499972
3296,LiTl2Rh,5.554036954008198
3297,Zn2CuWO6,2.7455379985342403
3298,Se2Cl2O5,4.59569618210258
3299,CdCuSb,6.426180053835883
3300,Li4MnCr3(P2O3)2,2.566793484038665
3301,YbGa2Ir,6.26258004128569
3302,Li3CuSbO5,1.5107886684079141
3303,Ta2Be2O5,3.5612354564922275
3304,Ba2TlCuO5,4.101497493397265
3305,Li2AgF3,0.7375882162721318
3306,BaHCl,0.484582441199641
3307,Ti2NiSe4,5.396271060629116
3308,AcTlAu2,5.593453383028592
3309,Tm2Ge2O7,0.4759763129362531
3310,CrTe,4.595495750860321
3311,BaZn,6.429835241842464
3312,Mg(MoO2)2,4.546838149409326
3313,PmDyCu2,7.034814662794781
3314,Cd(BH4)2,0.6480043667906871
3315,AlClO,0.4437328585197624
3316,NbSbRh,3.6806876174339336
3317,Ti3Zn2O8,2.5066764647628363
3318,UFeC2,5.081566360113834
3319,FeCu2Sn,7.3182895453191135
3320,Li2NdAs2,6.538655276023822
3321,FeSbO4,3.655990864165689
3322,ErAgTe2,1.006727336372466
3323,LaTiO3,7.375901622871115
3324,Pr2CdSn,3.5535795672578505
3325,Al2CuO4,2.473557197638354
3326,WBr6,0.021274107426927168
3327,GaTc2W,6.973956329558248
3328,CaTiO3,0.8784796536181361
3329,Ta2VZn2O8,0.0536636890776413
3330,Tb(Al2Fe)4,4.432714285233552
3331,Cd(InS2)2,0.1222730177109602
3332,LiSnPCO7,0.995945616402182
3333,Er2SO2,0.6978591990687087
3334,HfMgRh2,3.5751910952675074
3335,RbIn4,5.551381623906961
3336,Sn(HgSe2)2,0.0017516201888413366
3337,ZnCrF5,8.52382042013681
3338,Lu2V2O7,6.369505559280455
3339,Fe2W,3.788421128359193
3340,Mn2SiRu,4.562634080370438
3341,Rb3Mg,4.143218095503308
3342,SrPd5,7.78415934010365
3343,YTmAl2,3.519639511173395
3344,ErMgSn,3.8845812639388217
3345,TmCd,7.3051238441593345
3346,K2Li3GaO4,0.5093122671492605
3347,TiFeCoSi,4.110662093967246
3348,UBr3,2.2405010290868104
3349,HoCuO2,0.7785808252706153
3350,Cu(SbO3)2,3.4860080058512666
3351,Sm2NiIr,6.284519296228403
3352,YMgCu,7.574439536552948
3353,YInRh,5.439025326845776
3354,Ba2YBr7,4.412589840975151
3355,YInNi,4.821086329240602
3356,AgPPt5,6.157811036326821
3357,SmCuS2,0.5511037548962515
3358,Na2HgO2,0.8293450113198452
3359,Sr2CrSO3,3.5380341852960266
3360,Hf(B2H3)2,1.0663316298823888
3361,AlNiF5,1.774501013151907
3362,AcYbRh2,7.2806564292473634
3363,ScTaOs2,3.8827799571905737
3364,ErThTc2,6.607579538197975
3365,LuB2Os3,7.397879396130624
3366,Dy2S2O,4.885009621165311
3367,Np(SiOs)2,4.2442303271218815
3368,Mg4As6Rh7,4.08939599200375
3369,LaAgO2,0.7410490244009686
3370,AcGaTe2,0.16600401045495294
3371,ThI2,3.241447624436669
3372,Li4Mn3Nb(P2O3)2,0.00799690847560737
3373,Y(SiIr)2,7.611693256436525
3374,Sr2Pb,0.0014977166478754127
3375,KMgBi,0.09566959171848506
3376,K4BeP2,0.3046784952838865
3377,KBaSiHO4,0.340607947122247
3378,MnFeCoGe,6.357127814602928
3379,TmTlTe2,1.6195286368232502
3380,RbYbO2,5.177794952020616
3381,HoTaRu2,5.365269746941689
3382,Lu6WO2,7.6283689481007775
3383,Rb5FeO4,0.46385687762078703
3384,SmCrO3,0.0001901520170043384
3385,Ba2CuBrO2,1.4083132036778363
3386,Li2CdCl4,0.4704790497807064
3387,Tc2N,6.1139526622319185
3388,KRb2CrF6,7.161389468448924
3389,Cr2NiSe4,4.387167111958749
3390,KAuSe5,2.5111489864726706
3391,Sm2CuO4,2.812525289752601
3392,LuMgZn2,5.528653605496461
3393,RbAlAs2O7,0.5658165260147552
3394,HfTc,4.719188583831083
3395,SrTeO4,0.5253299044574158
3396,H4CSN2,1.5216605353676769
3397,Yb2PtAu,5.314231928525106
3398,Cr2O5,0.5500308501195831
3399,PtPb2,6.838710457797568
3400,CaCoF6,4.042545630253718
3401,ThSe,5.8209504388544415
3402,Ca(MgAs)2,0.910968572655728
3403,TaTiOs2,7.089346433693824
3404,HoMg,3.5302013490749573
3405,LuNiSb,0.002121172650936036
3406,Cu2HgI4,0.09354991694533864
3407,Li2CrP2O7,5.12600580710917
3408,VCuO2,5.793460455713768
3409,RbVF3,4.331927479791531
3410,Mg2Si,6.841634510732818
3411,ErSiRh,3.9398275730688894
3412,YbLuPd2,5.330531306535564
3413,ScSnPd2,6.8668726590794025
3414,BaIF,0.6105851687451992
3415,CClF3,3.2430036672072284
3416,PrTe,7.949206170933702
3417,AlH3,0.2920108009818889
3418,YbGaGe,4.929553456520134
3419,NaSiAu3,5.746558047394693
3420,Ti2NiP2,0.18527173826162568
3421,Lu3Ni7B2,4.13425662464204
3422,RbHO,0.3678043632876217
3423,MnVNi,3.691752578774744
3424,NaSbF6,1.0153236976150544
3425,LuInPd2,5.297016976656333
3426,CeSbPd,5.09672592659941
3427,CaAs3,3.680366323624017
3428,LiNbO3,1.3832243270465143
3429,Pr(BO2)3,6.248938103981327
3430,Mo3P,4.4610118375848975
3431,Ba3Ga2(GeO)4,0.3899021217159395
3432,DySi2Ni,6.9142751617743805
3433,Zn2Ni3O8,2.569856718776037
3434,CdCuF4,8.539245990906062
3435,CaRe2Si,4.952303469086467
3436,P2Rh,0.04764039501199596
3437,HgRuO3,6.294798440689847
3438,PaAl3,5.659533764113674
3439,K2Cd2O3,0.2846263419040879
3440,Li6VCrP2(CO2)2,4.7767691222563915
3441,CaCN2,0.7274929832501029
3442,YbPmAg2,6.624375094573362
3443,HgPPd5,6.790141960797546
3444,Sr2ZnMoO6,1.826142057124228
3445,RbTa(CuSe2)2,3.5912586298213416
3446,InHgW2,5.840316203200906
3447,YbB4O7,0.678588151152156
3448,BaZnF4,0.5037706366820326
3449,CeO,3.6055175901250287
3450,Pu3Sc,4.2713718717905875
3451,BaHBrO,0.3930282100485612
3452,TbVO4,1.3470062032548078
3453,ErNiC2,5.336643570276067
3454,RbCl,0.4715746800554268
3455,TmLuRh2,6.979729727706528
3456,TaCoSn2,4.067941675813424
3457,VCuO3,8.619208334177136
3458,ErB6,5.654555949391106
3459,YBPt2,6.651029702131745
3460,KCdF3,0.5619033881398603
3461,Bi2OF4,1.5459066558936352
3462,MnNiO2,7.168460034765958
3463,PrBiAu2,6.8972175524014725
3464,Na8N3O,6.4916717182283525
3465,Pr2Re2Si2C,5.416319483414191
3466,Tl2S,0.40287134212085424
3467,AgC,4.340513489456471
3468,Ba2YBi3O8,3.58420376376859
3469,LuPaOs2,7.281948068230776
3470,Er2NiOs,3.699893545546901
3471,C3N4,2.060267643053013
3472,MnCoS,3.9818354921780164
3473,Na3BN2,0.4840230938850429
3474,CoCu2Sn,6.075166955178489
3475,CrFe2Sn,3.1622226283609285
3476,PbS,0.19065138835866044
3477,Li2MnCr3O8,3.6756230664340186
3478,LiAl(SiO3)2,0.6277283289762424
3479,Sc2GaPt,6.380084245382968
3480,HNO,1.7427462169394012
3481,CrB,6.317922222485835
3482,Rb2SnO3,0.4793975044618297
3483,Pr5NiPb3,3.5828155263433885
3484,CeBiPt,7.3948601973010035
3485,Rb2SCl6F,5.040086479207921
3486,DyTlPd,5.179953539307887
3487,Ti2AlMo,3.613899190304769
3488,Na5Mn7O6,4.813464644652347
3489,Ba3Te,6.739597253271112
3490,HgPS3,0.6863370776320538
3491,MnAgO2,4.851375114428186
3492,NaHoSe2,0.5959185193800752
3493,NbSiAs,4.804377705150851
3494,Ba2Zn2ClF7,0.4503350237389632
3495,Sc(TiGa2)2,4.957993312969426
3496,BaMg(CO3)2,1.0721785090380715
3497,BaAg2(HgO2)2,0.6163675169246643
3498,HoMnGa,4.609260055876836
3499,GeClF,0.4160958887297031
3500,SnTe3,5.001813727372458
3501,KMnP,4.104428785735073
3502,TiTe,3.056088741853003
3503,Ti2O,4.832324277700232
3504,Ba2HoReO6,3.875383629522901
3505,PtO,4.4138533838567335
3506,Mn6O5F7,3.676155030745408
3507,HfGa5Ni,5.857708178771963
3508,ScZn3,5.794055643807565
3509,AlCuO2,1.1074140044588052
3510,YbCuGe,7.662826557265903
3511,Yb3Si5,3.861598103160063
3512,Ba2NbFeO6,5.698939026333799
3513,ZrAsRh,5.628349366528362
3514,CaIrO3,3.327337512733706
3515,ZnTe,6.17707221115236
3516,ReN,5.4156000047382715
3517,ErLu3,4.4149184773350285
3518,LuAs,7.604535322110054
3519,LaVCrO6,3.883658374446416
3520,TiSe2,4.9656391661064525
3521,SrAu5,5.962181058838272
3522,YbP3,4.547431249442533
3523,Tb2Pt,4.1648196125750845
3524,U3As4,5.6380852242838255
3525,CaMgTl2,4.3459371001377525
3526,MnRh2Pb,3.5746893070977213
3527,Li3Fe2(SiO4)2,0.6634374017211981
3528,NiAgTe2,4.828894038965997
3529,ZnBr2,0.5377460862032978
3530,Al2Te3,4.377175675980124
3531,UAlRh,6.2637459115887735
3532,Li4MnW3O2,0.4606226398626319
3533,Li4Mn3Fe2(CuO2)3,5.220783980202562
3534,FeSb3,6.492766834891813
3535,Fe2B4Mo,5.0710403751116635
3536,Dy(Al2Fe)4,4.1192565370809255
3537,UIr2,4.25701404843829
3538,Ba3BiN,0.00012905215150064444
3539,Li2Ti3FeO8,3.2592944337038863
3540,TmMg3,6.606048136073327
3541,KVF3,4.2815877698873726
3542,YHoAg2,6.945715421373122
3543,Pr4C2Cl5,4.397652198331321
3544,Pr2I5,3.4077062132239546
3545,DyBC,4.916259583347683
3546,ScAlNi2,5.808712853374237
3547,Li3AuO3,2.7904838338564595
3548,InCuO2,0.1432121000743018
3549,Th3Ge2,3.9238302880042775
3550,PmBiRh2,7.711195354750253
3551,Mg2Co2P7,3.8965466286251225
3552,Li2Cr(CoO3)2,0.00016926541383073104
3553,Ni3Sn4,5.298032735161359
3554,Sm3InS6,0.6032312731802875
3555,Th(MnSi)2,4.061134676161511
3556,TiCrAs,6.2149375817201635
3557,Ca2SnS4,3.4820158160616934
3558,Er2CuPt,5.894705038673375
3559,DyMgAu2,5.0640591369020465
3560,Na8NO3,3.4777985485561267
3561,CaHClO,0.32067905797251234
3562,SrNiSn3,7.648095266335263
3563,Rb3Y,4.821079176803488
3564,Na2Ca2(CO3)3,0.7236295710043077
3565,TaZn2CuO6,4.807744680891439
3566,LiBi,4.673952177530445
3567,Dy3CuGeSe7,0.6112675577975282
3568,PmZn2Cd,5.947952476339863
3569,Ca5MnPb3,6.162346730660107
3570,ZrOs3,4.713845158671284
3571,Al2Tc,3.541682184092948
3572,RbGeBr3,1.0284379278948077
3573,InH5(NF)2,0.3726103943546013
3574,LiNdSn,4.846494721830493
3575,BeTe,0.4007848858871412
3576,Sm(ErS2)3,1.0154724803188386
3577,Ni2Hg2OF6,4.551797256652119
3578,VIr,4.939509981860193
3579,Si2B2O5,0.001705167856992505
3580,TmIn3,5.309843257453284
3581,Tb3TlC,3.813942550869831
3582,Nd2Si3Rh,4.101207558240536
3583,Ca4SmB3,2.6162198714598426
3584,Ba2Mg7,4.264480532362277
3585,Sm2IrPd,6.186205423426554
3586,Sc2InC,6.157245850739982
3587,InSbS3,0.5522807760954044
3588,CoAg3(CN)6,2.6656092747996385
3589,Li4ZrGe2,4.868892442650108
3590,NaAlH2CO5,1.5108823800866755
3591,Cu2Cl2O,5.00280856481452
3592,CaV2O5,6.76558427870668
3593,BaAlCuBiO5,3.1168019092564374
3594,KBH4,1.2085701745660586
3595,Li2FeP2HO8,0.000160403850034976
3596,ZrO2,0.9270221467312268
3597,Pr3PbC,4.322919039963999
3598,BaGaSnH,0.0007274739740603266
3599,Sm3Ag,4.042625267031891
3600,MnCo2Sn,6.726076730504517
3601,HfCr2,7.066656069148954
3602,NaMnSb,4.111865644501076
3603,YHg3,6.357298026980714
3604,SmPt2,3.5773678645809244
3605,W(BrO)2,0.001190587521681814
3606,Li2SnIr,5.077588198822818
3607,YPd3C,3.614229251517738
3608,Lu2Ti2O7,1.3499297245674708
3609,NpTe,5.44126157125333
3610,NaAlO7,0.35020139804926514
3611,ScAuO2,1.1228362018305604
3612,Sb2Au,6.703170885795339
3613,MgNiPO5,0.00513788195640015
3614,Pr(ZnP)3,0.0004348172363549578
3615,TmCdPt2,5.019398690361787
3616,Yb2Ge,0.00035207569989485245
3617,Ho2In,4.022471469486566
3618,TiCdO3,7.7384666623702945
3619,Sn4SF6,1.896602570669504
3620,Zr6Al2Co,4.731880532896062
3621,Li2V3FeO8,7.492240723654027
3622,LuIr2,4.061021335368457
3623,KBaBi,0.17864455750874114
3624,BAs,0.4592545142262832
3625,Ag2F,5.325100751524204
3626,VBiO3,4.695594677308827
3627,ZnH2SO5,0.6221066722415487
3628,TbMn2,4.072040389243848
3629,Li2TiVO4,5.0568092523214725
3630,RbPb2Br5,1.322072702981658
3631,Pm2ZnGa,3.733569268057882
3632,PrMo3,5.174950874759814
3633,InCuTe2,0.0003982862685059669
3634,ScFeSi,4.243085032650021
3635,YbNdAg2,6.882656407609832
3636,MnCu2GeS4,0.007645761901363074
3637,TbSi,4.9861389466139165
3638,Mg(PtO2)3,0.020734162020516738
3639,ScBiO3,0.2169136431418065
3640,K3Na(FeO4)2,9.598260407754124
3641,Rb2O,0.3941344523673884
3642,Sr2YTlCo2O7,5.011146035235477
3643,Bi2Pd,5.304362997360245
3644,NdCuO2,0.6777181164376467
3645,YbO,0.4820612132079574
3646,MnCo5O2,6.88226915611764
3647,AcAu3,4.525408844215684
3648,Ni3Se2,3.70968701542534
3649,YbHgPd2,5.666720145351268
3650,ErBRh3,3.554686630849888
3651,SmSiAg,3.698482237370284
3652,RbPO3,0.9800580322445116
3653,NaCr2O4,3.026307257014047
3654,UNi4Sn,6.2418182853593756
3655,Li2V3SbO8,2.9891439531339223
3656,BaBrF,0.4523993611827815
3657,LiNiN,4.7809066592433584
3658,Na7Al3O8,0.5099123143937152
3659,SmZn,7.448251646896073
3660,Sr(NiGe)2,6.4374358008201975
3661,RbH,0.6019274093948358
3662,LiHoO2,0.5894637503020895
3663,Li5V5(CoO)2,4.7155839550631775
3664,Cl2O,1.2875650708851272
3665,Rb3Er,5.397778349515232
3666,PrMnSi,4.186208540824617
3667,Li5AgF8,0.023588648211148682
3668,CeAgAs2,4.315943799583712
3669,Ag3AsS3,0.385794985927453
3670,V2NiS4,4.504697041799512
3671,HoZnRh2,6.441849677161414
3672,ErTa3,5.131120409433454
3673,Pm2MgSn,9.30277628047683
3674,Na3NiO2,6.08697446631681
3675,La2CuO4,3.01831004030975
3676,Na2SO3,4.9972215333508565
3677,DyGa2,6.67339474460324
3678,Pr2CuIr,6.276867398630348
3679,Cu3Te2(BrO3)2,5.192371638804122
3680,PH6N3O,0.40869485508144177
3681,ErLuMg2,8.420001815153245
3682,BeBr2,0.3547401171307581
3683,AgHgAsS3,0.9296506015905454
3684,IrW,5.1886195801112
3685,Rb2ThF6,1.9426780996610813
3686,Te2Pd,6.049854919816071
3687,AlRu,4.6577384796666434
3688,LiAl2Tc,5.761300528606825
3689,Li(NiP)2,7.288353901609249
3690,NaCd2Au,4.764644276937215
3691,Na2H4Pt,0.5726988499043434
3692,LuTlS2,0.824512156553662
3693,Cr3Rh,3.660571384784845
3694,Ca(CoGe)2,4.919113915378769
3695,SmTmTl2,8.13682831663454
3696,CuAs2Pb6Cl7O6,1.5225669025656712
3697,YbSe,0.3002053690903697
3698,Ba2Pd(OF)2,3.1936456704455702
3699,Sr3ZnRhO6,4.280946094313147
3700,Sc3InC,4.656290843186823
3701,SmPPt,6.678772302862043
3702,CdPt3,5.482922664737341
3703,Li3V3O5F3,4.524126450167664
3704,TaBi3O7,1.1246584023129704
3705,ZrSb2,5.542460430359067
3706,Th3P4,0.016501408282789804
3707,RbBe2BO3F2,1.0351910904852235
3708,HfBe3,7.454016557227295
3709,TbCoC2,4.421462756928999
3710,KInBr4,0.4267731518439085
3711,Pr(CoP)2,4.8656051820430575
3712,TiCl3,4.6178405937503415
3713,CaSmCd2,7.173373120113747
3714,Li4CrO4,9.994378793700069
3715,DyCuAs2,5.603345797857
3716,As2O3,1.5327202019361774
3717,FeNiN,6.177667551104139
3718,LiGeAu2,5.8787236123523465
3719,Pr3(BN2)2,4.055984427194426
3720,CaB2,5.4906338749256705
3721,NdCoO3,3.5017032137976485
3722,NaHCO3,3.3653698414831426
3723,NbCoTe2,4.2465510405736735
3724,LiHo2Pt,8.380782242129595
3725,Nd2Fe2Si2C,4.641550744755281
3726,Y3Sn,4.117037980439491
3727,Nd2Sb,3.86145806881884
3728,Ni(AsO3)2,3.1524314566317315
3729,Co(PdSe)2,3.9525850934055455
3730,SnGeS3,1.0477387542452783
3731,LiLuHg2,5.104674406211046
3732,SmAs2Au,5.350124955961945
3733,Sr2FeBrO3,3.6620821966732295
3734,CaZrSi2O7,4.3942594887177835
3735,Li4Fe2TeWO2,4.66699232902237
3736,Si3F,5.7731573199843895
3737,TeOF2,1.4251748033972385
3738,Fe2RhS4,3.9094318981750416
3739,TbInCu4,7.291826025465277
3740,TmSi3,4.394342671512795
3741,HoPt2,8.13017654240875
3742,NaCrH8(NF3)2,3.8787318450336414
3743,NaGaH8(NF3)2,0.5821319083153577
3744,DyRh5,6.670911585718094
3745,TmTaOs2,3.9876207131524932
3746,U(Al2Fe)4,4.557365161016423
3747,Yb2C3,3.1029847396716064
3748,TmMnGe,6.2153178021297215
3749,Li5Mn7O2,5.842563199745227
3750,C3N,4.074383502981477
3751,YB2,6.1685080941746175
3752,TiMn5O2,3.92883237711487
3753,NbCoP,4.4654809425378295
3754,KCl,0.5188982851480384
3755,AlB2,4.3951459737349285
3756,Ho2TlCd,3.762846086346213
3757,Ti5NbO2,5.038260615713219
3758,YCo,4.616909618443509
3759,NiS,5.250273641067292
3760,Rb3Ho,4.1261958879032585
3761,Mg2CoH5,0.0017075434306963804
3762,Sr4MgCr2(SO3)2,0.08290033619058522
3763,PrAl,3.790433055973783
3764,NbI5,3.142950211687094
3765,YC2,5.061119912438201
3766,Er5Ga3,6.17817747631917
3767,HfAs,4.011147276480914
3768,Ba3BPO3,1.1218630199769877
3769,PuFe2,4.6910341160725855
3770,Mo2O5,4.2113955650601325
3771,NdBi2IO4,0.3684281730046095
3772,Mg2NF,0.29211453143560945
3773,Si3Ru,6.683526582095093
3774,Mn5O3F5,2.7433373065308686
3775,Yb(MnGe)2,3.7105403090754407
3776,CrSe,4.407113567824059
3777,Na2Ti3Cl8,2.478701399142912
3778,ScPt3,6.699364965978072
3779,TbSnPt,5.0741048010242364
3780,P2Pd,0.12973521295150633
3781,Sc2CuPt,6.2000184214624365
3782,Nb2Co2O9,4.270143846210821
3783,Rb4CO4,0.5555422080932418
3784,Sr2TaCrO6,0.5835250657821097
3785,HoP5,0.0011277355794348915
3786,Sc2AgHg,7.603863562098856
3787,LiZr2Re,5.739094103100999
3788,TePd,6.3617439285257396
3789,ThTaN3,0.0009623046633015662
3790,Ba2Sn,0.000640274638183092
3791,TmHfOs2,5.160945177987912
3792,KGaH4,2.3106970526784285
3793,Yb2Be2Si2Ni,0.1333032480104062
3794,Fe2GeO4,6.0116985076872425
3795,CaHoTi2O6,4.074075304512145
3796,TaN2,5.154761015605733
3797,Bi2SeO5,0.9963399027646954
3798,B2O,4.088590342955221
3799,Li4Fe2Cu3,3.7857794219560192
3800,ThAg2,7.7783982140493615
3801,LiCaAlF6,0.59010365179059
3802,ThIr5,7.073123319663424
3803,Li2VCr(PH)2,0.0012201351662155815
3804,DyAgSb2,5.340621552243785
3805,In3Pd2,6.041595124136966
3806,SnF3,0.573377922880081
3807,TiOs3,4.696465250062383
3808,AlVPt,3.9819473283799987
3809,ZnCoO3,3.8748714145613237
3810,FeAs2O7,2.64473146254438
3811,Cr(AgO2)2,8.273882641289893
3812,Ce(NiSn)2,3.8378227316133797
3813,LiYb2Cl5,0.32937677746632626
3814,Li4H6Ru,1.1248614221174498
3815,AuI,0.5376904382714299
3816,PRh2,5.094626995594315
3817,Sc3SnC,3.824726395178107
3818,ZrZnN2,4.2288305613162605
3819,V4ZnO8,3.9613231829004008
3820,RbAgO,1.9916084021866352
3821,K3H5Pt,2.258709785180925
3822,PuB2,4.031705510876754
3823,RbNO3,2.728669074844132
3824,Hg3(SeCl)2,0.3549273214255128
3825,Rb2As3,0.490957025230203
3826,Ba(CuO)2,0.4925434442360454
3827,ReH3,6.955552231619826
3828,CeBPd3,3.6043239462001817
3829,LiBiPd2,5.8742578239857375
3830,Sb3Au,4.5313914384980505
3831,LiZnAg2,4.46637046064962
3832,BaHg2(ClO)2,0.2947188254468873
3833,LuMg,6.8467863080740345
3834,Rb3PS4,1.4947519113995231
3835,Y2Be2SiO7,0.8657970977777597
