,pretty_comp,ehull
8292,LiPaRu2,0.0
8293,LiNbP2O7,0.0
8294,SmSnRh2,0.0
8295,BeNi2W,0.040057749999999885
8296,PrZr3F5,0.0
8297,YErAl2,0.0
8298,CrCoTe,0.19973345833333367
8299,NaErTl2,0.0
8300,TmTe,0.15860489999999985
8301,LiCuPO4F,0.0
8302,Na2Zr(CuS2)2,0.0
8303,Tm2TeO2,0.0
8304,PmInNi2,0.0
8305,VPd2,0.0
8306,MnNbAs,0.3786211304597709
8307,K2FeNi(CN)6,0.0
8308,NaC4N3,0.2783106874999985
8309,K2NaTlO3,0.0
8310,LiSmAlF6,0.0
8311,Ba4ZnGe,0.7008425158333333
8312,Ba4ReCl,0.9039007741666664
8313,CaFeWO6,0.0
8314,TiMn2Al,0.0
8315,Na2AsAu,0.0
8316,CeSiRu,0.0
8317,Dy2Cr2C3,0.0
8318,Sr6In2NF,0.0
8319,SmCuO2,0.010701681250000485
8320,Lu3Th,0.0356115125000005
8321,MgAgSb,0.023805000000000017
8322,Be2HgSb,0.48672835
8323,MoAsOs2,0.4520796625000001
8324,LiDy2Al,0.0
8325,PdSe2O5,0.0
8326,CN2,0.6132024999999999
8327,CrNi2,0.0
8328,GaCu2As,0.24950942625000005
8329,BaCuCl2,0.0
8330,Cu4O3,0.01178604999999977
8331,Rb2TlAu3,0.0
8332,Al(SnO2)2,0.05036200000000069
8333,Mg(NiN)2,0.015517070000000022
8334,SiH6(NF2)2,0.0
8335,V2MoO8,0.0
8336,Ba2TlSn,0.0
8337,PrCoSi,0.0
8338,LiGaO2,0.0
8339,Na2TlPb,0.0
8340,Al9Co2,3.181818177822038e-07
8341,BeNi3,0.07154425000000009
8342,Ba4ScP,0.5707228716666666
8343,Yb2Be2Si2Ni,0.0
8344,Tb4C5,0.0
8345,DyBr3,0.0
8346,Ba4LiNb,0.9401035716666664
8347,ZnCr2O4,0.2294211428571425
8348,Sc2Al3Ru,0.0
8349,TiBeRe,0.28582538888889
8350,LiFeP,0.33467550000000035
8351,BaSc4Mo,0.7414238116666665
8352,Na4Bi2O5,0.0
8353,K2CO3,0.017909333333329336
8354,LiHo2Pt,0.0
8355,BaCd2,0.0
8356,PbC2(SN)2,0.03482586317460345
8357,Li2TiPCO7,0.0
8358,DyLuMg2,0.0
8359,Te2MoWSe2,0.12367668333333448
8360,Sr2YSbO6,0.0
8361,NdTlTe2,0.0
8362,PmTl3,0.0
8363,Ba2NaSb,0.0
8364,DyRh2,0.0
8365,Ba4OsBr,0.7327174641666665
8366,Sm3Er,0.009589831250000014
8367,SnHgF6,0.0
8368,Li2V3WO8,0.0
8369,PmMgZn2,0.0
8370,ZnAsRh2,0.033802312500000216
8371,ScBRh3,0.0
8372,Mg2BiAsO6,0.0
8373,Li2NbAs,0.0
8374,Sn(PS3)2,0.0
8375,Rb2SnO3,0.0
8376,NaTl2Pd,0.0
8377,BaCo2Cl,0.3169617093749999
8378,Ti2MoAu,0.0
8379,Tb2Be2O5,0.0
8380,Li6PS5I,0.0
8381,YZrBe,0.07585701666666678
8382,BeTlSe4,0.6203163666666661
8383,DyNi,0.0
8384,ZrBe2Pb,0.33473352999999983
8385,Ba2BrN,0.0
8386,NaLi2B(PO4)2,0.0
8387,LiSc2Al,0.0
8388,Ce2Zn4Ru,0.0
8389,H6CIN,0.0
8390,ZnSiAs2,0.0
8391,CuO2,0.3051807999999996
8392,SmInCu2,0.0
8393,Co(BW)3,0.0
8394,K2Os(Cl2O)2,0.0
8395,Cd2Hg,0.08530253333333304
8396,Ac2SiPd,0.0
8397,Na2VPCO7,0.0
8398,Pm2ZnAg,0.0
8399,RbAsSe2,0.0
8400,LiMg2Si,0.09271688124999987
8401,Li3Zn,0.0013333750000000255
8402,Li2FeBr4,0.0
8403,Cs2NaErF6,0.0
8404,Ho3CuSiS7,0.0
8405,KAs4IO6,0.0
8406,Na2YPCO7,0.0
8407,Ba3CaIr2O9,0.0
8408,Ca(CrS2)2,0.07307114285714356
8409,Li4Fe3CuO8,0.0
8410,SrSi,0.0
8411,YbB4Os,0.0
8412,MoWS4,0.019407833333334068
8413,Nb3Br8,0.0
8414,MgGeN2,0.0
8415,YbMnGe,0.06257891666666683
8416,Li3Co3NiO8,0.006974566666666959
8417,NaAgO,0.28007848333333296
8418,PaTiTc2,0.0
8419,Li7IN2,0.49567829999999996
8420,NaAcTl2,0.0
8421,ZrBeBi,0.19678786666666734
8422,Mg4BeMo,0.798604983333333
8423,Ce2CuGe6,0.0
8424,Li2FeNiO4,0.014729374999999044
8425,Ba4HfPt,0.9198794966666664
8426,LuGaRh2,0.0
8427,Lu2O3,0.0735260999999996
8428,BaSiNi2,0.7854593712499998
8429,NdI3,0.0
8430,NaDyS2,0.0
8431,Yb3Re,0.381155575
8432,BeCd4Ga,0.4659217375000004
8433,HoB2,0.0
8434,BaSrCl2,0.0
8435,HfTcAs,0.2625400833333327
8436,Li2Fe2CoO6,0.024129303030302474
8437,ScBeV,0.16626818333333349
8438,ZrZnF6,0.0
8439,PrP,0.0
8440,SbH4NCl6,0.0
8441,Sc2Co,0.0
8442,AlCuO2,0.00014025000000028598
8443,TiAsP2,0.2991776562500004
8444,TaTiFe2,0.0
8445,CuTe,0.0
8446,Sc2MnSn,0.043419500000000166
8447,LiMg2Tl,0.0046618849999999785
8448,Cu2Cl2O,0.0
8449,LiTm3,0.17968142500000006
8450,LiSbO2,0.0
8451,Bi2Ir2O7,0.0
8452,BeSiBi2,0.7374576999999999
8453,NdMgZn2,0.0
8454,BaSnPb2,0.014219656666666691
8455,NiPS3,0.0017982944444443485
8456,Ba2CrBi,0.0
8457,Ce2InNi2,0.0
8458,Ca4MgBe,0.640681255
8459,Ta2AgF2,0.0
8460,BeSi2W,0.3178656999999996
8461,Tl4CrI6,0.0
8462,BeZn2Re,0.20757899999999974
8463,Ba2HgPb,7.66900000000008e-05
8464,Zr2Fe,0.0
8465,MgPt,0.0
8466,Be2InBr,0.6848839437500001
8467,SrPt2,0.0
8468,Ba2YHf,0.6656095475000001
8469,Ba(H2O3)2,0.17115413636363686
8470,Er2OsPd,0.0
8471,Ca2TaBe,0.8558208849999995
8472,Bi3SbO7,0.0
8473,Ca(Mo3S4)2,0.0
8474,Th3Au,0.19318177500000025
8475,FeN,0.2004747500000006
8476,ZnGeN2,0.0
8477,Ca(TiN)2,0.0
8478,TiSiRh,0.0
8479,Rb3AsSe6,0.0
8480,CrF3,0.0
8481,ZrMoP,0.0
8482,Na2PdF4,0.0
8483,SrCrF6,0.0
8484,ScB4Os3,0.0
8485,YCrB4,0.0
8486,Mg(SnO2)4,0.07489500000000683
8487,Ba2FeGe,0.4141299224999999
8488,BaIF,0.0
8489,Li3VO4,0.0
8490,Li6FeO6,0.0224990961538456
8491,BeIn3,0.4457600025
8492,BaCe2MnS5,0.0
8493,NbTc2As,0.1862097875000001
8494,LiScAu2,0.0
8495,Ba2LiV,0.8158782225
8496,HgBr,0.0
8497,SrBeIn2,0.2073594075
8498,CdAsPt5,0.0
8499,LiCaF3,0.0
8500,Mg2GaPd,0.14143562437500004
8501,CeCuGe,0.0
8502,YbGa2,0.07531797833333333
8503,Rb3Sr,0.1151531806249999
8504,Sc2BeCu,0.0
8505,Co2MoS4,0.0
8506,Mg4BeV,0.8053100499999999
8507,BaTm2O4,0.0456331428571426
8508,ScBrO,0.04624566666666663
8509,Zn2AsO4,0.0
8510,RhO2,0.0
8511,BeRuRh2,0.1258799374999997
8512,Hf5Pb,0.03890766666666679
8513,LiFeF4,0.1834673333333332
8514,Sb4Br2O5,0.0
8515,BaNiPd2,0.014734642500000115
8516,YBe2Cr,0.6153492625000001
8517,RhSe,0.08826268749999988
8518,TiRe2W,0.0
8519,Sc2AlC,0.08759512500000177
8520,Cd2PbO4,0.0
8521,AlAs,0.3117745999999997
8522,SrZnO2,0.0
8523,BaGaBi2,5.340000000009226e-05
8524,Be2SnSb,0.4170541999999999
8525,LiZnP,0.4323535666666665
8526,TiAlO3,0.9671524333333332
8527,AgBiSe2,0.04629154166666671
8528,BeSO4,0.0
8529,ZnPt,0.0
8530,DyTe,4.9999999696126445e-08
8531,BaLiBi,0.20149435999999976
8532,TmSi2Ni,0.0
8533,CoSnC4Cl3O4,0.0
8534,BeGa2Bi,0.4566224975
8535,Tb3SiBr3,0.0
8536,V2O2F3,0.09392001785713244
8537,ThNb4O2,0.0
8538,Li2Ti3VO8,0.0
8539,NdCrS2O,0.0
8540,Hf2MoIr,0.0
8541,Be2SnBr,0.66017902625
8542,CeGaGe,0.0
8543,NaLiZnP2O7,0.0
8544,NaScAs2O7,0.0
8545,Ba2TlSb2O7,0.0
8546,ReRu3,0.0
8547,TaTiBe2,0.0
8548,UV2O6,0.0
8549,Ga2CoRu,0.0
8550,Li2TlAu,0.04896314999999996
8551,Sr2InI5,0.0
8552,Be2SnHg,0.530995425
8553,Li2PrP2,0.0
8554,Tl3Br,0.13671846
8555,Sm(SiIr)2,0.0
8556,Ho2MgAl,0.0
8557,Cd2Bi6O,0.0
8558,BePdW,0.2132591888888875
8559,Sr6Li2Cr2N8O,0.0
8560,BeCdHg2,0.4434224874999999
8561,LiNi2P3,0.0
8562,BeInBi,0.3141719900000001
8563,HgCl,0.0
8564,GeCl4,1.9050000000131465e-05
8565,KFeBr3,0.0
8566,SmH3(CO2)3,0.0
8567,BeBi4Te,0.6884127777777779
8568,MgS2O7,0.0
8569,V3S4,0.24633349999999954
8570,Li3Al2VO6,0.0
8571,CaHN,0.0
8572,NdSmIr2,0.0
8573,PtC,0.8979395500000003
8574,HfBe2Tc,0.12758050000000054
8575,MgGeIr2,0.0
8576,TbInRh2,0.0
8577,NaNdHg2,0.0
8578,TcO3F,0.0
8579,V2NiS4,0.0
8580,TlBCl2,0.5838174045833335
8581,BaGePt,0.0
8582,PrAg2,0.0
8583,ReN2,0.12646008333333292
8584,BeBiMo2,0.2899018
8585,YSbO3,0.8133522666666639
8586,V2FeSe4,0.0
8587,CuBiO2,0.03953112500000033
8588,TiPbO3,0.016684199999998484
8589,AlCr(WO4)2,0.0
8590,Li2VBPO7,0.0
8591,Pr3CoB4,0.00951232777777822
8592,UGa5Ni,0.0
8593,LiSbAu2,0.19513496374999995
8594,SnAsRu,0.05554118333333325
8595,Li4MnCr3(P2O3)2,0.0
8596,PrBi,0.26321555
8597,Ca2B4Rh5,0.0
8598,Be2IrPt,0.0059557500000000365
8599,ZnCo(SiO3)2,0.0
8600,Si3Sb2O9,0.0
8601,U(SiPd)2,0.0
8602,Yb2Ni2As7,0.0
8603,LuSnRh2,0.0
8604,TmAsO4,0.0
8605,KNbSe2,0.0
8606,Ti3Ag,0.13700058333333365
8607,TiFe(BiO3)2,0.0
8608,AlSnO3,0.7150009433333335
8609,Be2BiIr,0.48264365
8610,Sc2AlOs,0.0
8611,TaBe2Se,0.14742594166666656
8612,Sr3Ge2(BO)6,0.0
8613,Be3Tc,0.0
8614,Ac2CuSn,0.0
8615,BeMoPt2,0.01659576250000061
8616,TlCoCl3,0.0
8617,BeSiN2,0.0
8618,Dy(MnSi)2,0.0
8619,TbTlTe2,0.0
8620,Nd2CuIr,0.0
8621,AlBiO3,0.0
8622,TiFeCoAs,0.0
8623,HgI2,0.0014765333333335295
8624,Zr2NiP,0.0
8625,SrTiO3,0.0012583999999975506
8626,CaUO4,0.0
8627,BaZnPt2,3.1249999998816938e-06
8628,Ba4ZnBi,0.5968136733333333
8629,Sm3Ho,0.01051254791666656
8630,LiH3(SeO3)2,0.0
8631,Ba2NCl,0.0
8632,USnPd,0.0
8633,MnH4(ClO)2,0.0
8634,Pu3Sn,0.0
8635,TmSe,0.0
8636,Be2NbCu,0.17043976250000006
8637,Sr(GaAs)2,0.0
8638,Li(BiO2)3,0.0
8639,MgBeZn,0.16919094999999984
8640,Ca4BeZn,0.7028719800000001
8641,Ba2CuSi2O7,0.0
8642,Ba2YV3O8,0.0
8643,PrGa3,0.0
8644,YZnPO,0.0
8645,ZrS3,0.0
8646,Ca2AgRh,0.0
8647,MnBeCl2,0.16113209409482732
8648,AgTe3,0.007614866666666886
8649,CaMnBe2,0.6152643653448271
8650,CeSi2Ir3,0.021430583333330592
8651,Nd(SiAu)2,0.0
8652,Ti3Mn2(CoO2)3,0.0
8653,AlCuPt2,0.0
8654,K2ZnH4,0.0
8655,BeTl2Cl,0.11385031999999995
8656,CdO,0.0
8657,Th(GeOs)2,0.0
8658,Be2BiCl,0.15286104187500005
8659,TaBe2Sb,0.366386125
8660,Ta3O7F,0.0
8661,Tm(Mg3Al)2,0.0
8662,NaSi2Pd3,0.0
8663,Ba4CaRh,0.6814068499999999
8664,Ba2AgBi,0.05429387500000005
8665,ScGe,0.0
8666,Tm2Pd2Pb,0.0
8667,CrOF3,0.0
8668,ZrBr3,0.0
8669,BaZr4Cu,0.6509547366666668
8670,Be2ZnCr,0.17817522499999994
8671,TaO2,0.04234677999999992
8672,BeVPt,0.2261132499999992
8673,LiMg2In,0.18860225083333326
8674,NaYbO2,0.0
8675,DyB2,0.0
8676,Sr3CeP(CO)3,0.0
8677,Li4Ca(BO3)2,0.0
8678,Np3Tl,0.2597443249999998
8679,Li4CuF5,0.04829907500000008
8680,Cd2P3Cl,0.0
8681,KAgF4,0.0
8682,PuO2,0.00019233333333268376
8683,Ce4ThO9,0.0
8684,LiInPt2,0.0
8685,CaSbPd2,0.0
8686,MnCoGe,0.006129166666666297
8687,TmIO,0.0
8688,BaTi(BO3)2,0.0
8689,Mg2FeWO6,0.0
8690,KNaH2,0.0
8691,LiBiB2O5,0.034683555555552026
8692,AgAsS2,0.0
8693,BeHgW2,0.2491922250000007
8694,BeCrO4,0.0
8695,BaEr2CoO5,0.0
8696,Li3Cr2(NiO4)2,0.0
8697,NaBe2V,0.4807581250000002
8698,Li5Fe5(CoO)2,0.07593771666666528
8699,LaBeCu2,0.374626
8700,Li2Mn3FeO8,0.0
8701,TiBe2Sn,0.0
8702,Zr(PS3)2,0.0
8703,ScSn2,0.0
8704,U3H2,0.02450533333333293
8705,NaBeBr4,0.5580454850000002
8706,CdPtF6,0.0
8707,Ca3(GaNi)4,0.0
8708,LiV6O7F5,0.04465736842105717
8709,ZnCr2O5,0.0001946875000014004
8710,H4CN5Cl,0.1210515144318176
8711,MgBeSe,0.5540718416666666
8712,Ce(CuSb)2,0.0
8713,BeInSn,0.4268984900000001
8714,Ti2MnGa,0.0
8715,RbIO3,0.0
8716,GaFeRh2,0.0
8717,Li6Br3N,0.0
8718,Sr(NiSb)2,0.0
8719,TiFeTe,0.0
8720,K2Sr(P2O)2,0.0
8721,NdSiAg,0.0
8722,LiCd2Au,0.0
8723,NbNiTe2,0.0
8724,NpO,0.05807297500000175
8725,LiSbS2,0.04905787500000036
8726,Cu(RhSe2)2,0.0
8727,Al2CdTe4,0.0
8728,Ca7Ge,0.220951871875
8729,Ba4LiNi,0.7553098216666666
8730,MgB9N,0.0
8731,CaTi2O4,2.642857143797528e-06
8732,DyFeSi,0.0
8733,MgV2O4,3.542857142768696e-05
8734,Ca(FeP)2,0.0
8735,KBeBi4,0.3540076499999998
8736,MnAgO2,0.0105322499999998
8737,BaPb2IF5,0.0
8738,Np(SiRh)2,0.0
8739,CuBiPbS3,0.0
8740,TmAs,0.0
8741,CdIrO3,0.0
8742,Li3Cr3SiO8,0.0
8743,Be2SnHg,0.71975174
8744,Mg(NiO2)2,0.057155642857142475
8745,Ho3Sb,0.12775383055555525
8746,BaZnTe2,0.0
8747,SrZr2Nb,0.6658111775000002
8748,Ba2CrPb,0.08609611500000014
8749,Sn(BiTe2)2,0.0
8750,Ti2ZnS4,0.12576385714285587
8751,H3BrO,4.359999999969944e-05
8752,ScInNi2,0.0
8753,KSc(MoO4)2,0.0
8754,Lu2AgRu,0.0
8755,LiSc2Tl,0.0
8756,Yb2Co2P7,0.0
8757,TlBiF4,0.0
8758,TiIr3,0.0
8759,CeCd2Ag,0.0
8760,NpMn3,0.08335565603448193
8761,Ba2Na(NiO2)3,0.0
8762,SmAl3Pd2,0.0
8763,CeSi2Ru3,0.07858841666666194
8764,MgBe2Se,0.69488593125
8765,Ba2Cu3(ClO2)2,0.0
8766,Ni(NF2)2,0.0
8767,BeFe4Mo,0.15380216666666868
8768,Sc6FeSb2,0.0
8769,BeGaPb,0.4511818216666668
8770,HoLuMg2,0.0
8771,RbUCuS3,0.0
8772,Ta2CrO6,0.0
8773,SrS3,0.01538127777777776
8774,Li4MnCo3(P2O3)2,0.0
8775,NiP4,0.05542908333333374
8776,Tc2AsPt,0.4006525375000001
8777,ThPt3,0.0
8778,BeZnIn,0.3793421566666667
8779,Sr2CoReO6,6.2000000040640666e-06
8780,BaNbTc2,0.9245235925
8781,SmGa3,0.0
8782,Ce(GePd)2,0.0
8783,Tm2NiRu,0.0
8784,KPH2SO3,0.0
8785,BeInIr2,0.00022425000000003687
8786,HgRhF6,0.0
8787,WSe2,0.000228166666667029
8788,Tl(NiS)2,0.0
8789,KCN,0.10814166666666568
8790,Ca(PtO2)2,0.07952467142857245
8791,LiFe2F7,0.0
8792,SrSc2O4,0.03897078571428558
8793,Co2HgO4,0.0
8794,BeFe2Cu,0.0685128874999994
8795,LiCo(CO3)2,0.0
8796,HfN2,0.5796975000000001
8797,BaCrSe4,0.4368019727777777
8798,HoGe,0.0
8799,Na2HgBi,0.7896719875
8800,Li6Co6O5F,0.061511446428573084
8801,Co(PdSe)2,0.0
8802,ZrTiBe2,0.1179315083333332
8803,CuTe2Cl,0.0
8804,MgPPd5,0.0
8805,CoAsPt2,0.14688186250000035
8806,NaZr2CuF,0.0
8807,K2NaScF6,0.0
8808,V3Ga,0.0
8809,Pr6Cd4Pd3,0.0
8810,Ba2CuWO6,0.0
8811,CuCl,0.0
8812,CaBePb2,0.25054755500000003
8813,YbCd,0.0
8814,Pm2PdPt,0.0
8815,Pm3Pb,0.0
8816,Ba4LiCr,0.7724063883333332
8817,LiTmPt2,0.0
8818,LiBiF4,0.0
8819,Sm2Ag2O5,0.3757331666666661
8820,U6Mn,0.006914250000000344
8821,Mn6O7F5,0.08754577777778573
8822,BeCoOs,0.1445383333333341
8823,UAu2,0.000691666666666535
8824,IrN,0.4534224249999994
8825,LiPrGe,0.0
8826,Ba2LiCl,0.0
8827,YbIn2Ni,0.0
8828,Nb5Ga4,0.009689568965517205
8829,UAs2,0.0
8830,BaRu2Pt,0.8246983425000001
8831,LiAlHg2,0.007065487500000078
8832,TiGePt,0.42507733333333375
8833,MnGaRu2,0.0
8834,Sb2TeSe2,0.038210799999999434
8835,Sr2H5Rh,0.0
8836,NaSc2Be,0.5003336500000002
8837,HoTa3,0.3444007916666658
8838,LaBe2Sn,0.20598067499999995
8839,YbBO3,0.0
8840,NaLu(Pd3O4)2,0.0
8841,Pu2Ni2Sn,0.0
8842,CaH2(BrO3)2,0.0
8843,Nb4CrS8,0.0
8844,Li3Mn3O5F3,0.0
8845,LiAlPd2,0.0
8846,LiTaO3,0.0
8847,TiZnCu2,0.0
8848,LiTlO2,0.0
8849,YAlGe,0.0
8850,HgH2(ClO2)2,0.0
8851,DyC2,0.0
8852,Tb(CuSi)2,0.0
8853,TbCuSn,0.0
8854,Ca5P8,0.0
8855,HoSF,0.0
8856,Li6CrO4,0.0
8857,Pm3Sn,0.0
8858,CeDy3,0.08840352499999993
8859,MnPd3,0.0
8860,Th3As4,0.0
8861,Mg2BeCl,0.0
8862,YCuPb,0.0
8863,MnAlF5,0.0019075714285712309
8864,LiTaWO6,0.0
8865,Ti2O3,0.09519889999999977
8866,Tm2MgTc,0.0
8867,YB4,0.0
8868,Fe2O3F,0.08476522222222371
8869,LiCuPd2,0.0
8870,Y2CdAu,0.227043125
8871,Sr3SiO,0.0
8872,OsAu3,0.6588309774999999
8873,Sr3NiPtO6,0.0
8874,BaZn2Os,0.7351438675
8875,Ni3S2,0.1301066000000004
8876,Ba2ZrTe,0.3655476762500001
8877,TeWO6,0.0
8878,SrBr2,0.0
8879,Mn2Ru(CN)6,0.12200176551724162
8880,Li7CuO4,0.0
8881,BaSnO3,0.0
8882,VIrO3,0.0
8883,CeAl2Pt3,0.0
8884,Li3MnP2HO8,0.0
8885,Be2CdRu,0.0
8886,Be2MoRh,0.03889750000000003
8887,BeVBr2,0.5322839025000003
8888,ReO2,0.12281033333333367
8889,Be2MoSe,0.19751252500000005
8890,MgBeGa4,0.3292930416666666
8891,Sc3Al,0.012597750000000294
8892,Nb3Fe,0.027558516666666755
8893,Li2SnIr,0.0
8894,Li2ZrF6,0.03846766666666657
8895,Be2InCu,0.3870705550000001
8896,CrPO4,0.20922375000000126
8897,Ba2CuH6,0.0
8898,AlCuAu2,0.0
8899,Sm(FeSi)2,0.0
8900,Ca3PCl3,0.0
8901,Li2TiCo2O5,0.07102482999999804
8902,Y2ZnPt,0.0
8903,ZrInPt2,0.0
8904,BeNbTl2,0.5997435499999997
8905,CaBe2Cd,0.466841987
8906,Ca(CuSi)2,0.0
8907,CdSO4,0.0070132499999968605
8908,KRb2ScF6,0.010635199999999843
8909,NaAsPd,0.2776830499999998
8910,YNbO4,0.0
8911,TlCuAs,0.2247030766666665
8912,La(FeP)2,0.0
8913,Ni2P2O7,0.0
8914,PrBi2ClO4,0.0
8915,Ba4MoBr,0.8109319158333332
8916,Li2VH2OF5,0.0
8917,Li3Ga,0.0005529250000000374
8918,Zn(PtO2)3,0.0
8919,SrTaBe,0.5860807366666663
8920,TaBeP2,0.17941246249999931
8921,YbNdAg2,0.0
8922,TbCoC2,0.0
8923,Ba4FeSb,0.7627427366666666
8924,GaAs,0.013900100000000082
8925,HfBe2Hg,0.22106004999999973
8926,VSnO4,0.0
8927,Ti2MnBe,0.19067100000000006
8928,Ti2Al2O7,0.1078846212121185
8929,NaPrAu2,0.0
8930,SrZrN2,0.0
8931,GaCuO2,0.0
8932,Ti2MnO4,0.0
8933,LuPd3,0.0
8934,Er2AgRu,0.0
8935,YAl3Ni2,0.0
8936,UCrC2,0.14917487500000082
8937,TbCdAu2,0.0
8938,DyVO3,0.0
8939,DyAu2,0.0
8940,Ba2LiZn,0.0
8941,LiYF4,0.0
8942,K3BAs2,0.0
8943,HfMoSe,0.5807250888888875
8944,TbNi2B2C,0.0
8945,TaSe2,0.0255645641025648
8946,HfBeBi,0.4912569666666666
8947,BeRe2Mo,0.09019624999999908
8948,AgI2,0.103102975
8949,Dy(SiRh)2,0.0
8950,Ho2O3,0.5059217500000006
8951,TbPt,0.0
8952,Mg3B,0.59075723625
8953,CeH3,0.0
8954,AlGeRu2,0.0
8955,MnBe2Cd,0.4241024728448275
8956,BeGe2Te,0.6314090416666666
8957,K2Ge(I3O4)2,0.0
8958,BaNdMn2O6,0.0
8959,Bi4O3F7,0.06966775000000114
8960,Be2VFe,0.07332724999999972
8961,SmSn3,0.0
8962,ErNbO4,0.0
8963,SbF4,0.00016509999999980707
8964,Li2H2Pt,0.0
8965,Li5(Cu2P3)2,0.0
8966,Ba2HfS4,0.0
8967,BaSiO3,0.3731057545454553
8968,YbCu2,0.0
8969,Y(BiO2)3,0.0
8970,Er2InAg,0.0
8971,LiTmHg2,0.0
8972,BeTc2Rh,0.0
8973,LiTl,0.0
8974,NaCa2Al,0.3178223850000001
8975,KCBr(NO2)2,0.0
8976,Li3Mn8(O2F)2,0.02920239392649915
8977,TiBeNb,0.3121344555555554
8978,HfBeSe2,0.3187390000000003
8979,Nb3S4,0.0
8980,Li3CrSiBO7,0.0
8981,NaSi2N3,0.0
8982,BeNiRu2,0.15758848750000046
8983,Ba2PCl,0.0
8984,Li3CrS4,0.0
8985,Co(CO)4,0.11797950000000235
8986,NiS,0.09338404166666693
8987,GeAs3,0.4288684250000001
8988,Ti3TeO8,0.0
8989,HfBeSi,0.0
8990,NdPt2,0.0
8991,Ca2BeCu,0.09443561
8992,Hf2MnZn,0.0
8993,BaMg2Ta,0.6374233924999998
8994,MgTiBe,0.09335602777777784
8995,Be2CrIr,0.0800357500000004
8996,CaTiSiO5,1.8749999999734257e-05
8997,RhN,0.4005827249999996
8998,BaYTl,0.45026407333333335
8999,Li(CoGe)6,0.0
9000,Ba4NbZn,0.97481388
9001,MgNb2,0.13504994999999909
9002,LiFePO4,0.1105921488095225
9003,Cu2WS4,0.004504714285713529
9004,Na4SnO4,0.0
9005,KSO4,0.0632806666666661
9006,MnS,0.5180727902298852
9007,NaZnPd2,0.01620890000000008
9008,Ti3Ga,0.13475199999999976
9009,Li2HgPd,0.0
9010,MnNbGe,0.0
9011,Sc3As2,0.0
9012,NaFePO4,0.0
9013,Ba4GePt,0.90628256
9014,Ni2O3,0.10578385000000036
9015,Tm(HO)3,0.04198921428571367
9016,Mg(PtO2)3,0.0
9017,Sr3CdO4,0.0
9018,YWF5,0.09457328571428557
9019,Na2BeCl,0.06320237499999998
9020,NaBeV2,0.43317137500000014
9021,Tb4Bi3,0.02203317142857131
9022,TaCo2,0.037512999999999685
9023,K(AsRh)2,0.0
9024,V2CrOs,0.0
9025,TaBe2Pd,0.010910187499999502
9026,Mg3V,0.3204600125000001
9027,YPd3,0.0
9028,Sr(NiGe)2,0.0
9029,BaHfSe4,0.07725373944444414
9030,ScCdAg2,0.0
9031,Ti2H4Pd,0.0
9032,MgBeIn,0.3402444466666665
9033,MnBeCr2,0.14732580517241445
9034,Co4(B2O)3,0.0
9035,Hf(PS3)2,0.0
9036,PrDyMg2,0.0
9037,Sb2O3,0.17648215
9038,Ir3W,0.0
9039,K2SbF5,0.0
9040,YbIn,0.0
9041,Li8NbO6,0.0
9042,TeRhCl,0.0
9043,CaN6,0.07254757142857038
9044,BaNaBr,0.0
9045,Mn4ZnCu3O2,0.0
9046,Tl2Ge2S5,0.0
9047,Tb3(MnGe)4,0.01661409090909105
9048,SnI4,0.02636492533333302
9049,FeBr2,0.0
9050,TiSiPt,0.0
9051,MgNiH2,0.05034137499999946
9052,ErNp3,0.3823964750000002
9053,MnPO4,0.1318177500000095
9054,Nd2GeO5,2.093749999954042e-05
9055,KBeOs2,0.4949625249999996
9056,CrB4,4.39999999990448e-06
9057,SrC2,0.12792449999999975
9058,CaBeTe2,0.0
9059,K3Tm,0.5441106375
9060,NaPmTe2,0.0
9061,Mn3AlC,0.0
9062,Th3Ni,0.3582432375
9063,Ca5Si3,0.0
9064,TiBeCu,0.15270242777777776
9065,Na5SiP3,0.0
9066,ZnSiTc2,0.4709640000000001
9067,MgCuGe,0.04967399999999994
9068,KCu4AsS4,0.0
9069,Li2Si2NiO6,0.030140022727270118
9070,Sr2HfO4,0.03735899999999948
9071,IF7,8.83750000000294e-05
9072,MnBe2Co,0.06476799999999994
9073,BePbSe2,0.2926487383333332
9074,B3Ru7,0.05315340000000024
9075,Cu2SnHgSe4,0.0
9076,TeAuCl7,0.0
9077,Li2MnVO4,0.0
9078,Er2FeSi2,0.0
9079,Lu2TcPd,0.0
9080,Li2MgCl4,0.0
9081,UB2Os3,0.0
9082,NdInAu2,0.0
9083,Li4SbTe3O2,0.0
9084,TaBe2Re,0.17437885000000009
9085,FeNi,0.0
9086,LuAlPd,0.0
9087,Na3SbO4,0.0
9088,NbO2,0.3084343333333326
9089,MgCr2O6,0.042369592592590884
9090,Hf2FeIr,0.0
9091,Ba2ZnPb,0.0
9092,NaBe2Ge,0.5364990374999999
9093,HfGaNi2,0.0
9094,MoS2,0.6408282500000002
9095,K2LiVO4,0.0
9096,VCoTe,0.011616622222222706
9097,KInP2S7,0.0
9098,ScBePb2,0.14193734749999987
9099,LuNbRu2,0.0
9100,Y2BeW,0.11379040000000094
9101,Rb2NaVF6,0.0
9102,YMoO4F,0.0
9103,LiC2,0.0
9104,TiZn2,0.020286316666666915
9105,ErAlO3,0.09018229999999684
9106,ZrPbF6,0.0
9107,RbAuBr4,0.0
